EX401
Date:,2025/01/17
Time:,11:10:46
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
7426,-406.701599,211.349701,404.862946,105.251732,374.835022,87.814888
7427,-406.650452,211.355240,404.866852,105.245491,374.870117,87.794098
7428,-406.640442,211.371246,404.893036,105.273888,374.997742,87.750404
7429,-406.543396,211.352783,404.847748,105.269119,374.981415,87.790924
7430,-406.527954,211.362976,404.827606,105.286652,375.039246,87.749878
7431,-406.517395,211.354080,404.783600,105.330681,375.049500,87.732918
7432,-406.444336,211.311401,404.749603,105.312752,375.034180,87.676361
7433,-406.451172,211.346817,404.781769,105.371605,375.023376,87.636009
7434,-406.410583,211.342255,404.782349,105.431870,375.065491,87.546562
7435,-406.408569,211.341156,404.782990,105.529907,375.113617,87.451912
7436,-406.394318,211.349274,404.777863,105.571541,375.133820,87.415558
7437,-406.392303,211.352875,404.760040,105.645378,375.202057,87.316765
7438,-406.326813,211.340240,404.737488,105.705399,375.127502,87.333839
7439,-406.288574,211.379913,404.693787,105.824989,375.125000,87.301521
7440,-406.254578,211.427216,404.644073,105.829414,375.129791,87.295952
7441,-406.254425,211.456970,404.626831,105.893890,375.150055,87.230316
7442,-406.263153,211.499741,404.621887,105.903687,375.110138,87.275459
7443,-406.270996,211.532959,404.601746,105.897942,375.145569,87.255470
7444,-406.269989,211.560486,404.615784,105.931412,375.200928,87.267967
7445,-406.267975,211.604874,404.666046,105.994408,375.185913,87.238098
7446,-406.254944,211.648270,404.665253,106.018250,375.174164,87.310646
7447,-406.120514,211.902725,404.443542,106.010460,375.237549,87.270988
7448,-406.092163,211.947037,404.471375,106.011230,375.244995,87.262817
7449,-406.207581,211.796616,404.718201,106.001053,375.370941,87.282341
7450,-406.132904,212.006393,404.516754,106.048035,375.353088,87.290085
7451,-406.273071,211.817444,404.773926,106.042938,375.349274,87.300835
7452,-406.283813,211.832153,404.773346,106.038040,375.414246,87.277802
7453,-406.299713,211.823227,404.733612,106.046959,375.419067,87.307838
7454,-406.188293,211.987167,404.451721,106.039429,375.503937,87.253433
7455,-406.313019,211.823242,404.606995,105.980392,375.518524,87.334091
7456,-406.348724,211.797516,404.605896,105.972984,375.555725,87.314667
7457,-406.416809,211.787643,404.543915,105.943649,375.628723,87.309380
7458,-406.464386,211.754440,404.486481,105.943047,375.631836,87.307823
7459,-406.558411,211.706528,404.479919,105.861488,375.726288,87.312592
7460,-406.595703,211.678574,404.439697,105.818527,375.709442,87.333702
7461,-406.650391,211.710312,404.374878,105.768875,375.744873,87.279259
7462,-406.726074,211.667267,404.311249,105.747917,375.724457,87.301903
7463,-406.787689,211.731491,404.203339,105.657860,375.671967,87.323517
7464,-406.867004,211.758972,404.128723,105.637085,375.670990,87.277901
7465,-406.996399,211.931656,404.060699,105.575783,375.580139,87.272255
7466,-407.119598,211.998505,403.969757,105.554482,375.573090,87.315964
7467,-407.186310,211.997574,403.967377,105.461845,375.601868,87.304245
7468,-407.368225,212.107559,403.865997,105.411430,375.542938,87.398453
7469,-407.489197,212.150604,403.859711,105.356529,375.500580,87.412506
7470,-407.588593,212.178970,403.874695,105.347649,375.530609,87.350739
7471,-407.656006,212.224747,403.939575,105.270432,375.458771,87.389931
7472,-407.802521,212.212296,403.998901,105.261078,375.434204,87.368919
7473,-407.897034,212.208481,404.111176,105.201729,375.410065,87.353600
7474,-407.965973,212.119736,404.309723,105.215317,375.410553,87.294464
7475,-408.119873,212.140366,404.298981,105.205414,375.482544,87.251427
7476,-408.231171,212.129135,404.349884,105.253471,375.508636,87.218552
7477,-408.310455,212.089325,404.377808,105.245201,375.497131,87.195404
7478,-408.340240,212.089798,404.370026,105.266426,375.498932,87.163322
7479,-408.358826,212.058594,404.294006,105.275749,375.450256,87.112648
7480,-408.434509,212.035294,404.297485,105.317184,375.437958,87.111313
7481,-408.443939,212.025696,404.199829,105.360359,375.450500,87.065971
7482,-408.476868,211.967346,404.123016,105.372414,375.471008,87.002098
7483,-408.524109,211.948395,403.977631,105.426514,375.394318,87.036003
7484,-408.546967,211.906967,403.767670,105.462212,375.476013,86.976730
7485,-408.574097,211.834534,403.631653,105.512650,375.459595,86.995689
7486,-408.587341,211.747131,403.596710,105.552711,375.404755,86.998802
7487,-408.595673,211.648300,403.519928,105.556610,375.403290,86.935120
7488,-408.623352,211.600235,403.376678,105.605492,375.387573,86.942284
7489,-408.685059,211.526688,403.272217,105.628220,375.381592,86.895088
7490,-408.669617,211.490143,403.138916,105.639656,375.323120,86.941704
7491,-408.713287,211.381104,403.066376,105.697937,375.305756,86.910019
7492,-408.739075,211.308990,402.983276,105.700813,375.309235,86.904900
7493,-408.774078,211.247833,402.910919,105.687958,375.268494,86.860664
7494,-408.742523,211.129837,402.796478,105.705849,375.267303,86.820961
7495,-408.767303,210.907501,402.723328,105.669952,375.286652,86.821632
7496,-408.735992,210.796875,402.591064,105.675468,375.244690,86.786453
7497,-408.805817,210.832382,402.391571,105.623802,375.146912,86.878494
7498,-408.830933,210.576309,402.324799,105.682632,375.082367,86.880318
7499,-408.894989,210.451080,402.219147,105.569115,375.088287,86.728905
7500,-408.927032,210.427856,402.105377,105.598160,375.001129,86.878258
7501,-409.008942,210.386093,401.957306,105.591766,374.959167,86.969299
7502,-409.048431,210.327332,401.850586,105.551971,374.912170,87.008858
7503,-409.057648,210.246429,401.784271,105.554977,374.871094,86.950447
7504,-409.121979,210.226044,401.644379,105.512901,374.811340,86.953270
7505,-409.185181,210.199448,401.549042,105.467644,374.830872,86.914795
7506,-409.208160,210.167480,401.464783,105.422478,374.763672,86.937721
7507,-409.261230,210.144836,401.406647,105.322449,374.731445,86.947769
7508,-409.442291,210.068253,401.253662,105.298897,374.684296,86.947639
7509,-409.503326,210.022171,401.227386,105.281082,374.678009,86.918610
7510,-409.600464,209.958069,401.170624,105.243637,374.602295,86.925354
7511,-409.667786,209.897491,401.126343,105.194611,374.568207,86.945503
7512,-409.750000,209.864166,401.069427,105.156242,374.606110,86.939522
7513,-409.751038,209.881790,401.010895,105.106522,374.521332,86.976715
7514,-409.778961,209.829315,400.971436,105.085121,374.553955,86.933189
7515,-409.847076,209.786011,400.969879,104.983994,374.571533,86.970741
7516,-409.894348,209.740341,400.992035,104.990654,374.516113,86.921364
7517,-409.935791,209.703949,400.998230,104.953995,374.469452,86.954834
7518,-409.966339,209.709763,400.990784,104.943275,374.483032,86.937943
7519,-410.052277,209.645340,401.059509,104.944290,374.486847,86.933868
7520,-410.127045,209.661911,401.068542,104.925522,374.533325,86.876450
7521,-410.274506,209.628159,401.053741,104.949097,374.519653,86.920685
7522,-410.404602,209.595596,401.064331,104.980141,374.576996,86.867416
7523,-410.525269,209.581451,401.052734,104.990532,374.567078,86.881348
7524,-410.586639,209.574905,401.013641,104.958206,374.604462,86.829704
7525,-410.672943,209.731415,400.876740,104.970100,374.614777,86.822365
7526,-410.671844,209.576828,400.858856,104.962898,374.630585,86.801819
7527,-410.709320,209.555008,400.747498,104.962669,374.631805,86.800331
7528,-410.727783,209.525665,400.614166,105.009865,374.659332,86.785667
7529,-410.770752,209.577774,400.353973,104.999580,374.729950,86.745071
7530,-410.830383,209.614014,400.108154,104.958130,374.757568,86.764862
7531,-410.854797,209.602966,399.900482,104.964127,374.738312,86.790283
7532,-410.912750,209.628937,399.750488,104.992065,374.843353,86.703041
7533,-411.033051,209.596924,399.606171,105.003212,374.838135,86.712593
7534,-411.217255,209.734024,399.318939,104.995583,374.763336,86.744247
7535,-411.335693,209.708344,399.157562,104.997292,374.730042,86.738808
7536,-411.479645,209.730789,398.997955,104.955551,374.695160,86.763939
7537,-411.555359,209.718994,398.910309,104.945313,374.701019,86.750015
7538,-411.620056,209.732544,398.807281,104.949623,374.700195,86.737900
7539,-411.668152,209.759216,398.750641,104.954628,374.701721,86.761841
7540,-411.718140,209.775299,398.704102,104.948387,374.784210,86.710045
7541,-411.791473,209.774033,398.673859,105.009544,374.720215,86.761070
7542,-411.832916,209.809845,398.633392,105.029976,374.817017,86.673271
7543,-411.825836,209.811737,398.654297,105.071678,374.874512,86.623695
7544,-411.863037,209.807297,398.670074,105.122986,374.956604,86.635185
7545,-411.853302,209.795288,398.732117,105.217926,375.010834,86.629478
7546,-411.873657,209.757996,398.765411,105.264282,375.098083,86.606071
7547,-411.853394,209.764511,398.780273,105.383377,375.268677,86.499954
7548,-411.818909,209.692429,398.834991,105.491516,375.295013,86.427170
7549,-411.708618,209.721497,398.859222,105.570183,375.334381,86.368912
7550,-411.631226,209.705521,398.880219,105.679024,375.302521,86.392937
7551,-411.556580,209.730591,398.817230,105.748756,375.240051,86.378571
7552,-411.429932,209.720734,398.785278,105.738190,375.195557,86.381012
7553,-411.270569,209.748474,398.667328,105.839409,375.108765,86.420143
7554,-411.035492,209.734100,398.532867,105.873535,375.000214,86.445122
7555,-410.862732,209.686676,398.358032,105.966736,374.928345,86.488564
7556,-410.768646,209.602020,398.146576,106.063278,374.939911,86.369621
7557,-410.569214,209.480972,398.014282,106.126389,374.894653,86.389481
7558,-410.391144,209.492798,397.775330,106.238914,374.838135,86.391106
7559,-410.370300,209.476456,397.592560,106.329002,374.849670,86.340111
7560,-410.358093,209.494507,397.405701,106.381470,374.771698,86.402863
7561,-410.411102,209.489700,397.162903,106.419380,374.727661,86.509964
7562,-410.472534,209.516159,396.892365,106.515854,374.748566,86.539574
7563,-410.666962,209.564590,396.564362,106.521118,374.778015,86.402435
7564,-410.771362,209.505569,396.369537,106.583275,374.662170,86.604919
7565,-410.787994,209.483887,396.209320,106.604866,374.644806,86.659317
7566,-410.826477,209.473114,396.149292,106.662949,374.629059,86.667961
7567,-410.846588,209.449432,396.058472,106.730255,374.620941,86.694481
7568,-410.852081,209.496017,395.934448,106.775505,374.608398,86.717186
7569,-410.933685,209.550674,395.737793,106.814629,374.652374,86.680923
7570,-410.982971,209.553894,395.619293,106.836006,374.634827,86.672005
7571,-410.982086,209.580292,395.573700,106.880234,374.664917,86.653549
7572,-411.019806,209.661942,395.451874,106.836784,374.596619,86.739975
7573,-411.067139,209.721985,395.402527,106.829697,374.594208,86.742912
7574,-411.049988,209.809616,395.379425,106.820801,374.617371,86.730431
7575,-411.096100,209.897522,395.296204,106.845673,374.616547,86.774544
7576,-411.185303,209.938049,395.278931,106.778831,374.630981,86.729279
7577,-411.327026,209.965897,395.239044,106.759254,374.633270,86.763931
7578,-411.419800,209.998413,395.213257,106.765533,374.647949,86.801239
7579,-411.516327,210.070618,395.116882,106.801048,374.650513,86.903778
7580,-411.608154,210.138977,395.059143,106.831802,374.708008,86.949089
7581,-411.667419,210.163696,395.031647,106.898102,374.728668,87.051788
7582,-411.769562,210.304993,394.927032,106.894531,374.749512,87.137123
7583,-411.849274,210.395920,394.850555,106.944893,374.824554,87.186256
7584,-411.983948,210.436035,394.826019,106.930832,374.784149,87.286499
7585,-412.085266,210.558350,394.707550,106.931938,374.793243,87.324280
7586,-412.191620,210.533188,394.655975,107.000450,374.738556,87.474632
7587,-412.258240,210.606186,394.549591,106.943001,374.781494,87.369125
7588,-412.365540,210.686691,394.510376,106.948280,374.745697,87.559547
7589,-412.500153,210.708328,394.398895,106.952377,374.731201,87.600800
7590,-412.676392,210.846710,394.254181,106.952583,374.748444,87.604424
7591,-412.797119,210.944962,394.119141,106.980789,374.728699,87.688347
7592,-413.008057,211.124191,394.012054,106.998726,374.750702,87.659592
7593,-413.167145,211.207169,393.975189,107.021606,374.790497,87.663292
7594,-413.262268,211.278015,394.011169,107.077133,374.657227,87.876984
7595,-413.427826,211.382126,393.941498,107.120995,374.612732,87.935371
7596,-413.611298,211.471497,393.861053,107.143799,374.558014,87.998039
7597,-413.810211,211.491379,393.887878,107.170265,374.486328,88.081070
7598,-414.120392,211.713120,393.705688,107.191399,374.417542,88.175026
7599,-414.223267,211.708405,393.773621,107.201431,374.387390,88.193695
7600,-414.374207,211.753525,393.725037,107.157623,374.397919,88.321892
7601,-414.458740,211.810074,393.638885,107.129036,374.295349,88.402504
7602,-414.586639,211.735687,393.599487,107.103661,374.283936,88.426620
7603,-414.722351,211.750031,393.457123,107.122589,374.151031,88.516418
7604,-414.816101,211.849319,393.263855,107.067825,374.073914,88.620178
7605,-414.941833,211.853882,393.095032,107.026024,374.079865,88.515663
7606,-415.107849,211.910736,392.970459,106.938614,374.018250,88.497421
7607,-415.204010,211.945602,392.821350,106.941078,373.777710,88.679985
7608,-415.278381,211.998566,392.713623,106.905113,373.747711,88.608704
7609,-415.386383,212.072815,392.581726,106.816040,373.707916,88.474876
7610,-415.464691,212.037445,392.485016,106.520767,373.984070,87.921112
7611,-415.559753,212.014084,392.371613,106.434784,373.857269,87.826332
7612,-415.682770,212.032791,392.211060,106.367279,373.695160,87.860046
7613,-415.756531,212.008118,392.064056,106.221786,373.491608,87.927773
7614,-415.866974,212.032745,391.976990,106.115761,373.360931,88.029671
7615,-416.058624,212.201355,391.793060,106.035210,373.132416,88.117920
7616,-416.155273,212.261490,391.654053,105.885994,372.896667,88.296570
7617,-416.279724,212.294312,391.556915,105.692772,372.666656,88.519958
7618,-416.522064,212.279587,391.432037,105.533379,372.481934,88.630089
7619,-416.641968,212.366302,391.376434,105.417671,372.312469,88.715652
7620,-416.883026,212.365814,391.201782,105.342010,372.022705,88.858704
7621,-417.032318,212.479263,391.112946,105.255592,371.842438,88.992363
7622,-417.216400,212.593704,390.948608,105.239738,371.601044,89.080048
7623,-417.446899,212.662048,390.764313,105.153130,371.400421,89.191444
7624,-417.666840,212.711227,390.665649,105.141441,371.146729,89.396675
7625,-417.793152,212.706253,390.699493,105.160492,370.853546,89.666191
7626,-417.972687,212.805847,390.669617,105.105309,370.307373,90.206429
7627,-418.143799,212.908783,390.717407,105.049294,370.045471,90.665649
7628,-418.404816,212.977905,390.802155,105.027733,370.070343,91.102142
7629,-418.866180,213.032745,390.824188,105.004578,369.878601,91.519547
7630,-419.300598,213.092758,390.878967,104.858719,369.623749,91.990166
7631,-419.722870,213.196671,390.973389,104.887901,369.407013,92.725609
7632,-420.051361,213.235214,391.186340,104.742172,369.056519,93.397049
7633,-420.480621,213.358765,391.256165,104.789970,368.917603,94.085693
7634,-420.745117,213.447037,391.457855,104.647125,368.665253,94.932854
7635,-421.016907,213.726807,391.570831,104.537254,368.498749,95.518120
7636,-421.242310,213.787094,391.863861,104.588867,368.231598,96.486420
7637,-421.525208,213.860077,392.193848,104.550797,368.057556,97.164268
7638,-421.928864,213.887955,392.497864,104.758636,367.810211,98.083275
7639,-422.272949,213.857712,392.781250,104.744621,367.734192,99.137047
7640,-422.700226,213.882202,393.118561,104.680771,367.842163,99.753769
7641,-422.971771,213.929840,393.291687,104.811913,367.865601,100.855522
7642,-423.016022,213.697052,393.599274,104.740860,367.817047,101.541725
7643,-423.305603,213.500015,393.878937,104.709785,367.965424,102.188431
7644,-423.847198,213.318207,393.983521,104.668610,368.263489,103.055191
7645,-424.434326,213.099716,393.886810,104.582565,368.312988,103.747993
7646,-424.951660,213.062881,393.570984,104.519753,368.391632,104.725204
7647,-425.271179,213.005463,393.390106,104.625237,368.243103,106.005295
7648,-425.664063,212.936356,393.175690,104.700584,368.576996,107.032227
7649,-426.058319,212.872513,392.993683,104.695091,368.784912,107.714920
7650,-426.399445,212.874084,392.799988,104.635498,368.698547,108.798759
7651,-427.046112,212.953033,392.414398,104.763649,368.785828,109.853333
7652,-427.628601,213.066071,391.906738,104.851105,368.863525,111.000244
7653,-428.174011,213.003906,391.474823,104.739441,368.843292,111.787422
7654,-428.608124,212.908981,390.928131,104.582344,368.803925,112.606834
7655,-429.029846,213.009537,390.406311,104.603111,368.753448,113.717377
7656,-429.425842,213.321915,390.080719,104.604813,368.566559,114.733406
7657,-429.741486,213.389374,390.022858,104.549706,368.408997,115.856369
7658,-430.175812,213.481308,390.002686,104.482422,368.206390,116.860901
7659,-430.489594,213.783813,389.903809,104.577560,368.097351,117.750710
7660,-430.668671,213.894867,389.933441,104.721657,367.864044,118.738335
7661,-430.806335,213.980865,390.041626,104.706001,367.628387,119.796959
7662,-431.281036,214.371872,389.842590,104.461571,367.241608,120.838806
7663,-431.535522,214.511993,389.902588,104.202637,366.723450,121.866600
7664,-431.752136,214.962326,389.921295,104.207825,366.307159,122.652740
7665,-432.547302,215.057449,389.330505,104.196411,366.021729,123.515594
7666,-432.803253,215.102600,389.595642,104.151268,365.801056,124.386330
7667,-433.345856,215.108566,389.662842,104.181252,365.521790,125.339554
7668,-433.641235,215.466797,389.829407,104.046021,365.205933,126.397133
7669,-434.096130,215.704514,389.725342,103.911934,364.975403,127.316551
7670,-434.610962,215.782288,389.558746,104.028763,364.905457,127.759438
7671,-435.268677,216.258759,389.337799,104.231323,364.511261,128.619186
7672,-435.672516,216.264648,389.269958,104.271179,364.135498,129.878265
7673,-436.106659,216.269974,388.822937,104.431557,363.597534,131.635712
7674,-436.406250,216.564407,388.626251,104.213303,363.354248,132.482513
7675,-436.820831,216.832428,388.386963,104.091492,363.403015,132.978607
7676,-437.463196,217.186111,388.163544,104.511826,362.945007,134.407822
7677,-437.979309,217.185684,388.241150,104.475060,362.697205,135.641846
7678,-438.591370,217.702850,387.890411,104.334091,362.552704,136.684723
7679,-439.470001,217.762604,387.107361,104.435677,362.320129,137.668671
7680,-439.840118,217.636002,387.037933,104.611259,362.257111,138.662796
7681,-440.491028,217.578812,386.934875,104.751328,362.389221,139.831589
7682,-441.098297,217.398209,386.739868,104.831970,362.220886,141.011765
7683,-441.725342,217.505707,386.256653,105.157043,361.974365,142.229843
7684,-442.185150,217.336060,386.045288,105.373901,362.094086,143.248596
7685,-442.821320,217.682068,385.722778,105.633781,362.096832,144.508713
7686,-443.617615,217.929184,385.473175,105.876503,361.881653,146.025604
7687,-444.155304,217.837357,385.227081,106.226089,361.701935,147.031586
7688,-444.609192,217.804123,385.039520,106.519905,361.474548,148.179520
7689,-444.883545,217.811630,384.871429,106.651085,361.188110,149.707932
7690,-445.016907,217.930115,384.775238,106.632767,360.943420,150.868332
7691,-445.460480,217.986725,384.616180,106.742973,360.725830,151.743759
7692,-445.963593,217.700073,384.558838,106.966759,360.597900,152.691071
7693,-446.286499,217.800323,384.368439,107.134224,360.428284,153.737930
7694,-446.506134,217.821777,384.163239,107.204338,360.264465,154.630325
7695,-446.608582,218.010345,383.910278,107.226212,360.234222,155.549911
7696,-447.492401,218.742676,382.778748,107.416306,360.159546,156.417664
7697,-447.743378,218.818970,382.517456,107.749146,359.918488,157.206085
7698,-448.097992,218.905914,382.418243,107.978508,359.662781,158.004288
7699,-448.762299,218.938812,382.220001,108.032921,359.424408,158.766998
7700,-449.162994,218.763000,382.317444,108.184273,359.132782,159.453812
7701,-449.729401,218.816895,381.851868,108.371254,358.953613,160.087387
7702,-449.975250,218.850037,381.689911,108.525124,358.943970,161.251434
7703,-450.108002,219.052856,381.443909,108.704834,358.834167,161.872604
7704,-450.267273,219.110397,381.095764,109.129379,358.628662,162.401962
7705,-450.654205,219.352966,380.508331,109.442139,358.609070,162.838989
7706,-451.314575,219.517166,379.943909,109.855606,358.182831,163.643585
7707,-452.038635,219.549072,379.446777,110.155975,357.666656,164.559937
7708,-452.359985,219.668594,379.409882,110.300331,357.364929,165.240112
7709,-452.589111,219.715134,379.215057,110.495399,357.219421,165.842651
7710,-453.013184,219.468781,379.064911,110.785339,357.084290,166.374176
7711,-453.603302,219.971939,378.536713,110.947693,356.827393,167.141159
7712,-454.345184,220.361923,378.155029,111.405952,356.309265,168.272247
7713,-454.808594,220.558441,378.142334,111.796150,355.933197,168.885513
7714,-455.303040,220.740097,377.891083,112.175720,355.505737,169.471634
7715,-455.720215,221.038361,377.504089,112.654152,355.335907,170.016296
7716,-456.432739,221.248245,377.231018,113.045250,355.264832,170.639938
7717,-457.656281,221.325989,376.826141,113.569046,355.110748,171.218262
7718,-458.285370,221.256546,376.838196,113.862450,354.795624,171.900223
7719,-458.966400,221.274399,376.495392,114.233017,354.286835,172.572845
7720,-459.761261,221.106583,376.496033,114.486977,353.759644,173.284515
7721,-460.316101,220.859848,376.635223,114.627617,353.474670,173.845749
7722,-460.665314,220.689911,376.831696,114.834976,353.086639,174.674271
7723,-460.937500,220.696136,376.881836,115.025078,352.657562,175.430664
7724,-461.238159,220.653183,376.929993,115.215530,352.235504,176.097687
7725,-461.559418,220.633499,376.917328,115.484207,351.679382,177.035660
7726,-461.939148,220.609467,376.921722,115.669121,351.306061,177.643188
7727,-462.515472,220.386612,376.858673,115.962936,351.174713,178.088104
7728,-462.930603,220.178909,376.866150,116.345535,350.949615,178.789017
7729,-463.316925,219.823624,376.870392,116.447548,350.734314,179.126953
7730,-463.665649,219.455536,376.942719,116.566376,350.288513,179.586212
7731,-463.793518,219.266296,376.909210,116.645782,349.825836,180.038223
7732,-463.906494,219.143372,376.760681,116.692963,349.281097,180.664520
7733,-464.004272,219.105011,376.556458,116.699585,348.931763,181.239014
7734,-464.102997,219.078003,376.455078,116.836433,348.647125,181.677979
7735,-464.219452,219.021027,376.404755,116.941536,348.425842,182.032852
7736,-464.437225,218.987228,376.328430,117.145195,348.118774,182.419846
7737,-464.732544,218.893265,376.265381,117.322617,347.756134,182.836151
7738,-465.294800,218.757492,376.069916,117.478416,347.350525,183.278793
7739,-465.789001,218.747879,376.005249,117.633888,346.822662,183.784698
7740,-466.108337,218.704422,375.952118,117.693077,346.556305,184.023819
7741,-466.376617,218.674133,375.935760,117.723587,346.300690,184.239059
7742,-466.567566,218.812729,375.791290,117.789391,345.981110,184.555817
7743,-466.734222,218.879349,375.698181,117.880157,345.652710,184.851303
7744,-466.953339,218.840897,375.690155,117.911758,345.131470,185.390015
7745,-467.170258,218.882584,375.698853,118.022614,344.335968,186.033737
7746,-467.611786,218.923477,375.700439,117.997971,343.614868,186.520966
7747,-468.167572,218.998688,375.583740,117.968018,343.092926,186.887833
7748,-468.577087,219.024033,375.503906,117.936935,342.765472,187.123611
7749,-468.979034,219.009705,375.427063,118.030861,342.242065,187.628983
7750,-469.204498,219.002991,375.344818,118.203979,341.549866,188.444412
7751,-469.265778,219.105377,375.161011,118.499672,341.089203,189.201935
7752,-469.321899,219.205627,374.955566,118.702003,340.913971,189.654022
7753,-469.318848,219.378098,374.788239,118.853539,340.673309,190.037704
7754,-469.353424,219.587585,374.605621,119.015869,340.288208,190.453003
7755,-469.428345,219.773911,374.467194,119.155502,339.931183,190.794708
7756,-469.589081,219.960251,374.383789,119.156616,339.385468,191.097626
7757,-469.817383,219.970856,374.389069,119.070763,338.492615,191.486191
7758,-470.106506,219.907028,374.494751,118.998833,337.994843,191.664795
7759,-470.423553,219.963577,374.530212,118.708099,337.450195,192.032669
7760,-470.692810,220.026169,374.592773,118.532478,336.989532,192.295319
7761,-470.834442,220.135757,374.637177,118.538177,336.572815,192.448486
7762,-470.892609,220.265869,374.663330,118.590767,336.191956,192.680176
7763,-471.123352,220.389267,374.731415,118.700294,335.646332,193.033920
7764,-471.446777,220.408157,374.884399,118.800308,335.303009,193.273987
7765,-471.865204,220.369736,375.005951,118.868210,335.014038,193.482468
7766,-472.492981,220.497391,374.544098,118.879524,334.800568,193.638641
7767,-472.653442,220.485504,374.460083,118.849068,334.655945,193.796936
7768,-472.807159,220.482269,374.613495,118.832108,334.532501,193.977600
7769,-473.242371,220.513809,374.451294,118.823135,334.402802,194.268250
7770,-473.568542,220.567596,374.328644,118.859589,334.282959,194.533539
7771,-473.791107,220.595505,374.183624,118.947792,334.259033,194.762756
7772,-474.033417,220.680679,374.001617,119.011459,334.322723,194.923401
7773,-474.218658,220.673370,373.823486,119.037682,334.334839,194.982208
7774,-474.480560,220.661667,373.605042,119.030685,334.393982,194.962662
7775,-474.843903,220.556366,373.418121,118.941818,334.408691,194.833588
7776,-475.212219,220.472244,373.309814,118.857216,334.333374,194.610031
7777,-475.471161,220.338867,373.275055,118.713554,334.221588,194.387665
7778,-475.627197,220.207443,373.359772,118.631363,333.988098,194.226120
7779,-475.781158,220.152954,373.416016,118.583832,333.928406,194.074112
7780,-475.883362,220.097351,373.441376,118.467819,333.843414,193.982895
7781,-475.946075,220.008148,373.540985,118.351669,333.810913,193.899567
7782,-476.077667,219.878418,373.654846,118.295952,333.874451,193.768738
7783,-476.184998,219.760971,373.731110,118.284935,334.032379,193.541321
7784,-476.271851,219.555389,373.899841,118.276550,334.070251,193.411499
7785,-476.236206,219.386475,373.940491,118.279678,334.067566,193.348923
7786,-476.238129,219.086884,374.188934,118.363853,334.082092,193.251740
7787,-476.035004,218.834503,374.322174,118.367355,334.038025,193.340439
7788,-476.039032,218.816315,374.250153,118.398918,334.118500,193.371399
7789,-475.526855,218.540970,374.679962,118.419647,334.214050,193.340118
7790,-475.340393,218.404190,374.825104,118.430321,334.330841,193.381775
7791,-475.223938,218.288651,374.928558,118.400047,334.406250,193.363739
7792,-475.064301,218.214310,375.094849,118.387184,334.429443,193.355743
7793,-474.926331,218.134171,375.235107,118.350258,334.389923,193.385834
7794,-474.700653,218.056335,375.477783,118.322983,334.322662,193.368088
7795,-474.562256,217.969574,375.696930,118.281296,334.231934,193.428421
7796,-474.463959,217.995346,375.788147,118.270691,334.113922,193.470718
7797,-474.413483,217.960251,375.876373,118.223991,334.048096,193.552002
7798,-474.303131,218.023102,375.913971,118.260612,334.085663,193.523834
7799,-474.125244,218.149673,375.934692,118.289993,334.203644,193.443588
7800,-474.030823,218.297241,376.002045,118.279343,334.283630,193.380386
7801,-474.008118,218.427612,376.042480,118.257149,334.308960,193.341232
7802,-474.086609,218.542679,376.145538,118.210968,334.371918,193.219589
7803,-474.152374,218.683167,376.171326,118.199013,334.510284,193.079681
7804,-474.217194,218.874817,376.200256,118.166519,334.547241,193.008850
7805,-474.226624,219.156754,376.249084,118.151100,334.569366,192.983871
7806,-474.500397,219.734390,375.892731,118.130669,334.697998,192.897232
7807,-474.402222,219.910675,376.114319,118.128296,334.778717,192.869171
7808,-474.475677,220.150787,376.086334,118.049484,334.868561,192.855301
7809,-474.572052,220.357742,375.999817,118.013161,335.061005,192.831757
7810,-474.662231,220.470901,376.075806,117.907967,335.224091,192.814392
7811,-474.729767,220.553345,376.338745,117.835701,335.502167,192.765076
7812,-474.724579,220.670258,376.473755,117.806290,335.695190,192.722061
7813,-474.700409,220.713120,376.666809,117.824097,335.875610,192.699646
7814,-474.599762,220.880920,376.865875,117.843285,335.995300,192.792694
7815,-474.555481,220.989243,377.073364,117.894302,336.133453,192.780731
7816,-474.415436,221.138611,377.288788,117.930969,336.294586,192.785202
7817,-474.345673,221.259125,377.449005,117.979980,336.437073,192.881378
7818,-474.326904,221.394363,377.612030,118.013046,336.617432,192.944366
7819,-474.332184,221.500229,377.791840,117.988319,336.762024,192.972137
7820,-474.380341,221.513824,377.992645,117.951210,336.920746,192.965805
7821,-474.464661,221.552002,378.137970,117.947098,337.002106,192.968781
7822,-474.494690,221.540649,378.290710,117.851089,337.032104,193.062714
7823,-474.504059,221.625336,378.335114,117.794113,337.119965,193.056900
7824,-474.551727,221.693619,378.307343,117.760086,337.144379,193.084702
7825,-474.556763,221.817886,378.268066,117.688683,337.220734,193.025681
7826,-474.585785,221.920120,378.196106,117.642906,337.266968,193.044434
7827,-474.637543,222.038498,378.115692,117.622673,337.348053,193.014771
7828,-474.746338,222.202209,378.076904,117.595284,337.469147,192.915207
7829,-474.943390,222.223114,378.049713,117.539421,337.482361,192.949387
7830,-475.129303,222.267014,378.064880,117.470215,337.595337,192.878586
7831,-475.279968,222.299622,378.074982,117.509453,337.691223,192.741318
7832,-475.418793,222.323700,378.055939,117.461037,337.776611,192.675934
7833,-475.462769,222.418274,378.012573,117.431328,337.863831,192.701599
