EX302
Date:,2025/01/17
Time:,11:36:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
5798,126.967720,593.482727,177.022919,-193.292236,595.459351,398.467834,142.239090,223.246140,166.671234,-194.114929,182.498932,389.302979
5799,127.221764,593.743164,177.175659,-193.212067,595.679749,398.417725,142.328354,223.400314,166.834518,-194.211533,182.991074,389.458893
5800,127.500420,593.995239,177.308548,-193.095795,595.917664,398.384644,142.350601,223.533356,167.014420,-194.294373,183.338501,389.583282
5801,127.702682,594.205505,177.340530,-192.948746,596.136169,398.378571,142.318375,223.662994,167.211655,-194.421265,183.619415,389.719299
5802,127.817978,594.399414,177.367645,-192.811798,596.359863,398.283325,142.219650,223.884109,167.388412,-194.459946,183.925842,389.727020
5803,127.897720,594.539856,177.371796,-192.688766,596.592163,398.272980,142.152527,224.108246,167.540848,-194.459778,184.201859,389.705902
5804,127.994904,594.634705,177.378296,-192.630646,596.769775,398.260529,142.199326,224.298203,167.748962,-194.537186,184.554230,389.719849
5805,128.015900,594.706970,177.351608,-192.560242,596.953735,398.233215,142.229401,224.577972,167.850906,-194.561157,184.947876,389.710419
5806,128.046188,594.845337,177.380753,-192.517151,597.123901,398.268219,142.237015,224.810196,167.970871,-194.750076,185.490555,389.702942
5807,128.116760,594.904907,177.316147,-192.531342,597.313965,398.286041,142.213211,225.027466,168.014954,-194.877274,185.902618,389.768982
5808,128.115051,595.074280,177.299805,-192.475220,597.879089,398.739807,142.170258,225.220428,168.020050,-195.007019,186.296371,389.803253
5809,128.120819,595.279785,177.272491,-192.520660,597.596924,398.363220,142.139023,225.435883,167.969406,-195.060471,186.551468,389.948822
5810,128.198563,595.458618,177.229782,-192.583633,597.721252,398.381165,142.101242,225.685364,167.997910,-195.060989,186.791168,390.066925
5811,128.214218,595.661377,177.282211,-192.595795,597.889038,398.361755,142.035385,225.866135,168.021088,-195.106979,187.034607,390.106934
5812,128.215454,595.877930,177.259705,-192.604675,598.110718,398.369568,141.957626,226.015060,168.033386,-195.230743,187.323792,390.061768
5813,128.337570,595.981567,177.215851,-192.663330,598.329895,398.362732,141.797836,226.165466,168.030518,-195.451935,187.707703,390.098206
5814,128.393921,596.180603,177.275314,-192.690933,598.548035,398.350739,141.585159,226.317764,168.068710,-195.639893,188.065613,390.094086
5815,128.473022,596.373230,177.262619,-192.679504,598.804626,398.295319,141.326065,226.468353,168.079910,-195.738708,188.382416,390.099304
5816,128.541779,596.608215,177.306534,-192.614227,598.990173,398.209686,141.176956,226.610535,168.060394,-195.815521,188.639481,390.094482
5817,128.608017,596.774231,177.332001,-192.583176,599.185425,398.151428,140.964615,226.771820,167.997864,-195.842468,188.849625,390.033875
5818,128.712570,596.953064,177.349808,-192.565521,599.381409,398.119507,140.840332,226.952805,167.930161,-195.908569,189.007080,389.976440
5819,128.763214,597.122375,177.373444,-192.474457,599.658081,398.084595,140.796173,227.054825,167.875458,-195.951355,189.172287,390.010101
5820,128.838348,597.199646,177.352737,-192.412720,599.961182,398.025757,140.716751,227.206909,167.895416,-195.977844,189.271347,389.976593
5821,128.912979,597.281189,177.314026,-192.320999,600.256287,398.057159,140.593658,227.333923,167.910934,-195.984772,189.389725,389.993378
5822,129.005783,597.360291,177.268677,-192.247757,600.491943,398.008423,140.531189,227.537872,167.810104,-196.055389,189.513062,390.091309
5823,128.996063,597.445129,177.153458,-192.183365,600.759399,397.996735,140.438232,227.604828,167.861938,-196.113312,189.622299,390.152435
5824,128.986038,597.499878,177.081131,-192.108475,600.954346,397.968292,140.344543,227.711212,167.923935,-196.163773,189.779938,390.208527
5825,129.020798,597.579468,176.929321,-192.077606,601.151611,397.904602,140.346069,227.838089,167.917252,-196.225250,189.844543,390.238586
5826,129.020370,597.715149,176.859665,-192.104492,601.376343,397.941071,140.319977,227.960663,167.957550,-196.247101,189.871490,390.299316
5827,129.023819,597.838440,176.726913,-192.077347,601.613342,397.857025,140.317688,228.097168,168.003159,-196.245331,189.941635,390.294708
5828,129.070999,597.957153,176.598816,-192.006134,601.851868,397.842102,140.282425,228.173676,168.080811,-196.313293,189.971924,390.329071
5829,129.077286,597.996704,176.491241,-192.019943,602.171936,397.855682,140.299973,228.273712,168.086655,-196.254715,189.970749,390.282196
5830,129.077286,598.161865,176.408249,-191.965347,602.507019,397.780396,140.313507,228.373672,168.032944,-196.251968,189.971161,390.279999
5831,129.123367,598.222656,176.323349,-191.896805,602.834045,397.790771,140.310730,228.432419,168.001236,-196.213242,189.995956,390.245880
5832,129.139755,598.338562,176.304214,-191.834274,603.161499,397.765594,140.321854,228.525513,167.954498,-196.147293,189.946533,390.233551
5833,129.140686,598.431641,176.216309,-191.750946,603.520081,397.648163,140.315735,228.584244,167.920395,-196.133347,189.935059,390.231079
5834,129.181763,598.556946,176.147598,-191.660461,603.853149,397.524963,140.317841,228.649704,167.864410,-196.139252,189.926788,390.191803
5835,129.237823,598.674866,176.108932,-191.533630,604.127014,397.375031,140.316772,228.730057,167.774597,-196.073181,189.934952,390.181824
5836,129.217499,598.780762,175.998184,-191.444824,604.451477,397.298615,140.274185,228.764282,167.712967,-196.071960,189.914963,390.190247
5837,129.285416,598.929871,175.946121,-191.347427,604.700256,397.267487,140.259567,228.835434,167.682297,-196.072357,189.934586,390.182373
5838,129.285767,599.085754,175.940491,-191.336945,604.886108,397.246277,140.279755,228.897766,167.577484,-196.053589,189.993423,390.176239
5839,129.280258,599.132141,175.842667,-191.250351,605.075134,397.262115,140.273544,228.935196,167.565475,-196.036896,189.998199,390.194611
5840,129.320374,599.212158,175.878845,-191.186569,605.300354,397.319641,140.218552,228.942535,167.541580,-196.046234,190.043411,390.240417
5841,129.388947,599.243713,175.784836,-191.091110,605.474548,397.280396,140.142319,228.974854,167.452896,-196.089035,190.116394,390.245392
5842,129.426437,599.337646,175.761200,-190.958115,605.648682,397.220612,140.128723,229.044632,167.349319,-196.103989,190.182953,390.263153
5843,129.460846,599.393799,175.671585,-190.880447,605.709900,397.098267,140.094955,229.060196,167.297745,-196.127151,190.255737,390.307739
5844,129.460693,599.392517,175.669510,-190.804840,605.870422,397.094055,140.087708,229.055466,167.244324,-196.163391,190.362289,390.316132
5845,129.561905,599.445251,175.583191,-190.685211,605.953552,397.030884,140.002136,229.113327,167.198807,-196.216232,190.502747,390.358551
5846,129.584183,599.434021,175.549042,-190.649200,606.043945,397.002319,139.954788,229.149643,167.158524,-196.226563,190.640091,390.413055
5847,129.565598,599.522766,175.495361,-190.598846,606.101318,396.986542,139.821396,229.160370,167.160187,-196.257401,190.752213,390.422699
5848,129.587494,599.569153,175.445831,-190.526291,606.151550,396.943237,139.722916,229.177917,167.145584,-196.309631,190.919525,390.454010
5849,129.597488,599.594971,175.388931,-190.493668,606.168579,396.939392,139.646667,229.216537,167.072723,-196.405930,191.079788,390.486847
5850,129.645370,599.603088,175.301605,-190.472916,606.203857,396.928711,139.582977,229.254868,167.054291,-196.511749,191.205154,390.465851
5851,129.580887,599.630859,175.249878,-190.439270,606.250122,396.907135,139.476379,229.252731,167.043961,-196.571808,191.359192,390.436951
5852,129.589645,599.608948,175.209793,-190.443893,606.275513,396.904419,139.425293,229.312637,166.963013,-196.610168,191.480637,390.426239
5853,129.563644,599.564880,175.134171,-190.390274,606.259949,396.888611,139.384171,229.309891,166.950928,-196.674149,191.611572,390.431580
5854,129.528976,599.565796,175.074966,-190.372406,606.255371,396.865051,139.310379,229.326767,166.972595,-196.741806,191.667709,390.457397
5855,129.492889,599.607178,175.022415,-190.343979,606.248169,396.878357,139.308746,229.326797,166.973587,-196.731689,191.770706,390.425964
5856,129.477783,599.601135,174.993286,-190.342087,606.244385,396.885956,139.286270,229.324600,166.931625,-196.775970,191.810547,390.418915
5857,129.467972,599.664429,174.931015,-190.345840,606.218140,396.879730,139.288223,229.337646,166.909958,-196.768433,191.844971,390.404907
5858,129.420364,599.683472,174.850082,-190.331436,606.231873,396.907135,139.308151,229.360962,166.859314,-196.702728,191.891632,390.391998
5859,129.416733,599.696228,174.729034,-190.308212,606.202576,396.840759,139.362823,229.396133,166.834747,-196.692520,191.884705,390.395325
5860,129.371216,599.684143,174.623581,-190.297958,606.142578,396.822266,139.426636,229.411179,166.811981,-196.582428,191.847458,390.371979
5861,129.352844,599.691101,174.532761,-190.225037,606.143799,396.843140,139.535538,229.385773,166.734543,-196.455658,191.848831,390.396667
5862,129.355469,599.688110,174.411224,-190.148132,606.124756,396.814789,139.618225,229.412125,166.697495,-196.291977,191.768753,390.383698
5863,129.291641,599.713806,174.234589,-190.142975,606.098938,396.794830,139.775620,229.394257,166.629623,-196.070847,191.676651,390.377930
5864,129.208572,599.640625,174.040436,-190.104279,606.090515,396.751740,139.932312,229.404709,166.547226,-195.926117,191.614838,390.397339
5865,129.190277,599.638855,173.918137,-190.108429,606.054199,396.801514,140.113876,229.387207,166.454559,-195.809143,191.442474,390.397034
5866,129.146957,599.605530,173.755005,-190.054291,606.009949,396.804260,140.166260,229.366425,166.304443,-195.696884,191.343872,390.321808
5867,129.073196,599.565857,173.580276,-190.010529,605.972839,396.737396,140.297516,229.332428,166.124557,-195.558289,191.234131,390.255249
5868,128.999710,599.487305,173.352188,-189.925842,605.959412,396.728485,140.374405,229.299957,165.883575,-195.467026,191.076843,390.204590
5869,128.914551,599.367065,173.081100,-189.885437,605.901489,396.708344,140.406372,229.303528,165.656570,-195.336227,190.839966,390.121063
5870,128.911957,599.272034,172.847260,-189.812546,605.818481,396.729919,140.406723,229.219299,165.398956,-195.183472,190.579269,390.069458
5871,128.860031,599.226563,172.733765,-189.733765,605.719849,396.690338,140.346130,229.132202,165.178955,-195.064484,190.368958,389.972778
5872,128.799332,599.155151,172.602768,-189.697266,605.644897,396.690857,140.281189,229.024979,164.894104,-194.930801,190.155228,389.914063
5873,128.793655,599.093445,172.451614,-189.642883,605.468811,396.613556,140.197083,228.857391,164.548981,-194.760880,190.021072,389.806946
5874,128.778717,598.965759,172.300797,-189.541748,605.292297,396.646484,140.070038,228.721451,164.233688,-194.671204,189.858231,389.717804
5875,128.795547,598.933655,172.189651,-189.452301,605.097656,396.616150,139.970749,228.652206,163.956528,-194.553864,189.695770,389.678284
5876,128.818314,598.860046,172.129501,-189.405884,604.908325,396.583191,139.889542,228.514236,163.705795,-194.470978,189.591873,389.658844
5877,128.814301,598.749512,171.959396,-189.379807,604.647034,396.600098,139.868668,228.466217,163.563995,-194.410599,189.485596,389.653259
5878,128.804962,598.676636,171.902344,-189.310547,604.373962,396.598297,139.875015,228.380722,163.353653,-194.284119,189.424500,389.577332
5879,128.752625,598.557861,171.822006,-189.269958,604.113464,396.654266,139.895966,228.276581,163.139297,-194.179703,189.373657,389.513397
5880,128.767899,598.439758,171.753677,-189.228516,603.863220,396.688446,139.895905,228.117264,162.957230,-194.042648,189.310760,389.530487
5881,128.696243,598.359985,171.654373,-189.233414,603.614319,396.744324,139.870972,227.984894,162.852875,-193.896545,189.189285,389.493530
5882,128.626190,598.268921,171.554382,-189.180771,603.455322,396.810028,139.866058,227.831757,162.773315,-193.743118,189.114777,389.485626
5883,128.573441,598.156738,171.423050,-189.117264,603.082458,396.748505,139.811066,227.685974,162.705536,-193.646454,189.031509,389.477478
5884,128.436142,598.116211,171.223190,-189.110077,602.759460,396.716400,139.803299,227.567459,162.608719,-193.519958,188.937683,389.465027
5885,128.326385,598.010986,170.979309,-189.072647,602.445984,396.698334,139.814529,227.408691,162.366440,-193.356155,188.816406,389.426727
5886,128.165756,597.872986,170.694153,-189.039963,602.135254,396.644592,139.831375,227.315948,162.024414,-193.179840,188.676224,389.451996
5887,127.984421,597.764709,170.390610,-189.001465,601.855225,396.580719,139.931458,227.252899,161.635941,-193.039871,188.476974,389.521698
5888,127.759331,597.558960,169.971298,-188.939133,601.646606,396.588135,139.898315,227.216965,161.431183,-192.893250,188.276978,389.538055
5889,127.495445,597.452576,169.680267,-188.898422,601.476868,396.535736,139.909851,227.206375,161.114502,-192.742218,188.055222,389.494446
5890,127.326469,597.278320,169.424545,-188.816422,601.333801,396.549164,139.945145,227.078857,160.780472,-192.427002,187.837830,389.380707
5891,127.138748,597.133118,169.122574,-188.744934,601.152222,396.557648,139.908798,226.933731,160.362091,-192.148804,187.666779,389.243622
5892,126.999641,597.060120,168.849930,-188.696854,601.018188,396.587677,139.861664,226.786591,160.024536,-191.853943,187.488678,389.130402
5893,126.906219,597.014099,168.479675,-188.569641,600.860474,396.710052,139.759628,226.677872,159.674911,-191.532211,187.316101,389.119873
5894,126.916977,596.962830,168.110336,-188.417862,600.629761,396.697479,139.769928,226.573761,159.345032,-191.302872,187.179428,389.048431
5895,126.905426,596.903625,167.610718,-188.259323,600.400940,396.737305,139.765686,226.406921,158.813843,-191.127548,186.961731,388.885345
5896,126.857521,596.894287,167.074417,-188.055374,600.165894,396.702881,139.853745,226.350128,158.265396,-190.841812,186.491562,388.801544
5897,126.692406,596.883179,166.632599,-187.802963,600.003418,396.632019,139.875610,226.315826,157.743698,-190.495056,186.011932,388.714752
5898,126.595078,596.886169,166.199387,-187.580292,599.872498,396.553680,139.648026,226.201157,157.009399,-190.210693,185.725113,388.598267
5899,126.625076,596.838379,165.798340,-187.364700,599.789063,396.467224,139.545013,226.097366,156.320267,-189.824539,185.463058,388.526672
5900,126.608223,596.790527,165.320404,-187.184998,599.763428,396.311707,139.423691,225.924301,155.796051,-189.448059,185.136185,388.381012
5901,126.505508,596.743408,165.010345,-186.758667,599.637817,396.190491,139.395676,225.795990,155.169373,-189.069687,184.858841,388.202301
5902,126.337822,596.662659,164.600418,-186.476715,599.627319,396.097504,139.394669,225.851303,154.455231,-188.819092,184.733047,388.070160
5903,126.067924,596.575073,163.984238,-186.130630,599.573486,396.040283,139.249283,225.654846,153.667465,-188.556732,184.447205,388.123810
5904,125.871819,596.418091,163.230927,-185.855453,599.553467,395.971191,139.175949,225.431213,153.031601,-188.212708,184.172318,388.070648
5905,125.638596,596.228394,162.324631,-185.538605,599.546509,395.913513,139.086975,225.132156,152.159760,-187.655396,183.845963,387.855194
5906,125.413307,596.007690,161.477432,-185.288132,599.505371,395.864166,139.020279,225.027878,151.583817,-187.091354,183.498932,387.814453
5907,125.205658,595.963074,160.811218,-185.036026,599.479797,395.804474,138.965103,224.902649,150.520706,-186.671188,183.135696,387.672272
5908,124.981857,595.951599,159.785248,-184.662430,599.426025,395.799011,138.983078,224.702576,149.547852,-186.224823,182.772583,387.404053
5909,124.641998,595.910095,158.535889,-184.160934,599.319641,395.713226,138.972336,224.457581,148.575684,-185.549591,182.229324,387.237793
5910,124.623413,595.715881,157.341797,-183.493958,599.206726,395.427643,138.814682,224.266327,147.385696,-184.993027,181.803253,387.048492
5911,124.255348,595.663330,156.085968,-182.855545,599.147766,395.122284,138.721664,224.180939,146.211136,-184.232330,181.419220,386.803131
5912,123.761986,595.595642,154.702942,-182.387436,599.094788,394.899780,138.604797,223.894669,145.090622,-183.777298,181.293777,386.536194
