EX301
Date:,2000/01/01
Time:,00:00:00
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
2170,57.787899,587.472229,192.679550,-275.097626,627.779663,394.310211,57.781761,216.632797,170.927002,-282.532257,165.039963,390.705688
2171,57.631958,587.370422,192.267883,-275.073975,627.779114,394.266571,57.563961,216.681763,170.298019,-282.301025,164.786621,390.587738
2172,57.377857,587.225159,191.796204,-275.000031,627.810181,394.273651,57.414284,216.658279,169.853546,-282.264709,164.463211,390.345551
2173,57.111076,587.187866,191.420212,-274.966095,627.826355,394.269257,57.164803,216.347443,169.105881,-282.209900,164.068085,390.229218
2174,56.810947,587.172424,191.088974,-274.894745,627.832703,394.177032,56.871628,216.218506,168.189102,-282.113586,163.653046,390.017273
2175,56.475655,587.121948,190.507599,-274.865112,627.812622,394.150055,56.570843,216.272339,167.408096,-281.960632,163.164398,389.891632
2176,56.161324,586.931946,189.903900,-274.805908,627.781250,394.105621,56.352043,216.272552,166.914566,-281.856476,162.646973,389.997406
2177,55.887115,586.771667,189.405304,-274.796417,627.752869,394.055206,55.958252,216.068161,166.428238,-281.779114,162.222534,389.891296
2178,55.600628,586.650208,188.858322,-274.733704,627.699951,393.967255,55.554623,215.875275,165.596359,-281.596497,161.798904,389.854034
2179,55.474037,586.648071,188.568863,-274.743591,627.643250,393.882751,55.369305,215.862885,164.833984,-281.362518,161.480423,389.726685
2180,55.336174,586.699646,188.151199,-274.663940,627.607727,393.851929,55.075584,215.849731,163.945587,-281.205078,161.176834,389.631958
2181,55.077587,586.627625,187.670547,-274.701691,627.558960,393.806641,54.970089,215.813873,163.568741,-280.870575,160.712799,389.514038
2182,54.746479,586.665405,187.171494,-274.640045,627.503357,393.799225,54.682236,215.689575,162.741684,-280.616302,160.167358,389.465027
2183,54.509388,586.612122,186.714798,-274.626221,627.432678,393.800049,54.437939,215.504272,162.122849,-280.494537,159.680099,389.326965
2184,54.283188,586.511780,186.246155,-274.560608,627.339050,393.774536,54.157352,215.441147,161.632217,-280.411224,159.258423,389.228333
2185,54.081619,586.471436,185.883514,-274.498322,627.344788,393.904419,53.912720,215.310257,161.308304,-280.348602,158.856430,389.199707
2186,53.812534,586.349243,185.514954,-274.460876,627.321655,393.910706,53.726849,215.334549,160.902618,-280.217346,158.547668,389.198914
2187,53.593796,586.195618,185.133011,-274.442322,627.349976,393.882507,53.544544,215.262344,160.261292,-279.981720,158.234528,389.165558
2188,53.435848,586.135620,184.811066,-274.409058,627.323364,393.814575,53.449234,215.024399,159.402466,-279.663361,157.873352,389.170197
2189,53.229557,586.152832,184.407410,-274.312744,627.310974,393.812561,53.451389,214.869751,158.787048,-279.369598,157.648315,389.128693
2190,52.974697,586.186340,184.015152,-274.253204,627.336914,393.838898,53.262939,214.850479,158.250595,-279.242645,157.525024,389.015686
2191,52.775509,586.149536,183.514328,-274.170227,627.224670,393.717468,53.113117,214.968933,157.844315,-279.084534,157.345444,388.907104
2192,52.624577,586.120056,183.221802,-274.096313,627.299194,393.769409,52.857288,214.877762,157.421570,-278.876740,157.149719,388.764465
2193,52.631973,586.094177,182.914368,-273.990265,627.290527,393.784058,52.697674,214.821350,157.033707,-278.701355,156.846771,388.646271
2194,52.604263,585.997498,182.460190,-273.876892,627.320923,393.805603,52.484695,214.763947,156.451874,-278.588135,156.599792,388.587860
2195,52.351852,585.921509,181.896545,-273.770813,627.289795,393.765106,52.309017,214.511246,156.009369,-278.466217,156.392471,388.530426
2196,52.191498,585.841187,181.392578,-273.709900,627.311218,393.704498,52.157879,214.301682,155.634003,-278.386261,156.202423,388.482361
2197,52.014084,585.858215,181.005966,-273.582458,627.328003,393.686279,52.048058,214.052963,155.303238,-278.323486,156.021927,388.391205
2198,51.821743,585.815063,180.627991,-273.435059,627.366394,393.666260,51.879223,214.016968,154.882843,-278.230194,155.890305,388.347382
2199,51.546818,585.732483,180.246124,-273.332062,627.378906,393.649780,51.675613,213.937927,154.429855,-278.061401,155.717911,388.287415
2200,51.267101,585.688721,179.710571,-273.256439,627.381165,393.628815,51.525295,213.993179,153.924591,-277.959290,155.562759,388.302155
2201,51.071754,585.631836,179.267914,-273.139801,627.421387,393.689514,51.370049,213.824448,153.273529,-277.854797,155.448883,388.286255
2202,50.887722,585.581543,178.872299,-272.987946,627.480957,393.680450,51.228027,213.787811,152.775131,-277.737061,155.343460,388.325348
2203,50.691376,585.575684,178.468552,-272.862152,627.558960,393.726501,51.088745,213.797028,152.197479,-277.607117,155.289917,388.290497
2204,50.451427,585.642456,177.939011,-272.732849,627.661377,393.663025,50.872013,213.759277,151.655167,-277.446655,155.219742,388.278198
2205,50.329090,585.700012,177.483170,-272.620880,627.729919,393.613708,50.779942,213.682922,151.189743,-277.269714,155.183517,388.240723
2206,50.146740,585.625854,176.845978,-272.517792,627.790588,393.561859,50.549301,213.560944,150.689590,-277.112122,155.166550,388.106262
2207,50.097233,585.574829,176.221725,-272.410370,627.951904,393.482178,50.406307,213.331589,150.112793,-276.909515,155.091492,388.076904
2208,49.873405,585.495239,175.534378,-272.211945,628.018433,393.334656,50.057076,213.256943,149.383759,-276.711884,154.995010,388.027466
2209,49.587910,585.366577,174.820709,-271.956177,628.159546,393.201050,49.784809,213.216751,148.933609,-276.563263,154.886581,387.988007
2210,49.478546,585.534851,174.252716,-271.683105,628.333679,393.089508,49.657471,213.184601,148.516052,-276.406128,154.767899,387.892395
2211,49.224625,585.707153,173.706192,-271.427429,628.450806,392.916992,49.473454,213.153824,147.965164,-276.306183,154.543060,387.838226
2212,48.859913,585.699097,172.887100,-271.242401,628.532532,392.778351,49.236168,213.114014,147.239410,-276.111664,154.366974,387.793945
2213,48.494892,585.647644,171.955139,-271.024841,628.598267,392.713104,48.952213,213.042694,146.402252,-275.874268,154.311172,387.656647
2214,48.170925,585.590332,171.062393,-270.812042,628.651306,392.576202,48.764511,212.901077,145.768143,-275.620728,154.148041,387.561157
2215,47.833637,585.625366,170.375809,-270.608490,628.711853,392.471344,48.489586,212.818863,145.070572,-275.251648,153.856812,387.454773
2216,47.510948,585.606018,169.586777,-270.483734,628.716675,392.396912,48.284290,212.727936,144.637604,-274.880219,153.622284,387.305939
2217,47.099613,585.659485,168.618759,-270.322784,628.685425,392.317017,48.049534,212.494675,143.708755,-274.698273,153.425446,387.159515
2218,46.705971,585.659363,167.881119,-270.082733,628.722717,392.185394,47.898556,212.459305,143.071609,-274.371735,153.265305,387.003906
2219,46.674255,585.743469,167.314148,-269.927673,628.915955,392.224030,47.490215,212.412643,142.201385,-274.012512,153.060028,386.873932
2220,46.294167,585.736938,166.418015,-269.742889,628.967896,392.172363,47.256840,212.480774,141.473236,-273.759399,152.893265,386.719788
2221,45.980621,585.798584,165.306702,-269.459747,629.002136,392.134644,46.824001,212.509232,140.428131,-273.530609,152.680756,386.533630
2222,45.744877,585.805481,164.473663,-269.220795,629.057922,392.092255,46.707150,212.452591,139.575485,-273.362000,152.546158,386.430725
2223,45.377438,585.751404,163.783829,-269.049927,629.051331,392.011047,46.396778,212.501160,138.766830,-273.109192,152.393875,386.314301
2224,44.846371,585.758850,162.953079,-268.883301,629.062988,391.969421,46.127247,212.515808,138.073334,-272.876282,152.268738,386.301727
2225,44.385574,585.763672,162.023193,-268.560028,628.856262,391.798798,45.692757,212.467850,137.394745,-272.535706,152.058899,386.207184
2226,44.007549,585.832397,161.255447,-268.272766,628.765686,391.756500,45.314034,212.409836,136.393768,-272.109100,151.825562,385.982910
2227,43.942726,586.044373,160.601501,-268.049927,628.726624,391.650024,45.143787,212.315109,135.614914,-271.740997,151.639740,385.883667
2228,43.360229,585.866211,159.427444,-267.864899,628.696106,391.545135,44.911404,212.049911,134.802902,-271.488678,151.567032,385.788696
2229,43.187977,585.809631,158.518158,-267.684052,628.628540,391.479095,44.648746,211.984451,133.907166,-271.336151,151.536621,385.664215
2230,42.909218,585.868835,157.740189,-267.500366,628.570740,391.386292,44.354355,211.828537,133.000549,-271.163818,151.500000,385.642517
2231,42.696903,586.097229,156.968796,-267.303040,628.510071,391.195435,43.988369,211.750031,132.377090,-270.927612,151.471848,385.556000
2232,42.067635,585.965698,156.066177,-267.076935,628.512024,391.070007,43.678448,211.651718,132.010208,-270.617432,151.397949,385.435272
2233,41.479992,585.837891,155.040344,-266.823730,628.405273,390.898315,43.405968,211.557770,130.973282,-270.231812,151.319733,385.292725
2234,41.236557,586.103333,154.396469,-266.460052,628.334351,390.757233,43.221600,211.443573,129.903152,-269.911224,151.202774,385.234985
2235,40.975029,586.228638,153.619919,-266.144104,628.317871,390.784363,43.057163,211.186523,129.226212,-269.614441,151.261139,385.043640
2236,40.516823,585.903381,152.401657,-265.843445,628.302490,390.699768,42.891075,211.125061,128.703827,-269.229156,151.273178,384.905914
2237,40.181820,585.932678,151.483536,-265.553009,628.185913,390.627136,42.593281,211.152328,128.100327,-268.981415,151.383179,384.769226
2238,40.060921,586.137329,150.740326,-265.330139,628.032471,390.482208,42.288002,210.828186,127.259094,-268.748840,151.484619,384.654602
2239,39.689396,586.091736,150.101471,-265.136353,627.891663,390.404968,42.139629,210.601257,126.468582,-268.522797,151.512772,384.604523
2240,39.326687,586.053772,149.291550,-264.897644,627.786926,390.313507,42.061974,210.509537,125.786674,-268.250580,151.543976,384.590546
2241,39.042889,586.025635,148.509689,-264.645660,627.656677,390.298706,41.729218,210.539597,125.033630,-268.042572,151.515457,384.489960
2242,38.657787,585.811584,147.630890,-264.215302,627.459045,390.134521,41.579609,210.273773,124.237495,-267.738892,151.622391,384.283600
2243,38.359837,585.693176,146.721420,-263.905426,627.217346,390.038055,41.428276,210.113693,123.586235,-267.403198,151.736206,384.135468
2244,38.159859,585.585083,145.958038,-263.546021,626.917114,389.921539,41.281445,209.994736,122.799225,-267.162537,151.884384,384.050201
2245,38.065788,585.733582,145.355545,-263.078125,626.589722,389.916290,41.017155,209.846786,122.097038,-266.867065,152.017883,383.995361
2246,37.750542,585.781311,144.687714,-262.697510,626.393616,389.916687,40.952515,209.632874,121.506577,-266.571869,152.147781,383.875824
2247,37.567001,585.789795,144.204773,-262.371185,626.223633,389.870148,40.715469,209.319427,120.883507,-266.271912,152.308914,383.781250
2248,37.550076,585.666199,143.487915,-262.030640,626.095459,389.867920,40.457977,209.253738,120.314125,-265.958038,152.491348,383.628723
2249,37.461163,585.692932,142.771454,-261.664795,625.967468,389.871033,40.330994,209.247528,119.574837,-265.657837,152.664001,383.513489
2250,37.306343,585.593994,141.844208,-261.337311,625.774841,389.810120,40.184982,209.121338,118.667458,-265.494843,152.772385,383.495117
2251,37.268543,585.557678,141.191422,-260.945190,625.463379,389.717194,39.963074,208.738388,117.880646,-265.327362,152.844254,383.419617
2252,36.967552,585.279358,140.303268,-260.578705,625.160156,389.602631,39.767071,208.591049,117.239967,-265.132141,152.923050,383.300964
2253,36.731323,585.183533,139.778519,-260.122925,624.829651,389.521027,39.602268,208.677780,116.891922,-264.958862,153.021423,383.153229
2254,36.491421,585.088745,139.153503,-259.774353,624.598755,389.511902,39.310833,208.646851,116.211281,-264.847748,153.031754,383.151550
2255,36.412186,585.115601,138.568527,-259.416809,624.373535,389.457703,39.093224,208.347549,115.318626,-264.555664,153.104782,382.969086
2256,36.179253,584.987488,137.639084,-259.179169,624.118164,389.276184,39.019325,207.967651,114.335464,-264.139923,153.148087,383.008911
2257,35.862629,584.648010,136.658936,-258.914703,623.854553,389.101044,38.988533,207.819626,113.874023,-263.763397,153.316452,382.839874
2258,35.829292,584.560547,136.010010,-258.552612,623.531006,388.952850,38.707039,207.762711,113.351677,-263.318787,153.590485,382.618683
2259,35.782211,584.644836,135.573242,-258.127808,623.203064,388.863495,38.331566,207.603470,112.543610,-262.877930,153.790436,382.490479
2260,35.565243,584.660522,135.003967,-257.652893,622.841858,388.711578,38.092731,207.363327,111.516464,-262.624115,153.973984,382.363586
2261,35.267334,584.636292,134.202469,-257.339844,622.593262,388.558350,37.980503,207.254837,110.882263,-262.378784,154.081696,382.266785
2262,35.171654,584.624878,133.479248,-257.017456,622.386963,388.523071,37.716469,207.143921,110.142670,-262.205933,154.191330,382.204865
2263,35.129745,584.490784,132.713882,-256.552399,622.212830,388.541321,37.514481,207.045639,109.327820,-262.005707,154.311356,382.069092
2264,34.778511,584.291382,131.815521,-255.992264,622.055786,388.517639,37.358574,206.738953,108.537086,-261.676178,154.396103,381.887512
2265,34.542900,584.303528,130.994904,-255.395172,621.898132,388.354736,37.065369,206.710388,107.720810,-261.369263,154.461761,381.786102
2266,34.325333,584.319031,130.243408,-254.867020,621.509338,388.058502,36.930271,206.507263,106.805351,-260.896271,154.523392,381.542419
2267,34.226570,584.145386,129.481842,-254.558456,621.146606,387.804962,36.814861,206.258804,105.968231,-260.226166,154.660736,381.209625
2268,33.900898,583.984375,128.634964,-254.153717,620.922668,387.772064,36.533001,206.069199,105.273003,-259.840668,154.726364,380.939697
2269,33.687035,583.830505,127.709930,-253.750351,620.741516,387.848297,36.342770,206.135651,104.413399,-259.567322,154.826187,380.668610
2270,33.457680,583.891052,126.989052,-253.414917,620.506531,387.813660,36.127003,206.120483,103.435349,-259.241150,154.685196,380.735657
2271,33.447086,583.829102,126.141014,-252.933975,620.244934,387.813141,35.985695,205.876984,102.603439,-258.830811,154.660049,380.617340
2272,33.237755,583.782166,125.626152,-252.483383,619.861084,387.721527,35.754822,205.612137,101.917053,-258.434784,154.568375,380.579559
2273,33.019474,583.731506,124.934753,-252.046829,619.542053,387.580688,35.579643,205.414581,101.476234,-257.865967,154.452606,380.241974
2274,32.772079,583.834473,124.210762,-251.661530,619.405334,387.552704,35.437614,205.275558,100.964233,-257.482666,154.461517,380.167236
2275,32.640270,583.907471,123.525139,-251.186798,619.172607,387.426910,35.202839,205.096191,100.102257,-257.168365,154.417358,380.080536
2276,32.619698,583.688782,122.639328,-250.795532,618.800049,387.185547,35.096226,204.715759,99.333069,-256.754181,154.449478,379.941071
2277,32.474403,583.668274,122.215385,-250.384109,618.696106,387.157501,35.091854,204.522659,98.602303,-256.297150,154.333389,379.978912
2278,32.210258,583.551575,121.573227,-250.051102,618.277466,386.994598,35.041016,204.485962,98.038048,-255.821548,154.427521,379.707245
2279,32.061516,583.302368,120.881470,-249.751175,617.927429,386.908691,34.920727,204.313187,97.438232,-255.330933,154.325058,379.566223
2280,31.901155,583.312744,120.587677,-249.337128,617.629333,386.959351,34.818222,204.013443,96.448608,-254.865128,154.265381,379.407074
2281,31.832102,582.993042,119.696014,-248.954620,617.464478,387.080750,34.767754,203.656906,95.765656,-254.517410,154.250793,379.282959
2282,31.509684,582.920837,119.278282,-248.656860,617.111023,386.962585,34.649742,203.492279,95.331459,-254.306442,154.205490,379.225220
2283,31.378622,582.844238,118.632675,-248.362549,616.627014,386.775848,34.558014,203.373230,94.801506,-254.049133,154.180588,379.097870
2284,31.299105,582.793396,117.953575,-248.023636,616.276428,386.699860,34.403469,203.173691,93.941200,-253.589691,154.115555,378.907562
2285,31.378151,582.819885,117.479553,-247.603683,615.968384,386.660919,34.308903,202.918533,92.963890,-253.008102,154.085068,378.725433
2286,31.218817,582.636536,116.937897,-247.336060,615.356445,386.222351,34.397358,202.708862,92.314552,-252.341705,154.180222,378.529114
