EX201
Date:,2025/01/17
Time:,10:52:17
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
5151,604.704651,589.024780,-10.104641,165.095383,665.317993,320.509552,993.275757,494.796265,762.474060,280.069031,314.865295,454.050781,-463.420258,477.415405,557.297180,-856.674988,596.335632,402.401611,-442.898895,334.534760,543.585571,-365.943207,254.658661,-40.669781
5152,604.681335,589.024109,-10.170088,165.189560,665.386719,320.597473,994.787354,494.352753,759.152527,280.198425,314.746033,453.548767,-463.528656,477.616699,557.330505,-856.112854,596.556885,400.102448,-442.991852,334.926880,543.441223,-365.971985,254.674225,-40.664875
5153,604.709351,589.039185,-10.128379,165.263763,665.454834,320.598206,996.457520,493.934662,755.608948,280.530243,314.589417,453.088287,-463.640472,477.875641,557.267639,-855.122253,596.516174,397.631348,-443.041718,335.134308,543.318420,-365.987732,254.701569,-40.678219
5154,604.697815,589.034912,-10.074504,165.350739,665.541504,320.657532,998.007446,493.606873,751.838623,280.617615,314.535248,452.596954,-463.707825,477.793732,556.730896,-854.244202,596.878418,395.060089,-443.144318,335.189880,543.306274,-365.986786,254.715530,-40.737823
5155,604.708435,588.976257,-10.055946,165.512360,665.560547,320.644806,999.798462,493.218658,747.983948,280.519867,314.536865,451.967926,-463.951874,478.576508,556.929626,-853.245728,597.070251,392.225342,-443.156769,335.355743,543.228699,-365.952393,254.754654,-40.778385
5156,604.686829,588.846252,-10.118406,165.667587,665.645691,320.771759,1001.427185,492.887543,743.944153,280.544464,314.443359,451.420624,-463.976013,478.907013,556.966675,-852.256165,597.376343,389.412109,-443.213226,335.521851,543.294128,-365.889587,254.867050,-40.913059
5157,604.670105,588.584167,-10.143768,165.848282,665.741394,320.867828,1003.199036,492.266510,739.778625,280.521973,314.122314,450.865417,-464.131165,479.216675,556.971252,-850.918030,597.685120,386.386810,-443.320618,335.825867,543.299133,-365.849213,254.998093,-41.025890
5158,604.724060,588.359375,-10.077598,165.966019,665.882690,320.973999,1004.896240,491.919678,735.403870,280.689453,313.970245,450.059387,-464.206085,479.557831,556.960388,-849.855286,597.837769,383.161591,-443.409607,336.204865,543.320068,-365.905518,255.016525,-41.023350
5159,604.752747,588.194214,-10.057063,166.153625,666.002441,321.109375,1007.027527,491.361328,731.100220,280.770905,313.958862,449.559967,-464.280029,479.744507,556.926453,-848.368774,598.267578,379.933594,-443.503998,336.546448,543.295471,-365.914246,254.738174,-40.718430
5160,604.802185,588.099121,-10.058474,166.345749,666.154846,321.166595,1008.823181,490.618774,726.562012,280.792511,313.844086,449.021240,-464.320953,479.800781,556.574890,-847.132324,598.593018,376.693237,-443.560364,336.954010,543.164124,-365.919037,254.756790,-40.740978
5161,604.815125,588.067993,-10.043756,166.412964,666.161133,321.181549,1010.920959,489.845642,721.835632,280.883850,313.648865,448.310028,-464.400177,480.048706,556.526062,-845.681152,598.879517,373.325470,-443.570740,337.311249,543.096558,-365.924957,254.747040,-40.738655
5162,604.821716,588.092468,-10.029187,166.545074,666.210083,321.248810,1012.889099,489.091492,716.953674,280.898407,313.225983,447.606628,-464.370789,480.215607,556.315735,-844.009888,599.065430,369.564880,-443.653290,337.509247,543.115417,-365.901459,254.752747,-40.767204
5163,604.815552,588.148071,-10.011098,166.662949,666.212097,321.305359,1015.038513,488.084076,711.791382,281.037872,313.310364,446.903625,-464.359894,480.415802,556.203918,-842.407654,599.418762,365.721191,-443.722748,337.755280,543.166504,-365.928986,254.755905,-40.757778
5164,604.795776,588.260864,-9.989484,166.788177,666.277954,321.313843,1017.131165,487.085938,706.577332,281.309143,313.232239,446.146210,-464.360229,481.164734,556.605713,-840.585815,599.960266,361.773376,-443.776276,337.998322,543.160339,-365.948669,254.787125,-40.746887
5165,604.772888,588.311035,-10.056633,166.935425,666.285950,321.327545,1019.238037,486.135132,701.003601,281.673920,313.143555,445.223450,-464.386047,481.466644,556.709473,-838.574158,600.261353,357.555695,-443.785736,338.335938,543.073486,-365.938538,254.781937,-40.767670
5166,604.771545,588.413391,-10.011525,167.053299,666.375488,321.385742,1021.551208,485.247070,695.289307,281.986206,312.790527,444.559326,-464.400818,481.661133,556.804688,-836.531494,600.571411,353.241150,-443.770630,338.694489,542.909363,-365.948120,254.787552,-40.747761
5167,604.776611,588.456726,-10.051495,167.218796,666.456177,321.421997,1023.762939,484.228180,689.390991,282.256104,312.436188,443.856018,-464.418793,481.932343,556.836487,-834.541809,600.814331,348.686859,-443.790802,339.057159,542.798279,-365.945282,254.743591,-40.736118
5168,604.842102,588.478882,-10.097060,167.471802,666.530151,321.410675,1026.097534,483.175354,683.125427,282.903015,312.341736,442.943207,-464.480530,482.223328,556.900391,-832.538757,601.035950,343.974518,-443.843903,339.308502,542.795715,-365.937378,254.781876,-40.765343
5169,604.882324,588.453796,-10.104329,167.655838,666.635864,321.460297,1028.384277,482.415131,676.619080,283.090057,312.185852,442.247681,-464.542572,482.498108,556.962769,-830.570251,601.416992,339.223907,-443.892792,339.628387,542.802734,-365.939423,254.769119,-40.786865
5170,604.927856,588.530151,-9.963546,167.872162,666.782898,321.536255,1030.590210,481.326752,669.888977,283.084808,311.688446,441.185822,-464.570404,482.758667,556.971130,-828.387634,601.701904,334.320404,-443.990967,339.872070,542.850525,-365.956085,254.761292,-40.805019
5171,604.929260,588.573059,-10.000471,168.096054,666.952515,321.601410,1032.955933,480.492798,662.896362,283.253143,311.477600,440.083618,-464.610535,483.035278,556.935913,-826.261108,601.984802,329.388000,-444.148285,339.992462,542.953186,-365.967438,254.785034,-40.785030
5172,604.939514,588.633728,-10.006383,168.350082,667.109741,321.732910,1035.196411,479.623291,655.923767,283.410004,311.659302,439.212677,-464.618317,483.312164,556.871460,-823.772522,602.487610,324.092072,-444.236115,340.224304,542.857483,-365.945557,254.765701,-40.804718
5173,604.902771,588.706177,-10.047536,168.524261,667.321655,322.029114,1037.492554,478.768646,648.533203,283.393005,311.318848,438.405243,-464.578400,483.526215,556.784241,-820.855896,602.805115,318.542358,-444.419708,340.311829,542.923340,-365.944702,254.765244,-40.805702
5174,604.891602,588.757874,-10.051476,168.672272,667.499207,322.278107,1039.657593,477.913757,641.218079,283.414307,311.061249,437.233948,-464.532501,483.729645,556.722839,-817.649841,603.027710,312.751740,-444.437744,340.523407,542.762634,-365.947296,254.788956,-40.746117
5175,604.857910,588.779846,-10.049410,168.747101,667.719421,322.510529,1041.966797,476.887634,633.520325,283.480499,311.011566,436.269226,-464.593811,483.979004,556.705811,-814.593201,603.399353,306.890747,-444.524902,340.721863,542.704346,-365.940125,254.768555,-40.784885
5176,604.905823,588.723633,-10.097214,168.813477,667.838989,322.590820,1044.039063,475.889893,625.697327,283.662872,310.746368,435.416565,-464.742950,484.306946,556.687439,-811.685120,603.661804,301.128021,-444.620300,340.975677,542.602722,-365.944824,254.765244,-40.805660
5177,604.909851,588.652771,-10.129107,168.824158,667.910156,322.674774,1046.273804,474.727112,617.575012,283.607971,310.252594,434.634735,-464.862183,484.503143,556.616089,-808.711121,603.803467,294.958466,-444.733398,341.223755,542.414673,-365.976471,254.745590,-40.803429
5178,604.908630,588.651184,-10.131333,168.903168,668.009949,322.655670,1048.389404,473.565125,609.119141,283.673126,310.164673,433.678284,-464.967255,484.754303,556.433472,-806.062805,604.058594,289.010773,-444.853699,341.532806,542.277771,-365.963348,254.756165,-40.825031
5179,604.924927,588.661316,-10.160071,169.027557,668.116577,322.639771,1050.510498,472.135773,600.539978,283.811371,310.015350,432.744354,-465.136414,484.971252,556.270569,-803.340942,604.511292,283.108154,-445.016937,341.877930,542.181396,-365.953094,254.785400,-40.793175
5180,604.974976,588.675598,-10.173123,169.139343,668.206421,322.638123,1052.708740,470.903107,591.540100,283.771393,309.920959,431.819763,-465.225128,485.151001,556.086121,-800.547119,604.704651,277.127411,-445.142944,342.190247,542.046204,-365.945068,254.765823,-40.804810
5181,604.964050,588.740784,-10.172588,169.090332,668.260376,322.667023,1054.684082,469.533997,582.585510,283.830627,309.810516,431.206177,-465.351593,485.310577,555.949951,-797.178833,604.926086,271.108612,-445.349670,342.353333,542.006714,-365.990814,254.759186,-40.800999
5182,604.970459,588.900269,-10.135360,169.004501,668.360657,322.722870,1056.695557,468.192474,573.423096,283.911072,309.838928,430.245697,-465.476624,485.497864,555.838562,-793.654663,605.150208,265.000275,-445.476746,342.483246,541.943604,-365.977814,254.769958,-40.822716
5183,604.943787,588.994934,-10.167943,168.833633,668.534119,322.772186,1058.530518,466.913208,564.353210,284.085846,309.889923,429.435425,-465.684967,485.792053,555.643860,-789.783875,605.395569,258.709290,-445.642120,342.577454,541.914307,-365.975037,254.775406,-40.829910
5184,605.010864,589.039124,-10.253665,168.604095,668.749146,322.817657,1060.328003,465.586426,555.476990,284.067902,309.944153,428.276062,-465.825623,486.096985,555.372131,-785.996155,605.687134,252.643051,-445.834412,342.815674,541.780273,-366.007233,254.770187,-40.816708
5185,605.070251,589.074280,-10.395598,167.895554,669.094788,322.630432,1061.727417,464.274139,546.624023,284.263763,309.816010,427.330658,-465.993652,486.347412,555.059143,-782.031433,605.944092,246.516266,-446.140869,343.060516,541.621460,-366.012451,254.781860,-40.841850
5186,605.110291,589.132446,-10.489291,168.126343,669.019165,323.061066,1062.860352,462.930573,537.869202,284.572845,309.454285,426.269684,-466.224243,486.746277,554.835571,-778.005005,606.108215,240.377945,-446.439941,343.276306,541.496643,-366.020294,254.745956,-40.855591
5187,605.143372,589.186707,-10.591372,168.006454,669.113525,323.060425,1064.049927,461.764221,529.225403,284.937195,309.117035,425.422516,-466.398102,487.009644,554.582275,-774.187866,606.479614,234.231674,-446.697540,343.522858,541.299927,-366.000366,254.748642,-40.857784
5188,605.245361,588.962036,-10.823304,167.842957,669.174927,323.115631,1064.858398,460.535828,520.741333,284.890656,308.903809,424.270386,-466.556274,487.194946,554.426331,-770.092773,606.944336,228.136169,-446.911163,343.607666,541.190491,-366.005005,254.728851,-40.878674
5189,605.237000,589.063843,-10.775143,167.776581,669.129822,323.156219,1065.568848,459.617065,512.175964,285.177673,308.646729,422.991425,-466.650848,487.311707,554.192078,-766.229004,607.449951,221.873016,-447.068573,343.904633,540.909790,-366.008606,254.721375,-40.870689
5190,605.283447,589.128540,-10.755660,167.784760,669.117432,323.179169,1065.810913,458.713196,503.928894,285.220398,308.475311,421.840271,-466.794891,487.683990,554.047913,-761.772888,607.908813,215.377914,-447.188416,344.307526,540.578796,-366.032745,254.717087,-40.902050
5191,605.308777,589.078369,-10.806687,167.760605,669.191162,323.210724,1065.978760,457.956238,495.760498,285.256744,308.291321,420.658112,-467.028839,488.114960,553.808777,-756.800964,608.526184,208.655289,-447.305878,344.637360,540.305054,-366.041077,254.737000,-40.890377
5192,605.355774,589.167297,-10.948716,167.671326,669.321777,323.302979,1066.227051,457.087250,487.669708,285.419067,308.343597,419.193817,-467.257782,488.474640,553.618774,-751.651489,609.106384,201.854431,-447.427429,345.076721,540.005859,-366.374847,254.381287,-40.549747
5193,605.469116,589.311646,-11.060465,167.662323,669.512146,323.420227,1066.059937,456.562775,479.829346,285.249725,308.213745,417.675903,-467.485199,488.740173,553.609497,-746.563599,609.698914,194.761658,-447.548218,345.507050,539.727783,-366.292938,254.512360,-40.680920
5194,605.523132,589.508789,-11.176939,167.624771,669.714539,323.586243,1065.779907,455.841034,472.112793,285.448853,308.451385,415.970337,-467.622314,489.055542,553.595032,-741.251709,610.194580,187.840485,-447.715179,346.151672,539.371033,-366.198669,254.677612,-40.761562
5195,605.509705,589.756348,-11.373394,167.610306,670.090271,323.849579,1065.362061,455.406189,464.360565,285.269806,308.117157,414.063110,-467.698944,489.522339,553.568420,-736.028015,610.857056,180.904007,-447.902740,346.520844,539.107178,-366.190033,254.721161,-40.814991
5196,605.483154,589.995605,-11.648491,167.693420,670.530212,324.064178,1064.852417,455.016388,456.699371,285.367493,308.152954,412.291229,-467.732483,489.977356,553.181152,-730.695313,611.409241,173.985062,-448.108398,346.822937,538.933655,-366.180176,254.741211,-40.858089
5197,605.519104,590.146301,-11.794435,167.880783,670.846069,324.284729,1063.918579,454.981995,448.812286,285.195526,307.752136,410.223206,-467.747192,490.287323,552.664734,-725.086853,612.045288,167.257431,-448.462646,347.178741,538.789978,-366.216034,254.768967,-40.886211
5198,605.569763,590.247864,-11.828220,168.079529,671.203918,324.618408,1063.034912,454.593506,441.282440,285.102448,307.659454,408.628906,-467.708099,490.711426,552.470093,-719.050537,612.589905,160.520844,-448.821411,347.707581,538.385254,-366.217896,254.714294,-40.894592
5199,605.583679,590.281738,-11.898832,168.281357,671.480103,324.831726,1061.796143,454.715942,433.663513,284.911438,307.536621,406.587036,-467.774750,491.097260,552.341492,-712.915222,613.149170,153.739441,-449.094879,348.157928,538.113708,-366.207611,254.732376,-40.884159
5200,605.552612,590.270203,-11.982240,168.517181,671.667480,324.879944,1060.514038,454.421783,425.943298,284.477417,307.432404,405.319275,-467.834717,491.405304,552.115906,-706.417542,613.667419,146.856628,-449.225647,348.569977,537.879761,-366.220123,254.742111,-40.928059
5201,605.601746,590.254395,-12.072751,168.741211,671.892456,325.018616,1059.200439,454.240448,418.401581,284.308319,307.711273,403.550629,-468.065735,491.865112,551.806335,-699.823486,613.892273,140.014771,-449.327789,348.956604,537.583801,-366.235382,254.720886,-40.931274
5202,605.579712,590.190857,-12.115868,168.956543,672.195190,325.279205,1057.842041,453.982513,410.376343,284.005005,307.670380,402.367706,-468.351776,492.369385,551.642639,-693.338562,614.244690,133.367569,-449.440491,349.369476,537.242737,-366.252136,254.749893,-40.914558
5203,605.574707,590.148743,-12.069030,169.007217,672.563293,325.560669,1056.462402,453.426239,402.399445,283.682953,307.683258,401.163574,-468.456329,492.746765,551.550110,-686.604797,614.437988,126.705574,-449.546600,349.860352,536.846619,-366.235962,254.744232,-40.879673
5204,605.546631,590.109924,-12.032609,168.904877,673.558228,326.346680,1055.010620,452.885925,394.143066,283.593781,307.732269,399.791382,-468.401398,492.913818,551.386963,-680.056824,614.453674,120.333099,-449.731018,350.265411,536.566956,-366.234344,254.743423,-40.877548
5205,605.517761,590.083435,-12.053247,169.064438,673.351440,325.964844,1053.446533,452.165985,386.110077,283.451843,307.941528,398.624023,-468.383545,493.076141,551.169373,-673.086609,614.650330,113.734871,-449.969513,350.594543,536.399536,-366.263641,254.760468,-40.909824
5206,605.514099,589.924866,-12.098589,169.023682,673.922729,326.205994,1051.923218,451.467163,377.952301,283.074493,308.104431,397.632538,-468.388855,493.263092,550.796265,-665.882629,614.550720,107.650444,-450.193573,350.888641,536.237610,-366.244019,254.769531,-40.931976
5207,605.539185,589.808411,-11.987566,169.094330,674.307495,326.349579,1050.027588,450.925385,369.407990,282.700562,308.040375,396.492798,-468.229370,493.143524,550.318054,-658.381104,614.516846,101.410583,-450.477692,351.098267,536.109009,-366.242615,254.754486,-40.950745
5208,605.518860,589.667603,-11.871030,169.097046,674.539612,326.370667,1048.059082,450.384003,361.310852,282.426819,308.168976,395.664093,-468.483551,493.608032,550.198608,-650.688599,614.337952,95.292297,-450.729492,351.318207,536.052124,-366.268219,254.756577,-40.928722
5209,605.476685,589.510864,-11.851684,169.157623,674.705933,326.320862,1045.835327,450.112244,353.394440,282.173309,308.313477,394.697815,-468.723816,494.025787,550.110474,-642.818115,614.086121,89.239944,-450.868652,351.637665,535.929688,-366.256470,254.753281,-40.930435
5210,605.480774,589.427795,-11.824021,169.245132,674.867554,326.288422,1043.592896,449.861603,345.547180,281.786163,308.634064,393.809631,-468.825958,494.305054,549.983215,-635.309021,613.936279,83.361336,-451.011536,351.963654,535.734192,-366.256927,254.764008,-40.932598
