EX105
Date:,2025/01/17
Time:,12:13:37
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,ILIAC_R_X,ILIAC_R_Y,ILIAC_R_Z,ILIAC_L_X,ILIAC_L_Y,ILIAC_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z
6992,-190.101151,485.425323,420.345306,-216.269073,400.819122,518.722961,-217.769180,154.779297,506.104095,-171.330917,74.074097,419.954956
6993,-190.177719,485.403534,420.394348,-216.457062,400.781799,518.741028,-217.978836,154.740173,506.072174,-171.341660,74.287392,419.745911
6994,-190.295151,485.428192,420.463684,-216.567368,400.711792,518.683899,-218.181503,154.759750,506.031006,-171.392044,74.280159,419.723083
6995,-190.444382,485.441925,420.459869,-216.650436,400.726746,518.536011,-218.389191,154.818039,505.928589,-171.488617,74.219833,419.724487
6996,-190.468369,485.440979,420.454590,-216.770737,400.754913,518.462097,-218.573318,154.802689,505.847107,-171.577072,74.152657,419.702576
6997,-190.494873,485.421417,420.519440,-216.836884,400.687347,518.409851,-218.750748,154.780334,505.862427,-171.588699,74.119301,419.677032
6998,-190.484818,485.433990,420.575134,-216.963699,400.688965,518.443481,-218.838104,154.730591,505.837921,-171.654480,74.110710,419.668182
6999,-190.544098,485.409912,420.551666,-217.074219,400.658691,518.364319,-219.001266,154.734863,505.821045,-171.719131,74.070755,419.662964
7000,-190.586166,485.406067,420.578217,-217.184494,400.683746,518.317017,-219.097839,154.768631,505.775665,-171.781174,74.022369,419.687439
7001,-190.550354,485.360992,420.586060,-217.242004,400.654907,518.332764,-219.147400,154.730255,505.777954,-171.836960,73.986534,419.729187
7002,-190.601883,485.402771,420.616913,-217.332047,400.604950,518.328918,-219.263931,154.722198,505.791504,-171.829193,73.987625,419.717285
7003,-190.655762,485.450745,420.691132,-217.386765,400.651611,518.239197,-219.349991,154.711517,505.776733,-171.817932,73.992096,419.700989
7004,-190.731552,485.477905,420.639679,-217.496857,400.688019,518.122986,-219.475876,154.691330,505.739899,-171.813446,73.944298,419.722443
7005,-190.746078,485.463867,420.612915,-217.525253,400.700500,518.052063,-219.557755,154.693390,505.712921,-171.808350,73.941330,419.710724
7006,-190.685211,485.472748,420.603729,-217.585724,400.698395,518.031860,-219.608276,154.701752,505.681519,-171.812012,73.943329,419.675079
7007,-190.743500,485.463593,420.612427,-217.671555,400.700867,518.055176,-219.695282,154.730316,505.628784,-171.614899,74.162338,419.489899
7008,-190.746078,485.463409,420.613220,-217.717621,400.718475,518.053162,-219.737549,154.724014,505.603210,-171.648926,74.174957,419.490936
7009,-190.775558,485.429626,420.611145,-217.759369,400.692963,518.052490,-219.746307,154.751205,505.599731,-171.820541,73.969391,419.628357
7010,-190.800446,485.430389,420.611847,-217.760483,400.679382,518.095947,-219.773239,154.775909,505.610626,-171.848618,74.027130,419.605438
7011,-190.837067,485.476685,420.605530,-217.794891,400.660950,518.115601,-219.746841,154.752167,505.600494,-172.259308,74.066360,420.350525
7012,-190.897552,485.488342,420.628876,-217.776154,400.641235,518.134033,-219.745514,154.751358,505.599518,-172.310120,74.030624,420.419983
7013,-190.918091,485.477417,420.613403,-217.784378,400.615082,518.120972,-219.770035,154.705948,505.622528,-172.220398,74.061745,420.350159
7014,-190.898758,485.480652,420.584503,-217.744812,400.627838,518.105042,-219.742279,154.746536,505.605011,-172.208694,74.070808,420.336487
7015,-190.923737,485.488739,420.590851,-217.747253,400.651978,518.095276,-219.732147,154.706772,505.575958,-172.153259,74.034233,420.333771
7016,-190.911316,485.481445,420.588776,-217.747864,400.652374,518.095459,-219.732071,154.705307,505.575470,-172.080765,74.052711,420.289673
7017,-190.827560,485.454681,420.564087,-217.679169,400.620239,518.113770,-219.701752,154.727356,505.538452,-172.030441,74.097961,420.192139
7018,-190.813934,485.426331,420.579681,-217.557281,400.631317,518.167480,-219.644028,154.697281,505.542023,-171.954468,74.122795,420.140381
7019,-190.785675,485.431641,420.532471,-217.484894,400.625031,518.269287,-219.594299,154.692123,505.532867,-171.951416,74.124336,420.138123
7020,-190.787445,485.427795,420.554626,-217.386520,400.619690,518.333923,-219.510086,154.697083,505.564514,-171.954590,74.122032,420.141602
7021,-190.746109,485.393433,420.545319,-217.235809,400.581635,518.474609,-219.403915,154.722382,505.625732,-171.927902,74.199905,420.161224
7022,-190.741486,485.400055,420.578156,-217.095901,400.557831,518.553772,-219.236557,154.708450,505.642822,-171.913391,74.218498,420.146851
7023,-190.768021,485.468781,420.554291,-216.970657,400.609344,518.616760,-219.138489,154.716125,505.640198,-171.853012,74.224060,420.113007
7024,-190.756409,485.458801,420.545868,-216.832214,400.627075,518.638672,-219.053650,154.708206,505.634949,-171.766174,74.260529,420.052948
7025,-190.647369,485.405426,420.475525,-216.716171,400.610565,518.650085,-218.868835,154.661713,505.617432,-171.798676,74.119141,420.297546
7026,-190.504120,485.355042,420.416412,-216.639969,400.578918,518.741150,-218.685898,154.628906,505.548950,-171.734528,74.096397,420.284729
7027,-190.430206,485.223816,420.268433,-216.451569,400.553009,518.830200,-218.470688,154.587784,505.467255,-171.649536,74.109886,420.188873
7028,-190.386063,485.200012,420.213623,-216.124390,400.581116,518.780823,-218.182922,154.568695,505.455353,-171.408264,74.508751,419.717743
7029,-190.332825,485.112976,420.167358,-215.521790,400.564911,518.716553,-217.870178,154.527328,505.544617,-171.370712,74.568237,419.698334
7030,-190.333359,485.088928,420.194397,-214.956146,400.628418,518.701477,-217.583862,154.453705,505.779236,-171.310394,74.599983,419.694641
7031,-190.278168,485.096069,420.215485,-214.662506,400.694183,518.770996,-217.239029,154.528503,506.014435,-171.309784,74.618279,419.729095
7032,-190.226334,485.100037,420.089233,-214.349579,400.759552,518.813232,-216.956161,154.558502,506.095886,-171.457855,74.269669,420.207397
7033,-190.161163,485.128143,420.051788,-214.120285,400.789581,518.960815,-216.535294,154.562836,506.208069,-171.192352,74.581497,419.837036
7034,-190.331207,485.162323,420.478027,-213.752853,400.757477,518.980835,-216.204971,154.501190,506.323212,-170.978241,74.704994,419.729706
7035,-190.182465,485.152100,420.441437,-213.299500,400.798584,518.985901,-215.945740,154.480667,506.328278,-170.841278,74.734268,419.650909
7036,-190.065308,485.197784,420.345703,-212.636642,400.912933,518.741089,-215.447235,154.481842,506.201477,-170.696991,74.776833,419.559662
7037,-189.845505,485.181549,420.258453,-211.985062,401.072723,518.670898,-214.918579,154.533203,506.221985,-170.524902,74.858337,419.513550
7038,-189.543869,484.811859,419.928894,-211.608810,401.086639,518.879883,-214.487885,154.554840,506.356354,-170.429382,74.966766,419.442566
7039,-189.402725,484.766510,419.879822,-211.287903,401.096039,519.039063,-214.093781,154.625000,506.531616,-170.439438,74.919624,419.551605
7040,-189.314529,484.769531,419.823669,-210.709229,401.084839,519.087402,-213.611099,154.770111,506.580505,-170.393860,74.989616,419.565643
7041,-189.088333,484.949066,420.007172,-209.639954,401.229706,518.961426,-212.939407,154.874191,506.622559,-170.288132,75.044472,419.627167
7042,-188.898102,484.874664,419.895599,-208.835800,401.307465,518.945190,-211.944489,154.844223,506.578644,-170.059555,75.164429,419.606781
7043,-188.642761,484.759155,419.714081,-208.480850,401.204010,518.963562,-211.424118,154.703888,506.538025,-169.801666,75.283752,419.599182
7044,-188.449966,484.699585,419.652649,-207.654160,401.238556,519.131531,-210.605728,154.701538,506.653625,-169.470596,75.460800,419.503815
7045,-188.239746,484.651398,419.538483,-206.456741,401.321869,518.831970,-209.652298,154.626404,506.772491,-168.904816,75.927200,419.187988
7046,-187.881607,484.577301,419.358337,-205.875656,401.365936,518.938232,-208.860870,154.656464,506.927216,-168.208618,76.455444,418.434753
7047,-187.537048,484.493134,419.275269,-205.191360,401.411377,519.000183,-208.091187,154.739105,506.897766,-167.638336,76.724434,418.050354
7048,-187.365814,484.486084,419.217987,-204.148117,401.419342,518.821594,-207.111923,154.776260,506.752014,-167.191025,76.861275,417.835114
7049,-187.024399,484.344666,419.112152,-203.166687,401.383270,518.555542,-206.209518,154.819016,506.625427,-166.754181,77.004799,417.699890
7050,-186.707748,484.276245,419.006378,-202.544510,401.337158,518.363892,-205.240631,155.036209,506.531616,-166.395096,77.151100,417.699860
7051,-186.334106,484.177856,418.937653,-201.126770,401.446930,518.004028,-204.253677,155.259125,506.391388,-166.195816,77.210121,417.724518
7052,-185.908813,484.084381,418.979767,-200.296585,401.424774,517.887756,-203.293549,155.365875,506.555664,-165.991043,77.319412,417.741394
7053,-185.423950,484.064087,418.970551,-199.194672,401.511780,518.050598,-202.486511,155.356705,506.607147,-165.558212,77.565132,417.686920
7054,-184.856583,484.040253,418.964813,-197.874649,401.667480,517.721191,-201.293732,155.481720,506.487457,-165.142288,77.811676,417.730286
7055,-184.397980,484.029510,418.916870,-197.187454,401.686066,517.744690,-200.318069,155.470886,506.483521,-164.383301,78.183876,417.528748
7056,-184.006622,483.945068,418.872070,-196.351181,401.779175,517.596741,-199.335327,155.599716,506.394745,-163.620499,78.501854,417.274323
7057,-183.656281,483.989929,418.815765,-195.112717,401.840363,517.341675,-198.181610,155.646103,506.204895,-163.422211,78.623032,417.286957
7058,-183.153366,484.001038,418.701691,-194.397476,401.888031,517.442261,-197.484634,155.734375,506.042969,-163.348801,78.634132,417.446167
7059,-182.630142,483.884460,418.509949,-193.247147,401.907928,517.092224,-196.444656,155.992020,505.929413,-162.892548,78.812630,417.332489
7060,-182.192093,483.722626,418.309021,-192.014481,401.781036,516.775818,-195.490631,156.112518,505.812897,-162.183167,79.156311,417.068420
7061,-181.791855,483.658417,418.206482,-191.423904,401.822327,516.785767,-194.670074,156.329666,506.021454,-161.796768,79.347397,417.126770
7062,-181.427597,483.586151,418.153564,-190.271545,402.005646,516.365479,-193.770142,156.550873,506.040283,-161.367371,79.430496,417.105194
7063,-181.063522,483.433807,418.041595,-189.255768,402.094116,516.126831,-192.690277,156.527084,505.950897,-160.869675,79.659180,416.960541
7064,-180.698715,483.322998,417.966339,-188.590759,402.216461,516.260010,-191.826630,156.566971,505.916809,-160.701736,79.691406,416.954498
7065,-180.186737,482.733856,417.539764,-187.726486,402.379150,516.022156,-191.119415,156.658737,505.832062,-160.535858,79.706535,417.058533
7066,-179.996414,483.029755,417.744385,-186.691574,402.303253,515.762207,-189.991592,156.605606,505.643616,-160.142776,79.875305,417.006226
7067,-179.741913,483.088013,417.741821,-185.970276,402.292725,515.671448,-189.202667,156.712311,505.581696,-159.749252,79.993942,416.895691
7068,-179.471619,483.043091,417.634888,-185.373764,402.285889,515.585266,-188.549393,156.762253,505.414764,-159.449341,80.123352,416.657990
7069,-179.186874,483.023315,417.494812,-184.474380,402.263031,515.354675,-187.889679,156.773605,505.196014,-159.080017,80.243317,416.469879
7070,-178.891525,483.043854,417.391907,-183.573196,402.128723,515.194885,-186.983643,156.766556,505.057129,-158.633636,80.471306,416.163208
7071,-178.566742,483.059906,417.254120,-183.064026,402.246399,515.135742,-186.340042,156.789871,505.061584,-158.245621,80.588058,415.927490
7072,-178.240997,483.001587,417.125854,-182.345398,402.476959,514.969666,-185.805923,156.849594,505.000610,-157.996292,80.683189,415.758606
7073,-177.824432,483.348206,417.527802,-181.650345,402.606995,514.840942,-185.126541,156.979553,504.929169,-157.844055,80.635788,415.667969
7074,-177.678131,483.003784,417.026825,-180.925476,402.578339,514.743958,-184.230774,157.109467,504.851044,-157.675369,80.709923,415.628357
7075,-177.406677,482.946533,416.946930,-180.200500,402.532043,514.615234,-183.697113,157.156509,504.738037,-157.500763,80.765373,415.563171
7076,-177.101089,482.898987,416.838989,-179.544525,402.752777,514.485107,-183.246841,157.223175,504.636841,-157.399521,80.823311,415.563049
7077,-176.768143,482.914551,416.781189,-179.078568,402.925537,514.320435,-182.699921,157.345016,504.571136,-157.311432,80.838875,415.563416
7078,-176.577393,482.923981,416.715027,-178.547714,402.912323,514.243042,-181.952652,157.432693,504.476471,-157.217056,80.890419,415.572266
7079,-176.332031,482.924774,416.632507,-177.749817,402.828644,514.110840,-181.347061,157.449768,504.372345,-157.119720,80.928825,415.540070
7080,-176.032074,482.905518,416.552795,-177.215942,402.803406,514.067078,-180.955200,157.396729,504.385651,-156.922958,81.011780,415.352905
7081,-175.868210,482.873169,416.549438,-176.692886,402.878418,513.992554,-180.424820,157.421860,504.387848,-156.644623,81.092369,415.202667
7082,-175.699219,482.859680,416.432739,-176.231186,402.878571,513.943298,-179.740341,157.439453,504.316498,-156.463028,81.115669,415.052246
7083,-175.498825,482.929260,416.383026,-175.599899,402.848389,513.853638,-179.144653,157.478790,504.130127,-156.117676,81.195709,414.829987
7084,-175.217331,482.884430,416.190094,-174.853928,402.721344,513.662537,-178.517059,157.465347,503.926239,-155.860916,81.179100,414.713440
7085,-174.976135,482.822205,416.094330,-174.266495,402.712036,513.583130,-178.179535,157.481506,503.747498,-155.530029,81.178299,414.595734
7086,-174.755951,482.760803,415.960144,-173.611206,402.868713,513.497986,-177.678970,157.535934,503.567871,-155.325516,81.227753,414.479858
7087,-174.589523,482.702881,415.908112,-173.117279,402.889832,513.468628,-177.112549,157.645767,503.402222,-155.149048,81.249596,414.335815
7088,-174.364624,482.654205,415.811859,-172.597748,402.885254,513.330811,-176.632202,157.721817,503.265869,-154.961441,81.269478,414.253723
7089,-174.138290,482.614990,415.766449,-171.872147,402.984406,513.023560,-176.016205,157.766922,503.138672,-154.826462,81.298813,414.211761
7090,-173.907013,482.693176,415.760071,-171.115677,403.136688,512.823486,-175.618759,157.817795,503.050049,-154.679504,81.280533,414.203247
7091,-173.697586,482.724548,415.669189,-170.739807,403.338074,512.811462,-175.116196,157.980972,502.978760,-154.583817,81.331566,414.212830
7092,-173.363953,482.782166,415.492889,-170.362427,403.377686,512.853821,-174.607620,158.146439,502.916107,-154.465393,81.322510,414.292694
7093,-173.121613,482.709564,415.493378,-169.725143,403.379242,512.664185,-174.196442,158.230713,502.829285,-154.441971,81.286804,414.377563
7094,-172.839264,482.755463,415.529694,-168.778717,403.444031,512.452881,-173.728226,158.315964,502.791534,-154.467331,81.167740,414.495239
7095,-172.585861,482.764984,415.538696,-168.057068,403.538300,512.228699,-173.111343,158.359695,502.668976,-154.325180,81.153107,414.473419
7096,-172.361099,482.766296,415.500793,-167.645035,403.555969,512.211914,-172.639755,158.505814,502.513214,-154.098282,81.338936,414.331329
7097,-172.107346,482.733368,415.567322,-167.149445,403.530396,512.262939,-172.135010,158.539688,502.487762,-153.987259,81.388504,414.277588
7098,-171.950500,482.654541,415.664917,-166.352921,403.511597,512.077087,-171.672333,158.531006,502.486603,-153.811539,81.431946,414.164490
7099,-171.808960,482.615601,415.731995,-165.697296,403.651337,511.907593,-171.236435,158.536026,502.452606,-153.522247,81.464188,414.047302
7100,-171.828659,482.721039,415.767731,-165.215500,403.760529,511.701355,-170.706924,158.548279,502.298676,-153.188278,81.496597,413.922363
7101,-171.703156,482.685486,415.927460,-164.904541,403.791840,511.642059,-170.227356,158.543243,502.239716,-152.899551,81.494614,413.814667
7102,-171.412643,482.564392,415.928497,-164.616913,403.790009,511.609985,-169.799072,158.577011,502.276154,-152.661697,81.562553,413.782684
7103,-171.289642,482.531372,416.014221,-164.320282,403.841125,511.509369,-169.369919,158.669357,502.245880,-152.313736,81.653389,413.634552
7104,-171.262756,482.498688,416.096191,-163.728271,403.874634,511.291321,-169.022537,158.779480,502.220428,-152.147049,81.769264,413.525391
7105,-171.248642,482.438049,416.233307,-163.053024,403.957916,511.166107,-168.614182,158.889038,502.162872,-151.928543,81.889412,413.395721
7106,-171.069107,482.413544,416.196716,-162.422836,403.994476,511.189423,-167.920303,158.892273,502.100616,-151.807846,82.009659,413.349854
7107,-170.874756,482.402954,416.108521,-161.982407,403.917755,511.225037,-167.396988,158.943039,502.078705,-151.703903,82.018005,413.364410
