EX402
Date:,2025/01/17
Time:,11:16:56
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
1345,-415.867096,181.288803,457.008423,43.957363,392.877106,108.886040
1346,-417.232758,182.120209,457.865265,43.011696,392.688934,109.000954
1347,-418.778870,182.878479,458.561493,42.037338,392.412109,108.973442
1348,-420.159485,183.349686,459.032349,41.176144,392.357574,108.650330
1349,-421.551361,183.942200,459.498108,40.268696,391.771942,108.814377
1350,-423.274475,184.510864,459.950989,39.347767,391.184967,109.071762
1351,-424.700836,185.356796,460.367279,38.643654,391.131195,108.622299
1352,-425.934357,185.824051,461.039307,37.763123,390.527283,108.631676
1353,-427.223633,186.094391,461.395020,36.972725,389.994812,108.609291
1354,-428.505585,186.556229,461.660858,36.441113,389.711517,108.354172
1355,-429.458588,187.059097,461.807068,36.210876,389.615173,107.924278
1356,-430.571503,187.688431,461.920013,35.825165,389.281403,107.849113
1357,-431.225098,188.337418,461.780090,35.498306,388.891205,108.025032
1358,-432.036865,188.792801,461.903290,35.322052,388.664642,108.074127
1359,-432.682190,189.122925,462.075592,35.293282,388.373260,107.907761
1360,-433.335846,189.778961,462.516541,35.451618,387.834656,107.784851
1361,-433.481079,190.164246,462.951904,35.620167,387.379364,107.572556
1362,-433.865082,190.429184,463.534119,36.080853,386.864075,107.794029
1363,-434.194824,190.827774,464.074585,36.459736,386.208435,107.329269
1364,-434.019073,191.372131,464.659851,36.574917,386.655304,106.930489
1365,-433.694916,191.836960,465.429596,37.016232,386.860504,106.362236
1366,-433.218811,192.216797,466.306427,37.550991,386.798126,106.337349
1367,-432.693512,192.691391,467.088287,38.239140,387.365021,105.838211
1368,-431.657410,193.006821,468.147827,38.759846,387.936493,105.190979
1369,-430.320404,193.347763,469.219635,40.370792,387.886108,105.599503
1370,-429.032715,193.643570,470.461395,41.171970,387.783295,105.859711
1371,-426.908813,194.254028,471.753143,42.552204,388.078644,105.918243
1372,-425.043365,194.641129,473.293732,43.693310,388.445313,105.975296
1373,-422.855133,195.017853,475.079010,45.215782,388.781311,106.195221
1374,-420.177734,195.436142,477.265198,46.915802,389.180603,105.817146
1375,-417.065582,196.147049,479.432800,47.616871,389.450134,105.697762
1376,-413.717834,197.094666,481.875946,48.746567,390.056396,105.259171
1377,-410.041321,198.097519,484.398438,49.990688,390.511627,104.998505
1378,-406.100494,199.269989,487.289734,51.370018,390.847473,104.920479
1379,-402.445374,200.765594,490.198975,52.655373,391.180389,104.958633
1380,-398.783600,202.409348,493.275177,53.861893,391.443604,104.898415
1381,-395.068420,203.924545,496.218292,55.235893,392.317230,105.094704
1382,-391.642975,205.877594,499.522308,56.537376,392.933411,104.851891
1383,-388.363892,207.742371,502.781433,57.824696,393.794434,105.100708
1384,-385.438599,209.791382,505.767883,59.004395,394.494324,104.707375
1385,-382.419983,211.783478,508.472931,60.489819,395.354218,105.001022
1386,-379.751434,213.753647,511.129486,62.408653,395.323944,105.575447
1387,-377.146362,215.749359,513.289612,63.940323,394.941101,105.730560
1388,-374.925659,217.849457,515.461487,65.602661,394.928619,105.895805
1389,-372.861481,219.942795,517.086304,66.105667,395.301178,106.131409
1390,-370.861877,221.732773,518.658203,66.823196,395.587677,106.576584
1391,-369.305847,223.681885,519.199402,67.948944,396.031189,106.893013
1392,-367.766113,225.155167,520.491638,68.893074,396.594208,107.311913
1393,-366.640137,226.746460,521.209900,69.660278,396.483826,107.475960
1394,-365.810608,227.930359,521.673035,71.039093,396.567352,107.864342
1395,-365.198669,228.747391,522.843262,72.293846,396.650330,107.990990
1396,-364.519806,229.611740,523.316528,73.187859,396.818542,108.288437
1397,-363.742920,230.538498,523.649963,74.350273,397.334534,108.531830
1398,-363.082642,231.517410,523.601318,75.458817,397.718414,108.381027
1399,-362.950165,232.070831,523.440918,76.164169,397.818817,108.690933
1400,-362.849701,232.745163,522.786011,76.724060,397.960083,108.782600
1401,-363.337250,233.687210,521.883179,77.333969,398.425446,108.611320
1402,-363.859222,234.511383,521.006226,77.594460,398.592041,108.514435
1403,-364.525452,235.438293,520.034485,77.925194,398.176971,107.547607
1404,-365.480743,236.274979,518.901062,78.449768,398.156464,107.424492
1405,-366.725647,237.037552,517.282959,78.666573,398.194275,107.460434
1406,-368.410156,237.718719,515.910950,78.812813,398.329651,107.575089
1407,-370.315918,238.632202,513.415710,78.954384,398.319885,107.669914
1408,-372.835541,239.730408,510.997253,78.940498,398.465973,107.777222
1409,-375.405518,240.724960,508.356689,78.707428,398.563232,107.802597
1410,-378.196564,241.839264,505.140533,78.244881,398.593170,107.749924
1411,-381.233185,243.378128,502.174316,77.699348,398.735962,107.587761
1412,-384.550598,244.845123,499.229095,77.186646,398.490875,107.775497
1413,-387.910065,246.535797,496.495422,76.563087,398.401978,107.667900
1414,-391.180115,247.639359,493.952545,75.931953,397.675537,108.231850
1415,-394.852325,249.151108,491.874573,75.091255,398.141968,108.297066
1416,-398.863068,250.098038,490.095673,73.931305,398.427094,108.006790
1417,-402.134613,251.396240,489.048523,72.785713,398.699982,107.757637
1418,-405.172974,252.386902,488.344055,71.453445,398.687714,107.828766
1419,-407.599701,253.755966,487.954712,69.340622,398.880493,108.048462
1420,-409.489777,254.956024,487.973206,67.892242,399.325928,108.327019
1421,-410.985138,255.948166,488.389618,66.173538,399.442749,108.578712
1422,-411.977203,257.579712,488.823303,64.531631,399.647644,109.158363
1423,-412.963806,258.543640,489.512054,63.048977,400.128571,109.523026
1424,-413.468048,259.641083,489.896362,61.648174,400.200928,109.778328
1425,-413.868896,260.782959,490.729431,60.453407,400.129578,110.167000
1426,-414.415924,261.811676,490.980988,59.281017,400.611633,110.091331
1427,-414.514343,262.725250,491.295441,57.864731,400.729553,110.373604
1428,-414.743073,263.668182,491.833008,56.413956,400.712280,110.560043
1429,-414.911865,264.701508,492.219574,55.413197,400.869476,110.391113
1430,-414.969696,265.393951,492.828064,54.270840,400.950500,110.277527
1431,-415.081238,266.158264,493.512054,53.104843,401.039490,110.393303
1432,-415.040131,266.604340,493.955536,52.117317,401.111847,110.266769
1433,-415.444794,267.598236,494.183899,50.922482,401.196167,110.081108
1434,-415.618042,268.207336,494.814789,50.029812,401.087189,109.900681
1435,-415.649384,268.555145,495.148041,49.081795,400.738495,110.127762
1436,-415.899689,268.952728,495.709259,47.998852,400.482178,110.104347
1437,-416.173248,269.076569,496.270203,47.075127,400.451141,109.659615
1438,-416.339996,269.275452,496.827911,46.271099,400.160736,109.471474
1439,-416.535889,269.543335,497.398010,45.605106,399.911652,109.281624
1440,-416.731964,269.592682,497.753296,44.897041,399.457153,109.147697
1441,-416.932861,269.421509,498.105927,44.261990,399.100739,108.754669
1442,-417.166382,269.162018,498.385925,43.700058,398.753052,108.503250
1443,-417.380005,268.929108,498.619904,43.308289,397.964966,108.511932
1444,-417.473877,268.694427,498.744995,43.047150,397.100494,108.272408
1445,-417.524933,268.518127,498.863708,42.919197,396.411835,108.102783
1446,-417.457367,268.269470,498.962860,42.517956,395.470367,108.238747
1447,-417.433899,267.776031,499.019501,42.148094,394.696625,108.126266
1448,-417.362854,267.163940,499.014984,41.962769,393.602600,107.743462
1449,-417.266510,266.431274,499.031677,41.794315,392.352051,107.645752
1450,-417.030914,266.031219,498.994904,41.728958,391.416473,107.560020
1451,-416.697449,265.624542,499.024048,41.647984,390.108582,107.313728
1452,-416.317291,264.912628,499.050720,41.459087,389.089294,106.853905
1453,-415.911133,264.210815,498.915802,41.419800,388.102173,106.521278
1454,-415.625580,263.672211,498.792694,41.723438,387.314972,106.331573
1455,-415.277283,262.559479,498.610718,42.152916,385.989929,105.961395
1456,-415.038483,261.601624,498.556427,42.811573,385.240631,105.319489
1457,-414.858521,260.782501,498.280640,42.965443,384.528198,105.362457
1458,-414.311768,259.480927,498.137573,43.366276,383.337311,105.162415
1459,-413.898376,258.439514,497.900696,43.778946,382.189117,104.531189
1460,-413.552216,257.303284,497.729645,44.279053,381.288666,104.456017
1461,-413.103027,256.150146,497.450958,44.385574,380.322693,104.490295
1462,-412.593658,254.656357,497.161041,44.616695,379.396362,104.315819
1463,-412.396881,253.489182,496.971100,45.134701,378.045197,104.184662
1464,-411.895996,251.981430,496.819885,45.514088,377.015808,104.199814
1465,-411.627594,250.528351,496.300842,45.859928,376.283356,104.018486
1466,-411.115570,249.072083,496.090027,46.025604,375.246124,104.410110
1467,-410.501312,247.613892,495.583344,46.447701,374.440216,103.999657
1468,-410.286865,246.250137,495.283417,46.873142,373.553802,103.615616
1469,-409.891022,244.799210,495.040436,47.171371,372.699127,103.724045
1470,-409.661560,243.295120,494.643646,47.557980,371.926727,103.737816
1471,-409.149231,242.025223,494.467529,47.858593,371.368958,103.539978
1472,-408.777740,240.441956,493.985840,48.414993,370.421173,102.953659
1473,-408.662537,238.901382,493.874146,48.695114,369.339966,102.859497
1474,-408.413696,237.560104,493.359741,48.814865,368.820435,102.790199
1475,-408.263397,236.123917,492.999268,49.069286,368.155243,102.560394
1476,-407.623322,234.901962,492.745056,49.431473,366.964050,102.730659
1477,-407.496338,233.614456,492.001190,49.691349,366.293091,102.315666
1478,-407.456543,232.124420,491.652557,49.950737,365.761780,101.838951
1479,-407.400482,230.754517,491.137329,50.007683,364.865631,101.770027
1480,-407.111908,229.472031,490.870941,49.951420,364.044678,102.048332
1481,-406.808777,228.388596,490.455475,50.019474,363.581635,102.080246
1482,-406.612885,226.979340,489.685852,50.359573,363.144684,101.673592
1483,-406.535095,226.052155,489.340149,50.519485,362.704071,101.407402
1484,-406.297913,224.684814,488.731201,50.765388,362.019562,101.359947
1485,-406.143158,223.609787,488.437714,50.906437,361.265442,101.420700
1486,-405.805847,222.523682,488.049438,51.034851,360.838013,101.347542
1487,-405.778137,221.513794,487.414948,51.219833,360.429657,101.108139
1488,-405.266479,220.678299,486.689026,51.234959,360.157684,100.976616
1489,-404.842560,219.371994,486.637817,51.186707,359.927399,100.957825
1490,-404.774719,218.412918,486.081299,51.173126,359.669312,100.726044
1491,-404.349487,217.537689,485.959259,51.180119,359.329285,100.556564
1492,-403.913727,216.570129,485.594391,51.124531,359.012207,100.270805
1493,-403.489807,215.635117,485.275024,51.096962,358.715851,100.082085
1494,-402.879883,214.818344,484.862823,51.087063,358.494934,99.858894
1495,-402.392517,214.254333,484.384308,51.057281,358.461456,99.638992
1496,-401.722168,213.559586,483.855713,51.099220,358.349915,99.367714
1497,-400.972565,212.701309,483.050049,51.128990,358.312897,99.188988
1498,-400.538757,212.155869,482.537659,51.151699,358.383331,98.904671
1499,-399.690369,211.394745,481.892914,51.080715,358.405182,98.709656
1500,-399.111877,210.932968,481.186127,51.067802,358.393188,98.677773
1501,-398.556244,210.303146,480.537964,51.038876,358.469238,98.515945
1502,-397.838654,209.636688,479.797974,51.004028,358.557129,98.233070
1503,-397.421173,209.192261,479.110199,50.994919,358.603577,97.986572
1504,-396.921570,208.333481,478.285522,51.025848,358.742157,97.521187
1505,-396.482788,207.633621,477.768433,51.038715,358.932343,97.091492
1506,-396.006805,207.142090,477.183716,50.980141,359.112976,96.783096
1507,-395.710266,206.537262,476.404663,50.886597,359.184906,96.613457
1508,-395.169220,205.775101,475.624634,50.798149,359.205566,96.652954
1509,-394.819916,205.327377,474.916626,50.609852,359.246277,96.794052
1510,-394.530029,204.657272,473.815948,50.501633,359.258575,96.930107
1511,-394.142792,204.299271,473.184418,50.406834,359.249573,97.178093
1512,-393.698151,203.914063,472.608765,50.425320,359.254364,97.375908
1513,-393.520355,203.667725,471.617798,50.469410,359.310364,97.477783
1514,-393.075562,203.402679,470.693146,50.528961,359.411469,97.560844
1515,-392.923004,203.093323,470.171173,50.634361,359.453674,97.691841
1516,-392.860992,202.846695,469.846191,50.670567,359.436401,97.878143
1517,-392.631958,202.493729,469.406219,50.791477,359.375580,98.023567
1518,-392.391754,202.230347,468.879395,50.862621,359.279907,98.081696
1519,-392.179199,202.046494,468.579956,50.917385,359.184784,98.084312
1520,-392.108795,202.001724,468.339600,50.966202,359.075958,98.144775
1521,-391.869537,201.948807,468.093872,50.993359,359.004730,98.146751
1522,-391.903381,201.763519,467.913025,51.035095,358.999512,98.139259
1523,-391.904297,201.598312,467.773590,51.052380,359.002899,98.079445
1524,-391.913605,201.451508,467.644531,51.128967,359.048920,97.979187
1525,-391.985657,201.283676,467.558777,51.190399,359.088318,97.887840
1526,-392.001129,201.125595,467.430054,51.229385,359.089417,97.873894
1527,-392.135284,201.053726,467.267334,51.219482,359.087555,97.761574
1528,-392.377563,200.872833,467.069794,51.261139,359.163788,97.620277
1529,-392.627777,200.572662,466.654388,51.155228,359.112183,97.435471
1530,-392.917511,200.292786,466.229950,51.070728,359.019867,97.135063
1531,-393.285675,200.013016,465.963654,50.893547,358.791901,96.597908
1532,-393.659821,199.713776,465.705811,50.667755,358.541779,96.032738
1533,-393.936279,199.367584,465.049103,50.543930,358.330292,95.721474
1534,-394.296265,199.018570,464.343445,50.487530,358.161499,95.409172
1535,-394.708496,198.726990,463.868835,50.394791,357.931915,95.176453
1536,-395.174500,198.465408,463.266388,50.342392,357.803528,94.989792
1537,-395.910004,197.854935,462.590546,50.237961,357.648560,94.978279
1538,-396.622040,197.109787,462.080017,50.114498,357.543152,94.955139
1539,-397.110260,196.800735,461.436340,50.048965,357.542114,94.827225
1540,-397.905212,196.350067,460.719543,49.945313,357.385620,94.927437
1541,-398.788116,195.834213,460.297852,49.856071,357.372009,94.918411
1542,-399.724213,195.418015,459.782898,49.822330,357.326782,94.874596
1543,-400.430328,195.003296,459.311401,49.708969,357.300476,94.933281
1544,-401.311340,194.736069,458.902740,49.706982,357.224274,94.867393
1545,-402.373627,194.287231,458.704742,49.631580,357.280701,94.844101
1546,-403.109283,194.089951,458.370270,49.580929,357.313019,94.775673
1547,-404.169830,193.762329,457.781372,49.498878,357.358124,94.636902
1548,-405.403351,193.231873,457.588409,49.337406,357.440247,94.537857
1549,-406.336578,192.915970,457.505432,49.229378,357.553467,94.454552
1550,-406.872925,192.857178,457.463684,49.098255,357.605408,94.446869
1551,-407.716003,192.600861,457.315155,48.979893,357.728943,94.346825
1552,-408.548645,192.330109,457.266724,48.867004,357.884796,94.345299
1553,-409.116791,192.098862,457.297516,48.819019,358.136505,94.368912
1554,-409.470978,192.133209,457.307068,48.795990,358.277405,94.546005
1555,-409.926422,192.217010,457.336792,48.768295,358.341339,94.740471
1556,-410.327179,192.264679,457.588043,48.811680,358.332001,94.942993
1557,-410.584930,192.254211,457.823914,48.753155,358.361938,95.217354
1558,-410.781525,192.252853,457.943542,48.717373,358.434082,95.416664
1559,-410.975220,192.201553,458.016632,48.633785,358.520721,95.582230
1560,-411.101440,192.092468,457.970734,48.553024,358.530792,95.812035
1561,-411.210449,191.950806,457.808624,48.510464,358.574860,95.947281
1562,-411.367859,191.750671,457.517242,48.493362,358.640930,96.064613
1563,-411.481079,191.572998,457.262268,48.484715,358.678864,96.152954
1564,-411.594299,191.333755,457.036591,48.442795,358.747864,96.223549
1565,-411.709412,191.246429,456.590881,48.448696,358.823761,96.343849
1566,-411.835449,191.226639,456.184021,48.470749,358.938843,96.266541
1567,-411.825897,191.161682,455.715424,48.545895,359.117706,96.271187
1568,-411.911987,191.167465,455.038422,48.575554,359.174774,96.323128
1569,-411.999115,191.102112,454.491791,48.544285,359.366760,96.322662
1570,-412.056000,191.169769,454.040070,48.589718,359.444641,96.357437
1571,-412.182556,191.279816,453.725342,48.632439,359.626312,96.414612
1572,-412.252930,191.469360,453.425812,48.729515,359.733246,96.396881
1573,-412.306946,191.648682,453.238892,48.807556,359.879242,96.325394
1574,-412.405945,191.902802,453.059937,48.974705,359.971680,96.265465
1575,-412.485291,192.154678,452.965363,49.157688,360.092194,96.173279
1576,-412.548676,192.364273,452.892273,49.547215,360.278534,95.977150
1577,-412.657715,192.548203,452.995209,49.926071,360.543335,95.784927
1578,-412.825806,192.629074,453.301727,50.224590,360.710541,95.650047
1579,-412.776581,192.754654,453.588593,50.599346,360.982697,95.509674
1580,-412.663239,192.894363,453.917480,50.915810,361.125122,95.493759
1581,-412.377930,193.108337,454.299347,51.172050,361.226776,95.719444
1582,-412.063690,193.252792,454.594574,51.397106,361.431946,96.032425
1583,-411.835846,193.363419,454.855835,51.530464,361.748840,96.192261
1584,-411.595428,193.542847,455.159698,51.665142,362.001434,96.386169
1585,-411.316254,193.625732,455.441193,51.832970,362.289185,96.791077
1586,-411.265472,193.752014,455.530731,52.023842,362.576782,97.231293
1587,-411.243530,193.849442,455.702454,52.193470,362.852264,97.484467
1588,-411.244049,193.948471,455.720551,52.476116,363.100250,97.675247
1589,-411.248016,194.010849,455.715240,52.641075,363.279999,97.838882
1590,-411.347321,194.100754,455.589630,52.779026,363.470154,98.011414
1591,-411.458649,194.152969,455.499664,52.998333,363.754822,98.107681
1592,-411.590973,194.201904,455.393738,53.163486,364.021545,98.386673
1593,-411.751404,194.260498,455.231232,53.364281,364.304321,98.723816
1594,-411.900146,194.336777,455.023041,53.721832,364.590149,98.900841
1595,-412.069336,194.462524,454.813202,53.980892,364.864716,98.905304
1596,-412.241974,194.661423,454.554169,54.228336,365.051697,98.889824
