x,y,z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z
201.682068,879.653931,1508.578003,3.208172,446.400757,1132.094727,76.249718,379.938873,1389.991577,-109.633797,371.80188,1374.396484
200.983643,883.812927,1511.923218,2.844473,446.305237,1132.112793,75.591057,379.453888,1390.105103,-109.536964,370.488953,1373.758911
200.437241,887.544067,1514.601196,2.521991,446.192932,1132.126831,75.037125,379.701935,1390.458862,-110.467117,370.362671,1373.938477
199.984573,890.849426,1516.661743,2.972157,445.122742,1130.982544,74.109383,379.45874,1390.535034,-111.002319,369.77829,1373.944214
199.609894,893.746826,1518.309937,2.637924,445.110321,1131.082764,73.862251,379.71756,1390.972046,-111.493172,369.243744,1374.011841
199.179077,896.166138,1519.545654,2.329475,445.132538,1131.205811,73.086838,379.874969,1391.652954,-111.991333,368.771027,1374.182373
198.599045,898.164124,1520.519287,3.067717,443.893494,1129.467773,72.252502,379.954468,1392.342651,-112.397949,368.368378,1374.367554
198.012085,899.672974,1521.141479,2.829459,443.870514,1129.578613,71.782265,380.204742,1393.06543,-112.733185,367.961243,1374.548462
197.399902,900.960083,1521.677368,2.793297,443.792297,1129.460693,71.453217,380.265961,1393.432129,-112.986374,367.573059,1374.697754
196.567474,901.777649,1522.131104,2.573933,443.802032,1129.63562,70.884315,379.993439,1393.661499,-113.343933,367.483093,1374.927979
195.937988,902.322083,1522.490112,2.413875,443.827789,1129.781982,71.021843,379.716553,1393.605591,-113.376335,366.688751,1374.885376
195.190247,902.563232,1522.64624,2.306808,443.876251,1129.929688,70.490196,379.911469,1394.192261,-113.499718,366.210297,1374.919678
194.350235,902.625916,1522.644897,2.267622,443.914429,1130.061401,69.868835,380.231812,1395.137939,-113.558128,365.696594,1374.895996
193.582901,902.607666,1522.45166,2.278278,443.920563,1130.182739,69.889763,379.992737,1395.366333,-113.602524,365.203094,1374.8573
192.802383,902.552856,1522.098022,2.356821,443.912506,1130.32373,69.799957,379.832581,1395.465332,-113.537735,364.624817,1374.700562
191.961838,902.478394,1521.608765,2.492314,443.868713,1130.471069,69.850136,379.623779,1395.544312,-113.459747,364.034088,1374.538086
191.088272,902.43158,1521.031616,2.675182,443.789948,1130.638794,69.995872,379.406189,1395.538818,-113.359428,363.467438,1374.409668
190.131958,902.271362,1520.363037,2.876576,443.69046,1130.819458,70.165581,379.177032,1395.763428,-113.193985,362.817535,1374.306885
189.477966,902.084351,1519.528076,3.080572,443.574188,1130.979126,70.249649,378.724365,1395.727661,-113.024223,362.128052,1374.246826
188.470596,901.746521,1518.911011,3.245696,443.450775,1131.119385,70.659058,378.736115,1396.025391,-112.856857,361.414703,1374.251831
187.561111,901.384949,1518.192261,3.360396,443.309082,1131.214722,70.624695,378.052734,1396.064941,-112.676094,360.664398,1374.303833
187.113297,901.047363,1517.328003,3.442117,443.139069,1131.27002,70.859436,377.648926,1396.143433,-112.445496,359.891998,1374.352539
186.411255,900.813965,1517.012817,3.490938,442.920044,1131.305298,71.225784,377.465271,1396.399658,-112.178711,359.068848,1374.409546
185.95018,900.414856,1516.383179,3.546564,442.686218,1131.319458,71.479012,376.999756,1396.53772,-111.884605,358.25177,1374.4646
185.513916,900.07074,1516.020508,3.617019,442.433563,1131.309692,71.75016,376.576141,1396.568237,-111.61097,357.603302,1374.590576
185.265366,899.717468,1515.745728,3.69379,442.140442,1131.317139,72.089569,376.172699,1396.612671,-111.321953,356.925751,1374.715454
185.088074,899.28595,1515.523438,3.524969,441.744629,1131.055542,72.802528,375.360199,1395.95752,-110.852036,356.059387,1374.857178
185.439697,898.707458,1514.975586,3.559638,441.52475,1131.117065,73.076767,374.452911,1396.284668,-111.0495,355.961212,1375.656982
185.281906,898.13855,1514.985229,3.741066,441.329742,1131.410767,73.444992,373.956879,1396.372925,-110.652725,355.384003,1375.846924
185.341873,897.769531,1515.029907,3.743208,441.069092,1131.39856,73.817825,373.636261,1396.466431,-110.293907,354.887909,1376.072021
185.174744,897.289856,1515.295288,3.768129,440.814758,1131.371094,73.965248,373.782715,1397.393188,-109.945114,354.449829,1376.334106
185.249603,896.739319,1515.477173,3.820613,440.552948,1131.369263,74.308342,373.281128,1397.479248,-109.573357,353.973389,1376.599243
185.034851,896.358887,1516.349976,3.654556,440.12262,1131.075562,75.116249,372.337311,1397.03894,-108.649353,352.363037,1375.960449
184.518784,895.976257,1517.115723,3.964427,440.039124,1131.470459,75.44162,371.773468,1397.137085,-108.40905,351.945709,1376.255859
184.373306,895.482849,1517.824585,4.049908,439.764801,1131.542603,75.836998,371.33725,1397.324829,-107.928833,351.170013,1376.316406
184.615799,894.546936,1518.02063,4.154536,439.476532,1131.61145,76.002892,370.445526,1397.370117,-107.69062,350.890961,1376.575684
184.142654,894.43103,1519.368164,4.486966,439.338257,1131.996948,75.945885,370.590729,1398.086914,-106.422752,349.346283,1375.642212
183.85173,893.720642,1520.0354,4.07055,438.702454,1131.333984,76.287987,369.704407,1398.286255,-106.065384,348.914093,1375.874512
183.549591,893.111877,1520.828369,4.045286,438.364502,1131.230713,76.556679,369.291199,1398.448242,-105.691666,348.450012,1376.092163
183.17894,892.428467,1521.654663,4.230791,438.220337,1131.428711,76.88279,368.838165,1398.64502,-106.286659,348.447235,1377.564575
183.059174,891.671204,1522.180786,4.47442,438.093506,1131.603516,77.165764,368.349792,1398.841064,-105.74659,348.019196,1377.54834
182.594681,891.148743,1523.077759,4.096897,437.324738,1131.081421,77.502502,367.864624,1399.009766,-105.414383,347.50473,1377.746094
182.354279,890.53772,1523.801514,4.905312,437.556396,1132.037354,77.872459,367.691437,1399.430298,-105.130173,347.07666,1377.927246
181.729156,889.60144,1524.498413,4.800389,437.281921,1131.761597,78.174515,367.088531,1399.565186,-104.741356,346.572052,1377.939819
181.30751,888.969666,1525.128662,5.036398,437.064423,1131.964722,78.902504,365.967621,1398.80957,-104.587914,346.176971,1378.325073
180.864517,888.361572,1525.877319,5.36514,436.94165,1132.305664,78.936356,365.379364,1399.322144,-103.589363,345.171417,1377.689819
180.406158,887.587158,1526.373657,5.713437,436.796753,1132.661011,79.307327,364.883789,1399.569336,-103.293129,344.881378,1378.038086
179.980225,886.9823,1527.031982,5.898231,436.611816,1132.75061,79.526352,364.350372,1399.591675,-102.962456,344.588898,1378.437744
179.275711,886.227844,1527.66687,5.882827,436.233734,1132.516479,79.861176,363.665558,1399.657471,-102.33812,344.235046,1378.542725
178.618637,885.82843,1528.2771,6.347964,436.181091,1132.907227,80.360336,363.311249,1399.758301,-102.109787,343.987335,1379.171631
178.106415,885.140137,1528.655884,6.570369,435.947052,1132.978394,80.711678,362.817627,1399.946167,-101.51635,343.950958,1379.734009
177.68988,884.451843,1528.921143,6.776311,435.731934,1133.050659,81.84478,361.6745,1399.526489,-101.082184,343.739197,1380.054321
177.24057,883.737244,1528.973633,6.966782,435.576447,1133.109863,81.670975,362.398315,1400.496094,-100.581177,343.70929,1380.549805
176.721741,883.167786,1529.178467,6.99609,435.423462,1132.953003,82.760544,360.90036,1399.603882,-100.220695,343.324615,1380.789551
176.239273,882.350952,1528.956299,7.131166,435.260498,1132.965088,82.692474,361.256195,1400.519653,-99.751678,343.198334,1380.878174
175.671692,881.729675,1528.771973,7.325936,435.187378,1133.070557,83.661011,359.673401,1399.887207,-99.230843,343.138245,1381.204224
175.099564,881.111389,1528.502563,7.486968,435.11615,1133.132813,84.031998,359.331787,1399.835083,-98.734421,343.157562,1381.528564
174.188324,880.567688,1528.232056,7.624944,435.036041,1133.170654,84.533516,358.918793,1400.087891,-98.220535,343.226959,1381.910278
173.390869,879.961487,1527.743896,7.765905,435.010254,1133.21814,85.113762,358.358093,1399.986206,-97.719582,343.392365,1382.334351
172.587601,879.059692,1527.01123,7.98876,434.978333,1133.407837,85.638306,357.890472,1400.142578,-97.217476,343.61795,1382.793579
171.85231,878.565857,1526.511597,8.229484,434.991882,1133.59436,86.162422,357.307861,1400.006592,-96.389694,344.161163,1383.624023
170.908859,877.804565,1525.855469,8.423468,434.986786,1133.68457,86.814972,356.797485,1399.930786,-95.268921,345.265381,1384.796387
170.158829,877.153503,1525.019409,8.636511,434.996246,1133.781494,87.550514,356.261261,1400.070801,-95.730164,343.891907,1383.684082
169.082458,876.805054,1524.703979,8.848449,434.99881,1133.833252,88.330421,355.999969,1400.31897,-95.096275,344.242737,1384.096069
168.278,876.285278,1524.287598,9.060987,435.046356,1133.910522,89.025879,355.531158,1400.119751,-94.463081,344.663757,1384.545166
167.513855,875.165161,1523.408936,9.283309,435.109344,1133.967896,89.592995,355.160736,1400.21814,-94.461319,344.181366,1383.974487
166.823212,874.430237,1523.103882,9.507867,435.184479,1133.995605,90.344009,354.784515,1399.996094,-93.863678,344.477203,1383.435669
166.051208,873.816895,1523.421631,9.507446,435.213104,1133.698364,90.856812,354.396057,1400.285522,-93.316788,344.92041,1383.859131
165.598312,872.96167,1523.615356,9.843318,435.364441,1133.871094,91.43792,354.031769,1400.216797,-92.739998,345.337555,1384.063354
165.413422,872.548462,1524.459839,10.210296,435.589264,1134.052368,91.650734,353.913879,1400.195801,-92.165878,345.780609,1384.237671
165.786407,871.903259,1525.47168,10.471272,435.709045,1134.081543,92.214745,353.774017,1400.339722,-91.602188,346.948364,1385.098755
166.295654,871.423462,1526.690918,10.728726,435.834473,1134.140137,92.484177,353.526733,1400.02124,-91.274429,347.248047,1385.230957
167.067596,870.849792,1528.027222,10.978193,435.961273,1134.197144,92.742493,353.441956,1400.281128,-90.954239,347.651764,1385.426392
167.824081,870.417175,1529.309814,11.23044,436.093475,1134.251709,93.030495,353.339539,1400.052124,-90.749962,347.998383,1385.569458
168.628418,870.041504,1530.884277,11.477325,436.259216,1134.279907,93.22953,353.344421,1400.192749,-90.60672,348.366425,1385.700562
169.779968,869.704651,1532.547363,11.673409,436.455872,1134.303955,93.325523,353.362152,1399.97583,-90.509628,348.723541,1385.762085
170.960892,869.711548,1534.032593,11.813336,436.650146,1134.310547,93.371864,353.394257,1399.930298,-90.463814,349.042267,1385.800171
172.17981,869.63208,1535.198853,11.915372,436.861908,1134.319092,93.343895,353.476318,1399.808716,-90.514214,349.275574,1385.770996
173.805328,869.864014,1536.59436,11.977116,437.056305,1134.311035,93.314262,353.627594,1399.894775,-90.585587,349.449463,1385.748779
175.705811,869.867126,1537.920288,11.988935,437.249329,1134.301514,93.261894,353.808685,1399.834351,-90.724182,349.557343,1385.689697
177.652802,870.170776,1539.32666,11.96319,437.401367,1134.285034,93.09787,353.992554,1400.004639,-90.85936,349.677002,1385.655273
179.70903,870.435547,1540.452393,11.883148,437.527344,1134.265381,92.962883,354.177185,1400.001831,-90.992012,349.775696,1385.653198
181.855011,870.602356,1541.69104,11.764426,437.64267,1134.238647,92.81115,354.316833,1399.948364,-91.187386,349.424591,1385.195435
183.852249,870.950195,1542.758057,11.623501,437.728882,1134.213135,92.683632,354.449493,1399.886353,-91.475304,348.814789,1384.784668
185.913391,871.288269,1543.889771,11.443506,437.818481,1134.189209,92.53727,354.587097,1399.677734,-91.43399,349.982117,1385.698364
188.03566,871.761597,1544.940918,11.247066,437.899841,1134.185913,92.379082,354.766724,1399.860107,-91.544716,350.091187,1385.78479
190.192459,872.126587,1545.858765,11.043195,437.99646,1134.188599,92.288284,354.842346,1399.598511,-91.664078,350.09967,1385.802612
192.42601,872.501892,1546.44812,10.834915,438.095642,1134.194824,92.175499,354.966797,1399.751709,-91.815262,350.006439,1386.194946
194.730637,872.899536,1547.193481,10.625264,438.189728,1134.214233,92.09803,355.04837,1399.515015,-91.91925,349.979401,1386.18689
196.763199,873.238037,1547.326294,10.412358,438.269318,1134.222168,91.990852,355.115845,1399.563354,-91.960022,349.954193,1386.224609
