BLOC303
Date:,2023/12/07
Time:,15:41:20
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
42,-852.936462,1023.502625,1431.497925,-703.947937,785.612366,1272.505005,-460.305634,705.843262,1506.970337,198.938522,1204.302368,1260.331299,82.187958,977.044128,1223.345825,65.938835,726.979919,1360.251221,1056.424927,466.571564,1312.082031,779.620239,510.439301,1218.626343,440.081573,407.843445,1375.348999,776.790588,-719.980896,1329.596313,699.520325,-444.127869,1271.513184,534.206543,-139.646164,1326.862183,-698.351257,-350.316132,1343.770264,-432.795593,-197.739319,1255.670776,-276.514771,61.149876,1403.407715
43,-853.068359,1023.287659,1431.305542,-705.376465,786.121338,1270.069092,-463.733246,710.065369,1507.783081,198.897507,1204.337524,1260.221436,82.562431,977.006531,1224.020996,67.388329,725.806458,1360.144653,1056.476318,466.724609,1312.017212,779.907471,510.337097,1218.575195,440.804535,407.399628,1376.104736,776.699951,-720.097473,1329.819946,699.685547,-444.380157,1270.618530,535.446289,-139.657196,1326.424316,-698.128601,-350.024384,1343.828979,-432.343292,-197.732361,1254.876343,-275.819458,60.258305,1403.678223
44,-853.136719,1022.972229,1431.123169,-706.977600,786.733032,1267.604980,-467.321686,714.240417,1508.736084,198.851151,1204.435547,1260.222168,82.357620,977.708557,1225.161377,68.968643,724.957825,1360.128784,1056.554443,466.838501,1312.021362,779.784912,510.606720,1217.991089,441.752533,406.784088,1376.931885,776.645325,-720.259644,1329.954224,700.030640,-444.563263,1269.540405,536.052246,-140.258789,1326.331909,-697.985962,-349.889496,1343.816406,-432.002655,-198.230469,1253.661255,-275.634796,59.072559,1403.976196
45,-853.202515,1022.613525,1430.915894,-708.641663,787.327698,1265.332031,-471.099640,718.678162,1509.827759,198.867401,1204.585693,1260.274902,83.036751,976.964722,1225.208496,70.477074,724.232056,1359.984131,1056.556885,466.912720,1311.951172,779.811768,510.844208,1217.549927,442.761597,406.405334,1377.839600,776.658569,-720.469666,1330.018188,700.655945,-444.820984,1268.133057,536.145325,-140.924744,1326.348999,-697.824707,-349.907532,1343.808838,-431.802551,-198.924179,1252.167480,-276.087585,57.906757,1404.299927
46,-853.329895,1022.292664,1430.693115,-710.388184,788.014954,1263.090454,-474.846893,723.101379,1510.790405,198.866013,1204.757813,1260.262573,83.185524,976.965027,1225.126343,71.824913,723.640625,1359.754517,1056.674683,467.046509,1311.919312,780.032898,511.174438,1216.966309,444.111664,405.875275,1378.829834,776.778687,-720.691101,1330.014404,701.399719,-445.179749,1266.777222,535.759399,-141.886765,1326.412964,-697.699097,-349.930908,1343.606201,-431.452209,-199.772125,1250.686279,-277.360809,56.621387,1404.699829
47,-853.414063,1022.049744,1430.381836,-711.977051,788.619263,1260.753174,-478.645264,727.578796,1511.709839,198.878067,1204.981812,1260.183594,83.376732,976.444092,1224.098511,72.538956,723.267456,1359.363525,1056.790283,467.158447,1311.884888,780.487976,511.680145,1216.204834,445.458496,405.280212,1379.873535,776.991211,-720.968445,1329.997925,702.182556,-445.418610,1265.062622,535.181885,-143.000702,1326.496216,-697.551147,-350.113037,1343.338379,-431.154785,-200.880890,1248.907471,-278.940247,55.377525,1405.171631
48,-853.606018,1021.823975,1430.040405,-713.848328,789.373169,1258.469849,-482.485016,731.958252,1512.668579,198.778503,1205.159180,1260.161499,82.944511,977.003479,1223.501709,72.716446,722.998901,1359.041016,1056.925293,467.303345,1311.813110,780.896545,512.060242,1215.200928,447.656525,404.902252,1381.322021,777.218262,-721.219543,1330.020020,703.268311,-445.778259,1263.344727,534.274597,-144.037628,1326.582886,-697.447449,-350.370453,1343.098633,-430.940643,-202.203278,1246.863037,-281.151001,54.171043,1405.467041
49,-853.751831,1021.593689,1429.723389,-715.388977,790.139343,1256.351440,-486.521667,736.507874,1513.601685,198.586212,1205.357056,1260.156372,82.398499,977.374512,1222.730103,72.625351,722.928467,1358.565552,1057.007324,467.404144,1311.778320,781.171631,512.586914,1214.015503,449.927216,404.500977,1382.907959,777.419067,-721.426941,1330.098389,704.269836,-446.412598,1261.319824,533.253723,-145.088257,1326.461182,-697.407349,-350.572876,1342.922729,-430.801392,-203.354584,1244.589233,-283.996124,52.844975,1406.045410
50,-853.913147,1021.414734,1429.367676,-717.237671,790.887268,1254.316895,-490.602539,741.110596,1514.615112,198.203720,1205.636719,1260.017090,81.783508,977.876343,1221.508789,72.213203,723.019287,1358.003418,1057.103516,467.516479,1311.663818,781.705688,513.372375,1212.852539,452.424194,404.239502,1384.476318,777.582336,-721.610352,1330.198364,705.595581,-446.991333,1258.986938,532.469543,-146.527939,1326.565063,-697.438965,-350.790802,1342.764893,-430.475464,-204.850861,1242.416626,-287.244263,51.599766,1406.516846
51,-854.091675,1021.208496,1428.961670,-719.054443,791.578857,1252.399414,-494.611023,745.855286,1515.613281,197.886841,1205.913086,1259.650757,81.133011,978.344604,1219.953247,71.858864,723.495117,1357.358154,1057.326538,467.697876,1311.562500,782.477844,514.136536,1211.521118,455.323608,403.997253,1386.221436,777.791443,-721.776428,1330.328003,707.037292,-447.589752,1256.228271,532.148743,-148.097214,1326.793579,-697.520325,-351.081299,1342.595215,-430.346619,-206.358093,1239.950073,-290.851898,49.952415,1407.250244
52,-854.286926,1020.918823,1428.595337,-720.785706,792.320129,1250.517456,-498.772552,750.476074,1516.674805,197.540405,1206.138306,1259.298340,80.214867,978.986023,1218.327271,71.578529,724.187012,1356.931519,1057.567627,467.830444,1311.604980,783.251099,514.838989,1209.845093,458.503601,403.606598,1387.887817,777.980225,-721.943237,1330.404907,709.001221,-448.246918,1252.820435,532.290161,-150.290833,1327.203491,-697.571899,-351.320923,1342.435059,-430.402161,-208.090347,1236.922119,-294.564636,47.703701,1407.904907
53,-854.397583,1020.655762,1428.314697,-722.552185,792.964783,1248.678223,-503.259735,755.357056,1517.494873,197.177216,1206.311768,1258.878052,78.936760,979.828735,1216.499390,71.466866,725.093506,1356.513550,1057.764160,467.934418,1311.767090,783.967651,515.730469,1207.996582,462.252411,403.488342,1389.717163,778.235596,-722.021240,1330.429077,711.193176,-448.795044,1249.250854,532.789978,-153.011932,1327.832397,-697.534851,-351.515045,1342.310425,-430.494965,-210.131027,1233.823975,-298.530396,45.402145,1408.296143
54,-854.466003,1020.352234,1428.045166,-724.161499,793.819458,1246.900269,-507.703583,760.262268,1518.275269,196.824173,1206.602539,1258.443237,77.521980,980.682251,1214.499023,71.501862,726.392578,1356.136230,1057.827148,468.060028,1311.836426,785.088806,516.697632,1205.875000,466.234741,403.234192,1391.754517,778.603210,-722.138916,1330.363037,713.533081,-449.370605,1245.530518,533.567078,-155.997818,1328.430176,-697.469849,-351.783386,1342.229736,-430.585876,-211.957764,1230.524414,-302.561340,42.417530,1408.744019
55,-854.591614,1020.084961,1427.756714,-725.875000,794.495483,1245.020752,-512.131470,765.117493,1519.207031,196.426392,1207.000854,1257.910034,75.856880,981.729492,1211.771606,71.647964,728.308350,1355.803955,1058.035889,468.320251,1311.766357,786.267944,517.702698,1203.232300,470.920349,403.326813,1393.834106,779.039001,-722.175720,1330.181152,716.021790,-450.096832,1241.619141,534.315063,-158.965378,1328.938477,-697.426086,-352.067444,1342.049072,-430.946259,-213.931870,1226.740845,-306.622559,39.059155,1409.290894
56,-854.667603,1019.856506,1427.485962,-727.676880,795.209778,1243.231812,-516.667969,770.015442,1520.073853,196.105072,1207.492310,1257.365112,74.073959,983.077698,1208.626831,71.703026,730.564636,1355.382568,1058.127319,468.525574,1311.650635,787.631226,518.787354,1200.615601,476.340912,403.159271,1396.133301,779.578552,-722.231506,1330.018799,718.473511,-451.057892,1237.891602,534.932312,-161.937805,1329.203125,-697.384277,-352.424988,1341.769653,-431.392609,-216.234283,1222.901001,-310.991882,35.461239,1409.639893
57,-854.734802,1019.573853,1427.280518,-729.407654,796.056763,1241.461670,-521.148682,774.937561,1520.863770,195.717514,1208.021606,1256.847778,72.171265,984.546021,1205.244263,71.548515,733.339722,1355.008179,1058.178833,468.755981,1311.470093,789.164429,520.091675,1197.715332,482.152802,403.058929,1398.453735,780.223206,-722.202332,1329.710938,720.827026,-452.007690,1233.879150,535.097290,-164.761429,1329.064941,-697.396667,-352.802979,1341.470459,-431.876984,-218.452728,1218.853882,-315.672394,31.786880,1410.038208
58,-854.746887,1019.290710,1427.138184,-731.249451,797.010010,1239.630493,-525.750244,779.865845,1521.617920,195.183212,1208.608765,1256.334229,70.173279,986.099243,1201.692871,71.320717,736.485718,1354.485107,1058.194702,468.962860,1311.201050,790.419678,521.218689,1194.547241,488.444946,402.689789,1400.785156,780.695862,-722.221375,1329.486206,723.354187,-453.445068,1229.650757,534.966858,-167.440079,1328.640747,-697.323669,-353.129150,1341.159180,-432.469116,-220.874329,1214.938110,-320.994965,28.237049,1410.037354
59,-854.857422,1019.064270,1427.044189,-732.899048,798.156616,1237.719238,-530.536194,784.667053,1522.421631,194.493530,1209.154907,1255.695557,67.878258,987.831970,1197.729492,70.985771,740.083557,1353.912109,1058.255493,469.195496,1310.875000,792.127136,522.340881,1191.311523,494.390167,402.321564,1403.095703,781.031677,-722.316589,1329.305908,726.033264,-454.905945,1225.166260,534.965027,-170.258026,1328.111816,-697.286926,-353.437195,1340.881226,-433.239868,-223.120956,1210.831909,-326.803070,24.612989,1410.365112
60,-854.955505,1018.802917,1426.941284,-734.695068,799.264404,1235.588989,-535.627319,789.598267,1522.922363,193.807022,1209.625732,1254.982422,65.548355,989.882996,1193.656372,71.013397,744.200256,1353.190186,1058.297729,469.490021,1310.559326,793.865051,523.562683,1187.985229,501.307861,401.805573,1405.274780,781.433594,-722.374451,1329.139526,729.120728,-456.440308,1219.719727,536.005615,-174.123566,1328.008179,-697.241272,-353.735321,1340.472534,-434.132965,-225.651001,1206.657959,-332.799347,20.960218,1410.311035
61,-855.007324,1018.466797,1426.937256,-736.763306,800.347168,1233.806885,-540.593323,794.368713,1523.437500,192.926132,1210.157471,1254.343506,63.119781,992.138306,1189.229004,71.297394,748.613892,1352.491821,1058.246338,469.905792,1310.226563,795.564880,524.757507,1184.509644,508.561798,401.371979,1407.569092,781.907349,-722.245117,1328.779175,732.467041,-458.158447,1214.132202,537.730408,-178.903473,1328.564697,-697.096436,-354.164063,1340.090820,-435.199341,-228.324921,1202.568604,-338.995239,17.094269,1410.152588
62,-855.032471,1018.110413,1426.882568,-738.721191,801.330933,1231.925049,-545.861389,799.125183,1523.920166,191.905258,1210.564941,1253.640015,60.870472,994.348816,1184.323364,72.008003,753.811096,1351.881104,1058.160400,470.366089,1309.894165,797.498657,525.911804,1180.970459,516.337830,400.864349,1409.573364,782.404602,-721.958069,1328.031006,735.857971,-460.082947,1208.363525,539.798096,-184.537277,1329.750244,-696.908508,-354.607666,1339.751831,-436.299011,-231.005692,1198.520386,-345.308807,13.022197,1410.048828
63,-855.087463,1017.720215,1426.781372,-740.528259,802.476685,1229.962158,-551.190186,803.959229,1524.221436,190.824234,1210.950195,1252.702148,58.606178,996.762817,1179.314819,73.035011,759.722717,1351.117676,1058.116211,470.824890,1309.568115,799.586548,527.080444,1177.234863,523.984375,400.469452,1411.557007,782.969971,-721.646301,1327.481689,739.253052,-461.965363,1202.608154,542.091370,-190.622162,1330.845459,-696.744019,-355.032776,1339.498047,-437.587311,-233.665939,1194.044312,-351.278778,8.595560,1409.670288
64,-855.138062,1017.418701,1426.725464,-742.449646,803.531372,1228.202515,-556.444153,808.900635,1524.572998,189.692459,1211.156128,1251.579224,56.180965,999.557129,1174.320679,74.505119,766.290588,1350.409058,1058.101563,471.224609,1309.166626,801.873657,528.343689,1173.550659,531.942749,400.116333,1413.349609,783.780457,-721.175781,1326.988525,742.425842,-464.322021,1197.357544,544.385315,-197.186356,1331.854370,-696.441345,-355.425262,1339.134277,-438.762451,-236.261230,1189.705933,-357.188354,3.938533,1409.343384
65,-855.252930,1017.154175,1426.622803,-744.058044,804.712524,1226.316406,-561.934875,813.904663,1524.939209,188.531097,1211.388550,1250.470093,54.184555,1002.088196,1169.055908,76.219864,773.348938,1349.735962,1058.112305,471.575043,1308.707031,804.012085,529.350647,1169.689697,540.089233,400.036102,1414.991333,784.405090,-720.888428,1325.999268,745.215027,-466.688416,1192.063843,546.580994,-203.739700,1332.634155,-696.267944,-355.821777,1338.788086,-440.162994,-239.156006,1185.424683,-363.339508,-0.966136,1408.916504
66,-855.284424,1016.867249,1426.470947,-745.799988,806.019531,1224.433350,-567.353577,819.097229,1525.052246,187.419952,1211.520264,1249.378296,52.351738,1005.355347,1163.740723,78.239723,780.542664,1348.664429,1058.115479,471.836060,1308.248657,806.305542,530.444641,1165.921021,548.256165,399.989410,1416.433594,785.054749,-720.440613,1325.383667,748.374084,-469.488770,1186.845825,548.985107,-210.610382,1333.333496,-696.127930,-356.180054,1338.291138,-441.490173,-241.683350,1181.445923,-369.665588,-5.463135,1408.189697
67,-855.159973,1016.575012,1426.268921,-747.597656,807.178711,1222.610474,-572.776306,824.195557,1525.338501,186.242386,1211.646973,1248.323975,50.278244,1008.643188,1158.446167,80.476807,788.197815,1347.414795,1058.159668,472.153290,1307.918823,808.842041,531.747009,1162.067383,556.596313,400.023895,1417.641602,785.658264,-720.155151,1324.757935,751.233826,-472.271912,1181.162720,551.465942,-217.654129,1334.091309,-696.030273,-356.349792,1337.886230,-442.887085,-244.504349,1177.421753,-376.582581,-9.858699,1407.687378
68,-855.069702,1016.262512,1426.035156,-749.373779,808.416199,1220.805420,-578.420837,829.373108,1525.340942,185.103104,1211.912842,1247.335449,48.463924,1012.335449,1153.037476,82.705177,796.233765,1345.919067,1058.179932,472.553650,1307.661621,811.177734,532.821228,1157.922119,565.265503,400.333008,1418.694214,786.212341,-719.766541,1324.034180,754.455627,-475.454437,1175.206421,553.932007,-224.637741,1334.419312,-695.948425,-356.659149,1337.541138,-444.415100,-246.969131,1173.347412,-383.886719,-14.185369,1407.366821
69,-854.991455,1015.818359,1425.761963,-751.260132,809.523071,1219.020508,-583.838196,834.869385,1525.261230,183.776901,1212.235840,1246.394653,46.216515,1016.034058,1147.561035,85.090233,804.371704,1344.302002,1057.909790,472.938660,1307.430176,813.808350,534.063049,1153.799805,574.922607,400.659119,1419.391235,786.763245,-719.279114,1323.457886,757.980164,-478.802338,1168.954590,556.601624,-231.850586,1334.189209,-695.832397,-357.025299,1337.236816,-445.835266,-249.597122,1169.696045,-391.317719,-18.209816,1406.822876
70,-854.881531,1015.469666,1425.532593,-752.984985,810.736572,1217.290405,-589.627930,840.178955,1525.144897,182.519699,1212.523193,1245.278320,44.464676,1019.849792,1141.771118,87.538589,812.831482,1342.427612,1057.522217,473.315735,1307.248413,816.321594,535.264099,1149.804688,585.171631,400.916595,1420.478516,787.388428,-718.681946,1322.696899,761.431335,-482.380249,1162.408081,560.111450,-238.851288,1334.085205,-695.683411,-357.323761,1336.920288,-447.465210,-251.985077,1165.493042,-398.723694,-22.765471,1406.079102
71,-854.777649,1015.057007,1425.284790,-754.653687,812.158813,1215.381470,-595.287842,845.343567,1524.867432,181.224228,1212.894531,1244.220093,42.620823,1023.813782,1136.195313,89.985764,821.431519,1340.342041,1057.211548,473.720367,1306.963745,819.111084,536.293152,1145.509888,595.967651,401.634277,1421.571289,788.150269,-717.961975,1322.018188,765.159912,-486.179749,1155.861694,564.565979,-246.374283,1333.990845,-695.496887,-357.580048,1336.745972,-449.217041,-254.786163,1161.546875,-405.753357,-27.571560,1405.557251
72,-854.717285,1014.670837,1425.066772,-756.277649,813.519287,1213.660767,-600.935486,850.507019,1524.467163,179.915726,1213.108032,1242.990601,40.947079,1027.889893,1130.822754,92.832657,830.094910,1337.978394,1057.009521,474.172882,1306.573608,822.463440,537.471863,1141.475098,606.956787,402.933197,1422.381958,788.935913,-717.310486,1321.218750,769.048950,-489.919403,1149.608521,569.599915,-254.481277,1334.225586,-695.210083,-357.797302,1336.541260,-451.031250,-257.347229,1157.561157,-412.336426,-32.686096,1404.641357
73,-854.609924,1014.342651,1424.861938,-757.809998,814.945557,1211.764038,-606.619141,855.294373,1524.058716,178.638077,1213.327515,1241.918823,39.394993,1032.089355,1125.212036,95.988083,838.914795,1335.684937,1056.888062,474.591675,1306.278809,825.617310,538.473633,1136.851563,618.009399,404.684296,1422.909546,789.668518,-716.601990,1320.390503,772.639343,-494.077576,1143.617554,575.011230,-263.337006,1334.914185,-694.941101,-358.079956,1336.145630,-452.747101,-260.239136,1153.769653,-418.643890,-37.982067,1403.926758
74,-854.507446,1014.075684,1424.697510,-759.672913,816.188660,1209.999390,-612.218994,860.417053,1523.397339,177.423584,1213.581787,1241.008301,38.027660,1036.312134,1119.866333,99.528946,847.591919,1333.268188,1056.559448,475.000366,1306.022095,828.763184,539.592712,1132.045044,628.248779,406.493927,1423.043945,790.471069,-715.817261,1319.739380,776.236816,-498.220581,1137.856689,580.165283,-272.950409,1335.507690,-694.868774,-358.483276,1335.886230,-454.597168,-262.939423,1150.333252,-424.752380,-42.949718,1402.772339
75,-854.337952,1013.811646,1424.481201,-761.231873,817.770020,1208.028931,-617.891174,865.513977,1522.656128,176.223221,1213.771362,1240.119385,36.733868,1040.687256,1114.326782,102.895966,856.563049,1330.788208,1056.256836,475.540985,1305.948853,832.260071,540.880554,1127.296875,638.092590,408.140106,1422.690430,791.156067,-715.400635,1319.016968,779.695313,-502.510864,1132.202759,585.251953,-282.776367,1336.208618,-694.814758,-358.744476,1335.564453,-456.371368,-265.310150,1147.060425,-431.078796,-47.622986,1401.734497
76,-854.142334,1013.491272,1424.192749,-763.018066,819.303528,1206.057617,-623.309204,870.502563,1521.630859,175.116501,1214.035645,1239.178833,35.007271,1045.277954,1108.871338,105.925903,866.131104,1328.224609,1056.057251,476.077515,1305.938232,836.280762,542.216919,1122.842407,647.076843,409.991119,1421.736816,791.915344,-714.909363,1318.271240,783.239197,-506.651947,1126.508301,589.830688,-293.271637,1336.765503,-694.738525,-359.090576,1335.275635,-458.114746,-267.642731,1143.746094,-437.700867,-52.028763,1400.974121
77,-853.879272,1013.062439,1423.826294,-764.875244,820.678833,1204.277588,-628.770630,875.374146,1520.735718,173.970413,1214.421143,1238.282227,34.327423,1049.690430,1103.093750,108.687157,875.357300,1325.390015,1055.904785,476.471771,1305.684204,839.976929,543.316284,1118.196289,655.917480,411.516815,1420.581543,792.425842,-714.314148,1317.363770,786.534546,-511.459473,1121.004761,594.201538,-303.872406,1337.178223,-694.723938,-359.409393,1335.082153,-459.940613,-270.014587,1140.765381,-444.868164,-56.616291,1400.134277
78,-853.608643,1012.612793,1423.522949,-766.499939,822.136597,1202.201904,-634.172302,880.268738,1519.754272,173.012726,1214.777100,1237.299927,33.241730,1054.271606,1097.665527,111.123039,884.544983,1322.721680,1055.679932,476.756470,1305.323242,844.051697,544.359375,1113.651733,664.818176,412.765320,1419.199829,793.210388,-713.554504,1316.421143,789.624512,-516.141541,1115.392700,598.477539,-314.662109,1337.634155,-694.764893,-359.657684,1334.870605,-461.964813,-272.312592,1137.838867,-452.217102,-61.208752,1399.473389
79,-853.422913,1012.121155,1423.159058,-768.347778,823.617920,1200.316772,-639.545227,885.050781,1518.426758,172.012344,1215.057495,1236.295654,32.299721,1058.927734,1092.817505,113.948906,893.546509,1319.526367,1055.231323,477.214600,1304.743164,847.648743,545.174438,1108.962524,673.308472,413.259308,1417.477295,793.865295,-712.826843,1315.363403,792.744202,-520.904907,1109.569458,602.978760,-325.355164,1337.935181,-694.703674,-359.790955,1334.657104,-463.945251,-274.567322,1134.782349,-459.562286,-66.108170,1398.858154
80,-853.205261,1011.669800,1422.760864,-769.975464,825.251343,1198.348877,-644.756592,889.872253,1517.147095,171.051758,1215.477661,1235.082764,31.481907,1063.548462,1088.077026,116.447769,902.851685,1316.608643,1054.672974,477.936768,1304.130127,851.387756,546.339355,1104.303955,683.639893,414.252716,1416.326294,794.708374,-711.822693,1314.492676,795.738953,-525.604126,1103.569092,607.888428,-336.176392,1338.069702,-694.479004,-359.921844,1334.267822,-465.928986,-276.789734,1131.540894,-466.457306,-71.461243,1398.125488
81,-852.996094,1011.219421,1422.404297,-771.708984,827.004456,1196.472412,-649.795349,894.545715,1515.764893,170.156464,1215.835571,1234.039795,30.842817,1068.136597,1083.658691,119.560959,912.199219,1313.436035,1054.282593,478.638733,1303.704346,855.410156,547.853455,1100.216309,694.698669,415.206055,1415.128418,795.573730,-711.051331,1313.776978,799.119995,-530.603516,1098.532227,613.026306,-347.375183,1338.368652,-694.240784,-360.159851,1333.791382,-467.714264,-279.105255,1128.481934,-473.134247,-76.984245,1397.418091
82,-852.731018,1010.848145,1422.130737,-773.303101,828.758545,1194.546265,-654.811768,899.021240,1514.508423,169.146240,1216.202148,1233.236084,30.574051,1072.353760,1078.998413,123.121353,921.759521,1310.795166,1053.743896,479.223145,1303.263428,858.648987,548.926208,1095.548950,706.468445,415.863190,1413.853027,796.661560,-710.579468,1313.075806,802.326050,-535.828247,1093.545532,618.255737,-359.390991,1338.737915,-694.073364,-360.397491,1333.532471,-469.587891,-281.236389,1125.713379,-479.536285,-82.895927,1396.797119
83,-852.381531,1010.481445,1421.724854,-774.821838,830.490662,1192.701660,-659.357483,903.669861,1512.930176,168.277405,1216.499878,1232.436279,30.291407,1076.814331,1074.410034,126.845734,931.345032,1308.035156,1053.468628,479.684570,1302.798218,862.297913,550.461365,1091.083862,718.665710,416.437683,1412.574585,797.824341,-710.119812,1312.443970,805.463623,-541.388306,1088.844482,623.642273,-372.000824,1338.970581,-693.909302,-360.682343,1333.283081,-471.254028,-283.504303,1123.144287,-485.924438,-88.625031,1395.946777
84,-852.109680,1010.141724,1421.258301,-776.590637,832.314087,1191.026978,-664.217834,907.564026,1511.906860,167.551010,1216.730225,1231.489136,30.106344,1081.266479,1069.711426,130.112137,941.341614,1305.139648,1053.450806,480.435455,1302.426147,866.431030,551.927002,1086.713745,731.804382,417.458466,1411.679321,798.540771,-709.668457,1311.655396,808.530334,-546.867371,1084.017944,628.840637,-385.389465,1339.349243,-693.798706,-360.867432,1332.944946,-473.267578,-285.723969,1120.269287,-492.372406,-94.584999,1395.212402
85,-851.806580,1009.749817,1420.789429,-778.296936,833.940063,1189.213745,-668.654358,911.636475,1510.605225,166.847244,1216.787476,1230.655396,30.015251,1085.824219,1065.337769,133.143433,950.945923,1302.119751,1053.298096,481.221436,1302.098633,870.932617,553.418152,1082.788330,744.197449,418.378937,1410.236206,799.047058,-708.922729,1310.826172,811.473267,-552.282837,1079.304321,634.225647,-399.384827,1339.589722,-693.701721,-361.064209,1332.657104,-475.279785,-288.012238,1117.616455,-498.792816,-100.268242,1394.238892
86,-851.402039,1009.235596,1420.277100,-779.971985,835.584351,1187.197388,-672.702332,915.502197,1509.273560,166.266144,1217.017090,1229.963623,29.967760,1090.489380,1061.092529,135.711578,960.684387,1299.177002,1052.824951,481.998047,1301.541016,875.376282,554.760437,1078.769287,756.196472,419.804840,1408.597656,799.315735,-708.233398,1309.816162,814.399658,-557.872498,1074.880859,639.490356,-413.756836,1339.772827,-693.699951,-361.284241,1332.301025,-477.333466,-290.426697,1114.907471,-504.703125,-105.850883,1393.330688
