Trial02
Date:,2023/10/25
Time:,15:49:06
Type:,Francesco
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2984,-590.594604,582.044678,1466.433960,-435.880066,391.310333,1245.272217,-171.929840,318.223145,1374.063721,69.630844,1166.489014,1446.636841,-1.009516,920.946960,1234.329956,12.852887,593.985901,1295.240479,964.114502,420.805847,1358.184204,689.564697,476.306244,1185.961548,471.746735,348.684113,1321.941162,688.513489,-542.179443,1330.682983,555.518188,-289.619354,1185.412964,375.020966,-99.848816,1326.228027,-481.549316,-381.439484,1352.867065,-262.358398,-239.881531,1142.486694,-212.099136,-45.176014,1304.213135
2985,-589.727417,581.946655,1466.508911,-433.772766,390.821716,1246.761719,-168.678665,314.580841,1371.055298,69.762306,1165.540405,1446.152466,0.477474,920.253906,1233.517578,11.203021,592.100586,1287.405762,964.494629,420.530273,1358.237183,687.753235,474.856079,1189.240356,465.630798,347.727600,1318.680420,687.475159,-542.322327,1331.442139,552.469482,-289.055969,1191.558838,371.474152,-93.611656,1322.441040,-481.924225,-381.359467,1353.256836,-260.619843,-235.321976,1147.927979,-205.455856,-38.133953,1305.262817
2986,-589.080933,581.951843,1466.707886,-432.044067,390.469543,1247.715454,-165.876572,311.470184,1368.359253,69.863998,1165.114258,1445.992188,2.046112,920.136292,1232.818115,9.909046,590.819275,1280.437012,964.948975,420.265869,1358.325806,686.087280,473.367706,1192.369873,460.148315,346.549927,1315.382568,686.629517,-542.180115,1332.412720,549.777771,-288.359344,1197.208618,369.088043,-88.109261,1318.492188,-482.175354,-381.302704,1353.606567,-259.157776,-230.782669,1153.343384,-199.009094,-31.551176,1306.665039
2987,-588.502930,581.915894,1466.934082,-430.526733,390.108093,1248.975830,-163.195419,308.577393,1365.617310,69.986046,1164.714355,1445.857910,3.436967,920.028748,1231.853394,8.595560,589.659790,1274.380127,965.295166,419.984039,1358.391357,684.763733,472.170319,1195.348389,454.912903,345.862274,1311.976440,685.625854,-542.339722,1333.178955,546.979553,-287.879211,1202.055908,366.077271,-83.036964,1314.547485,-482.616028,-381.210236,1354.019165,-257.827240,-226.691818,1158.925293,-192.930267,-25.552021,1308.005615
2988,-587.825806,581.898010,1467.082764,-428.807892,390.022278,1249.744873,-160.965317,305.725250,1363.327881,70.153252,1164.132935,1445.626953,4.309580,919.693420,1230.374756,7.503208,589.094543,1269.207764,965.540405,419.699554,1358.454712,683.657715,471.059113,1198.153809,449.775879,345.334900,1308.042969,684.851501,-542.070068,1334.152466,544.553345,-287.388763,1206.967773,363.571625,-78.859947,1310.945190,-482.979218,-381.187378,1354.264038,-256.549561,-222.553787,1164.469849,-187.197021,-19.500038,1309.045410
2989,-587.082520,581.809265,1467.197144,-427.741486,389.879913,1250.476318,-159.265182,303.218353,1361.231201,70.283882,1163.624756,1445.260132,5.612188,919.910278,1229.339111,6.662251,588.894348,1264.859985,965.607971,419.501953,1358.456665,682.536682,470.144897,1200.612671,445.095947,344.948944,1304.419434,683.820618,-542.201355,1334.751465,542.343445,-287.120667,1211.032349,362.114258,-75.396172,1307.506104,-483.319885,-381.217926,1354.535156,-255.679367,-218.634583,1169.773804,-181.777390,-14.066478,1310.423218
2990,-586.621460,581.824402,1467.236450,-426.602570,389.590790,1251.163452,-157.789215,301.069580,1359.243774,70.337044,1163.162354,1444.789673,6.580755,920.092163,1228.135376,5.874825,588.863281,1261.072266,965.633362,419.303619,1358.439819,681.710815,469.335327,1202.710693,441.602844,344.816040,1301.059570,683.037476,-542.023560,1335.577881,540.096252,-287.171600,1214.144897,360.446259,-72.296638,1304.828491,-483.588165,-381.108307,1354.668579,-254.905563,-214.671036,1175.048706,-176.308121,-8.827138,1311.598511
2991,-586.170105,581.763855,1467.271484,-425.761658,389.545410,1251.593384,-156.791489,299.194794,1357.440796,70.424919,1163.345581,1444.783081,7.218734,920.008972,1226.823608,5.305343,588.845886,1257.912598,965.662598,419.018250,1358.406982,680.882019,468.599030,1204.367920,438.331024,344.606384,1297.983398,682.368774,-542.061462,1336.114624,538.569458,-287.277466,1216.723633,358.885681,-70.426033,1301.952026,-483.863129,-381.048523,1354.886963,-254.152908,-211.211166,1180.234619,-171.151550,-3.523327,1312.532227
2992,-585.582397,581.680237,1467.367798,-425.129669,389.628906,1251.631104,-155.906403,297.664948,1355.578735,70.408005,1162.709961,1444.072144,7.931693,920.501282,1225.864380,4.859564,589.111694,1255.375732,965.648254,418.765594,1358.402466,680.340393,468.172729,1205.341309,435.969208,344.498413,1295.426025,681.426270,-542.040100,1336.169556,537.477722,-287.171448,1218.630371,357.929626,-68.676865,1300.109619,-484.072968,-381.029022,1355.139893,-254.024826,-207.942902,1185.746216,-165.917847,1.626103,1313.280273
2993,-584.896912,581.616028,1467.375244,-424.599304,389.634094,1251.411865,-155.428009,296.301178,1354.183960,70.497391,1162.621460,1443.836914,8.356481,920.878357,1224.775269,4.658895,589.712341,1253.745728,965.662048,418.495758,1358.394531,679.906494,467.859192,1205.995605,434.118652,344.584259,1293.332764,681.040771,-542.062988,1336.928101,536.583435,-287.044769,1220.061279,356.950165,-67.153419,1298.399536,-484.291260,-380.962860,1355.299561,-253.665268,-204.400574,1190.762451,-161.318024,5.754598,1313.724609
2994,-584.395447,581.481567,1467.408691,-424.250488,389.703766,1250.677734,-155.531372,295.206604,1353.121948,70.546211,1162.601563,1443.586304,8.350879,921.293335,1223.482178,4.636715,590.524292,1253.151367,965.657166,418.230438,1358.393188,679.626160,467.756134,1206.170898,433.251678,344.646393,1291.797974,680.742920,-541.892761,1337.315796,536.063538,-287.085205,1220.314941,356.305756,-66.577202,1297.427246,-484.628418,-380.873962,1355.515747,-253.866592,-200.862930,1195.351074,-156.562729,9.961193,1314.283203
2995,-583.965210,581.278198,1467.562134,-424.235840,389.697296,1249.726685,-156.027405,294.678894,1351.857788,70.621330,1162.655273,1443.503418,8.269478,922.096375,1222.380737,4.923241,591.310974,1253.473267,965.543823,417.998871,1358.401733,679.492859,467.912994,1205.939697,432.668854,344.880249,1290.465210,680.585632,-541.833435,1337.462280,535.857788,-286.899323,1220.227905,356.008057,-66.381622,1296.863770,-485.058624,-380.814850,1355.944336,-253.670914,-197.525360,1199.991089,-152.460159,13.711784,1314.637451
2996,-583.533569,581.148560,1467.608032,-424.834656,389.617767,1248.920044,-156.723251,294.410004,1351.292114,70.642860,1162.620850,1443.361938,8.008774,922.849487,1221.346802,5.490140,592.523438,1254.656982,965.394958,417.741486,1358.394043,679.617249,468.383911,1205.319580,432.724792,345.255554,1289.773682,680.335876,-541.690430,1337.418701,535.788818,-286.635101,1219.659790,355.719818,-66.436043,1296.468262,-485.413605,-380.664276,1356.208008,-254.306107,-194.689240,1204.387207,-148.767746,17.015442,1314.941528
2997,-582.997681,580.945068,1467.551758,-425.165131,389.861511,1246.888184,-157.441040,294.820068,1350.936035,70.595535,1162.663330,1443.237305,7.360909,923.501099,1219.891724,6.324946,593.858887,1256.715454,965.201111,417.576538,1358.348389,679.877808,469.152313,1204.319092,433.151062,345.564850,1289.323730,680.175476,-541.581848,1337.322754,536.258484,-286.366211,1218.287598,355.909790,-66.979691,1296.633667,-485.591217,-380.638763,1356.431396,-254.375610,-191.727188,1208.678345,-145.129532,20.149422,1315.054932
2998,-582.398254,580.635925,1467.527222,-426.005402,390.234253,1245.293701,-158.822968,295.746002,1350.661743,70.496727,1162.816528,1443.166138,6.488107,924.317139,1218.682495,7.359298,595.255493,1259.461060,964.961670,417.386993,1358.300537,680.169678,470.004150,1202.842285,434.399109,345.910583,1289.382324,680.064209,-541.497925,1337.159302,535.704895,-286.610748,1215.915527,355.826782,-67.862854,1297.248779,-485.823822,-380.600403,1356.735229,-255.054001,-189.034683,1212.924683,-141.733337,22.925522,1314.879761
2999,-582.070129,580.277893,1467.523926,-426.824310,390.381866,1243.226318,-160.734940,296.601654,1350.945190,70.351074,1162.861572,1442.954712,5.714342,925.480652,1217.490723,8.494888,596.942810,1263.146484,964.610962,417.245270,1358.211792,680.741699,471.195404,1201.109985,435.896851,346.303009,1289.806519,680.086548,-541.394714,1336.838257,537.424988,-286.322937,1214.208496,355.998352,-68.747070,1297.946533,-486.075867,-380.532440,1356.984619,-255.622238,-186.817154,1217.059204,-138.626022,25.339582,1314.527100
3000,-581.579041,580.015747,1467.342041,-428.129761,390.453369,1241.164795,-162.769547,297.945282,1351.281860,70.195015,1163.063843,1442.805664,3.900431,926.568115,1216.057373,10.006198,599.448975,1267.723755,964.313660,417.109344,1358.136841,681.435669,472.509430,1199.071655,438.031281,346.650970,1290.717285,680.154602,-541.317383,1336.114868,538.852905,-286.039551,1212.043579,356.485840,-70.458076,1299.102539,-486.270630,-380.487762,1357.184937,-256.097931,-184.678238,1221.069946,-135.852325,27.569857,1314.076294
3001,-581.124146,579.799988,1467.121094,-429.622711,390.835632,1238.749512,-164.838608,300.116302,1351.903442,70.014473,1163.239380,1442.658691,3.107835,927.733215,1214.343262,11.499649,601.829468,1273.159058,964.041382,417.050049,1358.079102,682.147583,474.016479,1196.700684,440.711334,347.196777,1291.879395,680.333252,-541.372986,1335.454956,540.045288,-286.029724,1209.584473,357.179504,-72.233231,1300.214478,-486.525269,-380.465668,1357.408325,-256.615845,-182.464844,1224.792114,-133.302231,29.523973,1313.537109
3002,-580.656006,579.485352,1466.919678,-430.896545,391.172485,1236.234375,-166.978088,302.521667,1352.438721,69.739014,1163.424683,1442.540527,1.662075,929.265930,1212.854492,13.239274,605.138245,1279.696045,963.777832,417.044464,1357.962158,683.261108,475.489471,1194.402710,443.811279,347.653259,1293.393921,680.541260,-541.443176,1335.057739,541.573608,-286.200653,1206.501709,357.912384,-74.346786,1301.863647,-486.762024,-380.412384,1357.623657,-256.961121,-180.891251,1227.636353,-131.077225,30.992838,1313.008789
3003,-580.169067,579.136169,1466.654053,-432.503754,391.634613,1233.931274,-169.731033,304.998016,1353.351318,69.368011,1163.495361,1442.358887,-0.253322,930.866882,1211.282104,15.119596,609.061707,1287.052612,963.581543,417.037262,1357.894775,684.395142,476.945343,1191.877686,447.516174,348.140015,1295.170898,680.881836,-541.377686,1334.489136,543.201111,-286.219055,1203.658569,359.098938,-77.072258,1303.782471,-487.078033,-380.335541,1357.929565,-257.433990,-179.247299,1230.080566,-129.217850,32.151382,1312.629517
3004,-579.815186,578.847717,1466.372559,-434.140594,391.937714,1231.234863,-172.606781,307.630341,1354.521851,69.027206,1163.607178,1442.158203,-1.973206,932.415833,1209.296997,17.219172,613.811829,1295.252441,963.419556,417.025726,1357.769165,685.652527,478.650726,1189.374390,451.464355,348.632446,1297.220093,681.371704,-541.419739,1333.698975,544.885986,-286.364777,1200.100708,360.379791,-79.591728,1305.627563,-487.297211,-380.284790,1358.256714,-258.112701,-178.057648,1231.924927,-128.054184,32.862801,1312.134644
3005,-579.580322,578.611572,1466.091797,-435.969177,392.378784,1228.288940,-175.546951,311.122314,1355.470947,68.694862,1163.694702,1442.022095,-3.855409,934.113464,1207.366699,19.578367,619.028625,1304.129517,963.264282,416.977081,1357.679688,686.963013,480.173676,1186.704590,455.912048,349.185242,1299.700317,681.901428,-541.385437,1333.302368,546.823975,-286.549255,1196.697510,361.926910,-82.694656,1307.573853,-487.458069,-380.307373,1358.575928,-258.165466,-177.748108,1233.373291,-126.772324,33.378521,1311.519653
3006,-579.425842,578.296814,1465.812012,-438.194397,393.122101,1225.715576,-178.686813,314.742126,1356.516479,68.421349,1163.832764,1441.774902,-5.867825,935.646851,1205.436768,21.946390,625.242310,1313.584229,963.089233,417.025177,1357.586792,688.532410,481.832581,1183.990601,460.644928,349.734924,1302.297607,682.251709,-541.246826,1332.783447,548.812378,-286.825714,1192.853516,363.841644,-85.791443,1310.085083,-487.564575,-380.244110,1358.843140,-258.603485,-177.084488,1234.191040,-125.989090,33.541416,1310.946533
3007,-579.286316,577.889160,1465.533203,-440.468567,393.697723,1222.739014,-182.638794,318.301025,1357.875610,68.038338,1163.889038,1441.502197,-7.897887,937.991699,1204.084351,24.558203,632.269775,1323.513794,962.937073,417.007782,1357.558228,690.122986,483.341034,1181.141113,466.128998,350.507843,1305.079346,682.708435,-541.395203,1332.142578,549.674316,-287.593384,1188.460693,366.010895,-89.497879,1312.289063,-487.726135,-380.163666,1359.044922,-258.818054,-176.915680,1234.346802,-125.849731,33.602688,1310.458618
3008,-579.055054,577.504272,1465.171631,-442.545197,394.542633,1219.580811,-186.475388,322.107574,1359.345459,67.528908,1163.936401,1441.211792,-9.930098,939.934204,1202.617554,27.099764,639.758118,1333.614990,962.722168,417.087433,1357.591919,691.853821,484.820801,1178.092773,472.351990,351.221161,1308.593872,683.350037,-541.429810,1331.697021,552.768005,-287.815735,1184.889282,368.213989,-93.657372,1314.212158,-487.872925,-380.215759,1359.166382,-258.915344,-177.385513,1233.949707,-125.835060,33.345470,1310.035400
3009,-578.841064,577.136292,1464.833862,-444.628601,395.676697,1216.765381,-190.394257,326.232666,1360.703125,67.039375,1164.080933,1441.009644,-11.971798,941.734070,1201.146362,29.831402,648.114563,1343.836426,962.529480,417.189728,1357.602417,693.704895,486.305145,1175.160034,477.906189,352.134247,1311.216675,683.938293,-541.213989,1331.243408,555.269897,-288.029449,1181.090210,371.060547,-98.286148,1316.122803,-487.994202,-380.225708,1359.257202,-258.859131,-177.919876,1232.806152,-126.093452,32.902073,1309.467529
3010,-578.610046,576.898682,1464.333740,-447.492004,396.480377,1213.508179,-194.721207,330.204620,1362.189453,66.655746,1164.395996,1440.855225,-14.062377,943.619202,1199.777466,32.518970,657.299866,1354.117798,962.342590,417.306458,1357.663696,695.578674,487.740173,1172.093872,484.283234,352.937927,1314.205078,684.578674,-541.316895,1330.785156,557.543945,-288.685394,1176.877563,374.037872,-102.908585,1318.399902,-488.009979,-380.299225,1359.234375,-258.716736,-178.735352,1231.169922,-126.497917,32.181808,1309.184570
3011,-578.377930,576.690186,1464.098877,-450.068298,397.546814,1210.132935,-199.160278,334.661652,1363.539551,66.245667,1164.832153,1440.680298,-16.199619,945.870667,1198.693359,35.111671,666.967590,1364.397217,962.116089,417.390228,1357.655029,697.523865,489.171356,1169.271606,491.034149,353.733704,1317.508057,685.142212,-541.368835,1330.243774,559.998291,-289.631378,1172.449097,377.750549,-108.063873,1321.099121,-487.871613,-380.350220,1359.059326,-258.625336,-179.770111,1229.048584,-127.725296,31.198792,1309.037354
3012,-578.292236,576.464172,1463.810913,-452.560089,398.858215,1207.104248,-204.060593,339.202057,1364.906250,65.682388,1165.247437,1440.660767,-18.391268,948.545837,1197.929688,37.378319,678.027771,1374.619141,961.914185,417.445313,1357.685059,699.444946,490.513672,1166.386719,498.335052,354.783600,1320.722656,685.918640,-541.259644,1329.690063,562.791870,-290.384705,1167.780884,381.683258,-114.186050,1323.315186,-487.762604,-380.476501,1358.825073,-258.387634,-181.023392,1226.538818,-129.001785,30.044086,1308.816406
3013,-578.460571,576.188965,1463.414673,-455.395081,400.085815,1204.237305,-208.674759,343.809448,1366.212524,65.283913,1165.600220,1440.607422,-20.406816,950.974426,1197.241821,39.942730,689.010986,1384.431152,961.706238,417.444977,1357.692383,701.482178,491.888306,1163.719116,505.973022,355.720184,1324.125732,686.543335,-541.153931,1329.252563,565.652954,-291.460724,1163.233276,385.949615,-120.257820,1325.884521,-487.640778,-380.639496,1358.617676,-257.789825,-182.817657,1223.224609,-130.492065,28.613920,1308.765259
3014,-578.337769,575.581543,1463.146118,-458.229218,401.315552,1200.931396,-213.909637,348.815094,1367.599731,64.928368,1166.006470,1440.482056,-22.477821,952.595032,1196.152832,42.258724,700.675110,1393.917358,961.501160,417.487640,1357.790771,703.509277,493.121490,1160.787476,513.882568,356.667084,1327.718262,686.957825,-541.191956,1328.455933,568.692566,-292.337006,1158.603271,390.463318,-126.953369,1328.594727,-487.584595,-380.799957,1358.412720,-257.561951,-184.560150,1220.139038,-132.409760,26.925909,1308.677124
3015,-578.553711,575.289368,1462.921021,-461.338379,402.656372,1197.756348,-218.960373,353.824005,1368.832153,64.466576,1166.462402,1440.501953,-24.424421,954.716309,1195.150269,44.643044,712.711426,1402.971069,961.273193,417.529510,1357.871704,705.651245,494.425446,1158.073608,522.555603,357.877380,1331.172485,687.831360,-540.865601,1327.675659,571.959534,-293.665710,1153.883545,395.130798,-133.973999,1330.844238,-487.549957,-380.929962,1358.266724,-256.842255,-186.696518,1216.479126,-134.896713,24.910702,1308.390625
3016,-578.826904,574.946716,1462.708374,-464.332520,404.027985,1194.876221,-224.288574,359.130280,1370.369873,64.094200,1166.789429,1440.452759,-26.516247,957.109497,1194.379150,46.830204,725.031189,1411.592773,961.031982,417.552399,1357.913208,707.747192,495.716797,1155.168945,531.542603,359.141907,1334.557129,688.380493,-540.625488,1327.179321,575.218445,-294.873932,1149.503052,400.299927,-141.226929,1332.813110,-487.406128,-381.125458,1358.131592,-256.543091,-189.074539,1212.686646,-137.646362,22.895811,1308.032593
