Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1163,0,-0.421140,-0.182431,1.990507,164.696442,248.104950,677.606079
1164,0,-0.413993,-0.178424,1.992289,164.477234,248.287430,677.763184
1165,0,-0.401493,-0.165582,1.987018,165.336563,249.065186,677.774475
1166,0,-0.390115,-0.153445,1.980915,166.731323,250.235352,677.708923
1167,0,-0.378865,-0.132796,1.978395,167.978317,251.344650,677.510925
1168,0,-0.377178,-0.124889,1.983417,168.697906,252.717163,677.497986
1169,0,-0.382076,-0.125208,1.981161,168.458755,252.897583,677.417786
1170,0,-0.381264,-0.131742,1.984351,167.059143,252.150650,677.197449
1171,0,-0.380247,-0.149518,1.976060,165.159149,251.080841,676.952759
1172,0,-0.377415,-0.109991,2.000971,162.844467,249.586609,676.412231
1173,0,-0.374739,-0.120759,2.007553,161.107101,248.526733,676.615662
1174,0,-0.358934,-0.118582,2.020852,159.734970,247.969452,676.334351
1175,0,-0.347099,-0.092114,2.024131,159.346588,247.576080,675.927429
1176,0,-0.332449,-0.066768,2.023858,160.194580,248.164749,675.415588
1177,0,-0.312413,-0.054368,2.013589,161.946320,249.373993,675.090942
1178,0,-0.295811,-0.037931,2.000674,164.281525,250.862534,674.755920
1179,0,-0.284560,-0.012413,1.992848,166.159363,252.173431,674.486023
1180,0,-0.278887,-0.007670,1.979193,167.001877,253.168823,674.544922
1181,0,-0.281564,-0.007272,1.980429,166.481079,253.123199,674.645874
1182,0,-0.287046,-0.036613,1.982124,164.574387,252.140518,675.040222
1183,0,-0.319398,-0.046140,2.007121,161.692520,250.275970,675.305481
1184,0,-0.327435,-0.063697,2.018137,158.798935,248.456192,675.595825
1185,0,-0.331846,-0.078898,2.026120,156.241791,246.723862,675.586121
1186,0,-0.334498,-0.081710,2.035970,154.386124,245.389893,675.632019
1187,0,-0.331327,-0.095755,2.042061,153.745956,245.137115,675.802185
1188,0,-0.320033,-0.074414,2.041260,154.425705,245.385544,675.371338
1189,0,-0.305724,-0.044768,2.032620,156.215927,246.737778,675.202393
1190,0,-0.299571,-0.046231,2.023243,158.346710,247.559937,675.032166
1191,0,-0.295532,-0.031990,2.017946,159.826050,248.536362,674.798340
1192,0,-0.286491,-0.029378,2.002364,160.267136,249.369507,674.626099
1193,0,-0.298167,-0.031140,2.016661,159.654388,248.995636,674.619202
1194,0,-0.313534,-0.052747,2.023229,157.292328,247.927658,674.921082
1195,0,-0.326274,-0.072970,2.031130,154.002563,246.668259,675.556702
1196,0,-0.346829,-0.099913,2.040820,150.537689,244.246689,675.599487
1197,0,-0.355248,-0.112904,2.054286,147.191956,242.147293,675.649841
1198,0,-0.367269,-0.124421,2.063560,144.334076,240.277939,675.784729
1199,0,-0.361868,-0.128082,2.073498,141.927963,238.853729,675.831726
1200,0,-0.353979,-0.132329,2.083312,140.243698,237.844711,675.805359
1201,0,-0.345178,-0.118689,2.081479,139.277252,237.360809,675.812317
1202,0,-0.338703,-0.100454,2.090225,139.070633,237.456955,675.839294
1203,0,-0.330607,-0.087604,2.091431,139.182938,237.866867,675.791321
1204,0,-0.323273,-0.081172,2.091907,139.440948,238.587555,675.642029
1205,0,-0.326867,-0.098627,2.093049,139.782974,239.416092,675.844177
1206,0,-0.322475,-0.080143,2.087184,139.992752,239.839890,675.499023
1207,0,-0.324631,-0.082351,2.087382,139.829239,240.175125,675.519531
1208,0,-0.338545,-0.094845,2.093311,139.006622,239.968719,675.775208
1209,0,-0.340719,-0.086205,2.095118,137.805817,239.559555,675.754517
1210,0,-0.324663,-0.083168,2.109690,136.234238,238.836243,675.728333
1211,0,-0.328762,-0.080110,2.118969,134.912704,238.030075,675.504944
1212,0,-0.322275,-0.062298,2.135296,133.777863,237.173035,675.602966
1213,0,-0.326268,-0.082461,2.135828,133.125763,237.189499,675.439453
1214,0,-0.313038,-0.063006,2.145670,133.357132,237.304886,675.569092
1215,0,-0.301569,-0.046081,2.138792,134.214874,238.051514,674.920288
1216,0,-0.289094,-0.022532,2.130790,136.109268,239.616791,674.505859
1217,0,-0.282481,-0.018789,2.126529,138.566101,241.632111,674.434875
1218,0,-0.264374,-0.006729,2.115009,140.250778,242.996567,674.086304
1219,0,-0.245699,0.004059,2.108792,141.283966,243.663361,673.973694
1220,0,-0.264988,-0.004309,2.117129,140.543762,243.537140,673.854248
1221,0,-0.279296,0.000733,2.126396,138.682388,242.064056,674.049255
1222,0,-0.300612,-0.030230,2.138264,136.003937,240.395935,674.645386
1223,0,-0.306936,-0.036869,2.145717,133.082382,237.993317,674.707886
1224,0,-0.312230,-0.051817,2.163006,130.734924,236.186386,675.131470
1225,0,-0.317582,-0.064494,2.168427,128.907135,234.715225,675.385803
1226,0,-0.315746,-0.067207,2.171759,127.509010,234.019592,675.054688
1227,0,-0.309651,-0.073164,2.165019,127.311218,234.057144,675.340332
1228,0,-0.298158,-0.038690,2.174519,128.210815,235.033890,675.127014
1229,0,-0.290576,-0.038537,2.146782,129.891159,236.203140,674.815979
1230,0,-0.292071,-0.013709,2.149417,131.313599,237.875290,674.485779
1231,0,-0.260223,-0.029576,2.135360,132.396271,239.063721,674.999695
1232,0,-0.260550,-0.032175,2.133119,132.338058,239.289368,675.049072
1233,0,-0.270834,-0.030746,2.142665,131.151154,238.598022,674.991272
1234,0,-0.298421,-0.063479,2.149473,128.847168,237.100281,675.221191
1235,0,-0.299192,-0.030715,2.175777,125.922997,234.784897,675.133240
1236,0,-0.308653,-0.050056,2.182444,123.672157,232.877090,675.170410
1237,0,-0.309592,-0.055772,2.191473,121.542389,231.193604,675.123718
1238,0,-0.305470,-0.059338,2.198733,120.031761,229.993454,675.181213
1239,0,-0.304525,-0.056194,2.202358,119.424637,229.581390,675.114136
1240,0,-0.299276,-0.050703,2.202167,119.370766,229.645203,675.062012
1241,0,-0.293594,-0.046140,2.199199,119.788757,230.073624,674.966370
1242,0,-0.299797,-0.047993,2.192362,120.234039,230.610550,674.674011
1243,0,-0.286630,-0.031883,2.195342,120.364464,230.690689,674.944763
1244,0,-0.292696,-0.044727,2.195681,120.056732,230.371689,674.994446
1245,0,-0.292100,-0.045165,2.201315,118.836761,229.371857,675.237183
1246,0,-0.308806,-0.062922,2.204449,117.580246,228.067734,675.394531
1247,0,-0.312913,-0.071967,2.212893,116.193039,226.802460,675.406982
1248,0,-0.314933,-0.082852,2.216548,115.159477,225.780579,675.501892
1249,0,-0.316338,-0.082907,2.221199,114.611404,225.189285,675.545898
1250,0,-0.313662,-0.082755,2.220117,114.741173,225.256836,675.585449
1251,0,-0.309938,-0.076404,2.214144,115.792511,226.261627,675.513428
1252,0,-0.297691,-0.051273,2.211022,117.614883,227.723480,675.255066
1253,0,-0.289215,-0.042231,2.200301,119.855766,229.694992,675.115784
1254,0,-0.291593,-0.039297,2.187674,121.994759,231.505554,675.315247
1255,0,-0.298402,-0.049359,2.170609,124.910255,233.569504,675.275635
1256,0,-0.296956,-0.050891,2.150093,128.563843,236.080795,675.511902
1257,0,-0.296265,-0.045098,2.128552,133.266281,238.991272,675.620361
1258,0,-0.302715,-0.048792,2.110560,139.228256,242.822662,675.883179
1259,0,-0.315549,-0.050712,2.067549,147.400375,247.021759,676.127258
1260,0,-0.310416,-0.042230,2.028772,157.524948,252.444504,675.851257
1261,0,-0.292043,-0.012023,1.984058,169.999710,258.626465,675.340454
1262,0,-0.283536,0.027338,1.948139,184.600647,265.077911,674.649902
1263,0,-0.258559,0.039691,1.888162,200.564209,271.541290,674.029724
1264,0,-0.210219,0.112463,1.856888,216.796387,277.258392,672.305725
1265,0,-0.200646,0.137732,1.805724,233.193329,281.741119,671.364319
1266,0,-0.179310,0.169210,1.765081,247.871078,284.575653,670.449402
1267,0,-0.148310,0.213268,1.739097,259.542053,285.730347,669.355835
1268,0,-0.143432,0.241292,1.718450,268.581177,285.781799,669.547668
1269,0,-0.147648,0.236131,1.708997,274.873260,285.618378,669.865540
1270,0,-0.160845,0.195080,1.691101,279.269043,285.166107,670.733398
1271,0,-0.169527,0.184972,1.684510,282.327820,284.516632,671.393677
1272,0,-0.184594,0.148657,1.660570,285.606323,283.401215,672.069214
1273,0,-0.165562,0.178512,1.663196,289.404175,282.582977,671.226196
1274,0,-0.152457,0.181252,1.633902,293.231049,281.692169,670.767639
1275,0,-0.150984,0.206316,1.640806,296.411591,280.752289,670.235535
1276,0,-0.112143,0.256426,1.649064,298.910004,280.223022,669.175476
1277,0,-0.091379,0.276508,1.656030,300.122528,279.358185,668.653503
1278,0,-0.114317,0.235580,1.632310,300.539001,278.302338,669.461121
1279,0,-0.127812,0.231119,1.638574,298.925659,277.773499,670.355469
1280,0,-0.160422,0.203947,1.642960,296.787628,277.350586,671.491638
1281,0,-0.189606,0.139741,1.622898,294.874329,276.737488,672.927246
1282,0,-0.192345,0.125237,1.623445,293.891418,276.421509,673.246521
1283,0,-0.187659,0.126694,1.626351,294.081635,276.229279,672.884949
1284,0,-0.179738,0.141213,1.626068,295.381500,276.265747,672.112122
1285,0,-0.116482,0.198245,1.639116,296.978638,276.996399,670.314148
1286,0,-0.098811,0.236993,1.642342,299.040344,277.208038,669.255249
1287,0,-0.096141,0.251807,1.646529,301.051910,277.333710,668.948608
1288,0,-0.106367,0.235744,1.631149,302.298218,277.209198,669.563843
1289,0,-0.113490,0.230613,1.628737,302.404083,277.309357,669.886108
1290,0,-0.151472,0.190079,1.610837,302.205048,277.125092,670.946350
1291,0,-0.172913,0.157917,1.594237,300.465454,276.912262,671.843994
1292,0,-0.143757,0.176302,1.632285,297.081848,277.210999,671.157227
1293,0,-0.175004,0.129368,1.620803,294.889130,276.715027,671.950073
1294,0,-0.178474,0.119176,1.627084,293.052032,276.400696,672.173767
1295,0,-0.179087,0.111955,1.627670,291.940308,276.158356,672.247131
1296,0,-0.177493,0.112983,1.626296,291.713074,276.013885,672.271301
1297,0,-0.177877,0.118431,1.625446,292.196228,275.969696,672.012146
1298,0,-0.166499,0.127991,1.620989,293.112762,275.934418,671.737488
1299,0,-0.161037,0.138517,1.621275,293.951111,275.896942,671.321472
1300,0,-0.143784,0.169174,1.631878,294.181183,276.030518,670.645996
1301,0,-0.143890,0.168865,1.631235,294.391205,275.944336,670.665955
1302,0,-0.144102,0.167041,1.632244,294.274170,275.788239,670.716736
1303,0,-0.161314,0.149225,1.623147,294.725677,275.477905,671.426331
1304,0,-0.156697,0.149553,1.625660,294.287750,275.348114,671.424561
1305,0,-0.159371,0.144956,1.625844,294.038849,275.221710,671.546021
1306,0,-0.160759,0.141919,1.625652,293.912323,275.110535,671.602600
1307,0,-0.160486,0.140596,1.625271,293.904816,275.039337,671.597351
1308,0,-0.159888,0.142239,1.626465,293.984528,274.998810,671.551147
1309,0,-0.158913,0.144651,1.627097,294.098755,275.006989,671.490479
1310,0,-0.157884,0.146444,1.627328,294.201416,275.048279,671.449280
1311,0,-0.157379,0.147633,1.627845,294.249969,275.123138,671.425842
1312,0,-0.157447,0.147354,1.627644,294.225220,275.194275,671.443787
1313,0,-0.158099,0.146209,1.627396,294.160065,275.281921,671.457336
1314,0,-0.158526,0.144824,1.627229,294.102905,275.365692,671.453552
1315,0,-0.158477,0.144497,1.627272,294.109070,275.457428,671.405762
1316,0,-0.157047,0.145335,1.627568,294.180939,275.557007,671.354431
1317,0,-0.156563,0.145850,1.626978,294.308685,275.666931,671.293457
1318,0,-0.155188,0.146863,1.626687,294.462250,275.808228,671.222900
1319,0,-0.153574,0.138644,1.615476,294.492340,275.904694,671.180237
1320,0,-0.160198,0.137821,1.623266,294.508148,276.005646,671.146118
1321,0,-0.158804,0.134716,1.621233,294.553650,276.116577,671.158569
1322,0,-0.159001,0.134541,1.621245,294.588135,276.228790,671.173279
1323,0,-0.159593,0.132890,1.620524,294.573090,276.346191,671.157349
1324,0,-0.183858,0.108249,1.605632,294.941895,276.056854,671.884155
1325,0,-0.183537,0.108485,1.605755,294.975433,276.105774,671.862610
1326,0,-0.183159,0.109197,1.606236,295.089630,276.142090,671.820923
1327,0,-0.183938,0.110587,1.605145,295.223419,276.185120,671.752808
1328,0,-0.182439,0.111831,1.605141,295.385101,276.231445,671.690918
1329,0,-0.173812,0.119680,1.597788,295.735199,276.311523,671.610779
1330,0,-0.174749,0.124122,1.599981,295.925049,276.349579,671.524719
1331,0,-0.169841,0.127165,1.602261,296.036011,276.411743,671.384460
1332,0,-0.169808,0.127657,1.602646,296.092255,276.391968,671.367188
1333,0,-0.170483,0.126333,1.601970,296.060028,276.332581,671.405701
1334,0,-0.173677,0.125412,1.601234,295.956879,276.236664,671.483337
1335,0,-0.171130,0.124037,1.601630,295.781708,276.175537,671.490967
1336,0,-0.148323,0.164886,1.620696,295.530273,276.875336,671.088074
1337,0,-0.148622,0.165153,1.621182,295.462280,276.828735,671.086426
1338,0,-0.148066,0.165372,1.621718,295.447266,276.844421,671.069763
1339,0,-0.147818,0.165928,1.621790,295.464294,276.892303,671.055542
1340,0,-0.148061,0.166533,1.622224,295.488647,276.956848,671.032654
1341,0,-0.147896,0.166605,1.622367,295.521179,277.007660,671.021667
1342,0,-0.147952,0.166489,1.622636,295.540771,277.041107,671.008728
1343,0,-0.148343,0.166059,1.622889,295.530487,277.064392,671.000427
1344,0,-0.148534,0.165330,1.622562,295.517700,277.059387,671.008240
1345,0,-0.149054,0.156210,1.611747,295.350983,277.013763,671.068420
1346,0,-0.149602,0.155841,1.611629,295.285889,277.030090,671.102661
1347,0,-0.148787,0.154446,1.610979,295.247253,277.133301,671.045654
1348,0,-0.149888,0.154782,1.610332,295.215271,277.139648,671.085449
1349,0,-0.149246,0.155975,1.610638,295.246826,277.210693,671.059021
1350,0,-0.149128,0.157266,1.611533,295.312256,277.284302,671.033630
1351,0,-0.172929,0.132492,1.595828,295.714081,277.003174,671.705750
1352,0,-0.171987,0.133910,1.596136,295.812256,277.049530,671.660950
1353,0,-0.171495,0.134152,1.595750,295.934479,277.082031,671.615051
1354,0,-0.168150,0.139866,1.598776,295.995209,277.123352,671.468140
1355,0,-0.169803,0.138506,1.617934,296.268158,276.741333,671.205627
1356,0,-0.168507,0.140167,1.618530,296.349274,276.739014,671.158386
1357,0,-0.166229,0.131256,1.606914,296.267426,276.740234,671.093994
1358,0,-0.169697,0.129165,1.608934,296.378906,276.783844,671.147339
1359,0,-0.166800,0.133225,1.608435,296.334229,276.772125,671.102783
1360,0,-0.167526,0.133958,1.608726,296.355530,276.760986,671.119446
1361,0,-0.167020,0.134368,1.609015,296.373352,276.770966,671.089966
1362,0,-0.166544,0.136585,1.610275,296.406616,276.743774,671.072754
1363,0,-0.164952,0.134452,1.607742,296.477997,276.739777,671.003540
1364,0,-0.164237,0.138157,1.610710,296.608551,276.715179,670.946228
1365,0,-0.163059,0.141179,1.612479,296.765350,276.697113,670.884155
1366,0,-0.156068,0.139950,1.609623,296.845734,276.761963,670.760620
1367,0,-0.155501,0.140694,1.619282,296.838257,276.706970,670.817627
1368,0,-0.155895,0.148731,1.615017,297.002808,276.824890,670.744507
1369,0,-0.161298,0.144611,1.612804,297.058441,276.851501,670.825562
1370,0,-0.156467,0.146226,1.612829,296.929199,276.920868,670.752502
1371,0,-0.168021,0.137185,1.618235,296.788055,276.909760,670.894104
1372,0,-0.165682,0.139045,1.610250,296.905792,276.946198,670.980103
1373,0,-0.163350,0.141761,1.611525,296.794525,276.962158,670.899292
1374,0,-0.166917,0.135974,1.616456,296.645599,276.892822,670.958130
1375,0,-0.167448,0.134633,1.615097,296.596069,276.867798,670.962158
1376,0,-0.167756,0.134091,1.614981,296.565460,276.846710,670.970215
1377,0,-0.164179,0.137125,1.607075,296.597717,276.865082,670.957886
1378,0,-0.164160,0.136681,1.607157,296.532837,276.871338,670.963806
1379,0,-0.164408,0.135273,1.606214,296.450562,276.871429,670.965820
1380,0,-0.165110,0.135889,1.607013,296.406311,276.846741,671.003601
1381,0,-0.164288,0.134196,1.605873,296.405884,276.868225,670.968689
1382,0,-0.164476,0.134534,1.605468,296.461273,276.856415,670.945313
1383,0,-0.163406,0.136328,1.606747,296.581268,276.823242,670.917786
1384,0,-0.162731,0.139271,1.608702,296.730164,276.806274,670.874634
1385,0,-0.166258,0.136090,1.616131,296.725830,276.754944,670.887878
1386,0,-0.161465,0.139091,1.616874,296.706268,276.772064,670.774719
1387,0,-0.127249,0.175471,1.638356,296.226532,277.164246,669.981689
1388,0,-0.126920,0.181561,1.632888,296.288757,277.237335,669.911133
1389,0,-0.139310,0.157604,1.618797,296.479248,277.104675,670.295349
1390,0,-0.139095,0.154877,1.616679,296.330750,277.095428,670.296448
1391,0,-0.139095,0.152254,1.615241,296.226166,277.097961,670.311829
1392,0,-0.139363,0.152244,1.615577,296.144745,277.092560,670.329163
1393,0,-0.140686,0.160578,1.626497,296.268372,277.130554,670.343079
1394,0,-0.140914,0.160753,1.626760,296.266144,277.151611,670.348389
1395,0,-0.140924,0.161775,1.627135,296.292297,277.167816,670.341064
1396,0,-0.140165,0.153056,1.615945,296.187592,277.138977,670.354553
1397,0,-0.140041,0.152075,1.614823,296.197906,277.157227,670.333069
1398,0,-0.140298,0.153486,1.615996,296.223145,277.164795,670.343506
1399,0,-0.146866,0.148246,1.615382,296.342834,277.169830,670.448608
1400,0,-0.140113,0.152450,1.614865,296.241302,277.185425,670.317505
1401,0,-0.140136,0.152929,1.615190,296.242004,277.209076,670.327576
1402,0,-0.140749,0.153989,1.616315,296.248138,277.246185,670.350891
1403,0,-0.141198,0.154331,1.616512,296.242767,277.273956,670.361511
1404,0,-0.141100,0.153935,1.616572,296.232452,277.293976,670.365051
1405,0,-0.140476,0.153836,1.616288,296.217407,277.322601,670.330444
1406,0,-0.140555,0.153158,1.615452,296.221222,277.285431,670.354675
1407,0,-0.140210,0.153288,1.615561,296.240173,277.286743,670.331970
1408,0,-0.168026,0.129705,1.611121,296.423950,276.899811,670.961304
1409,0,-0.163088,0.133941,1.604082,296.520691,276.908081,670.910828
1410,0,-0.163679,0.133650,1.604652,296.464294,276.876923,670.939392
1411,0,-0.165493,0.140803,1.615332,296.434906,276.890472,670.991760
1412,0,-0.167173,0.137237,1.614106,296.151398,276.881042,671.085205
1413,0,-0.171494,0.131065,1.612628,295.722198,276.852539,671.308289
1414,0,-0.180324,0.110327,1.608418,294.822723,276.743774,671.608948
1415,0,-0.185988,0.099195,1.607657,293.920288,276.615204,671.976196
1416,0,-0.193480,0.104535,1.620039,292.712891,276.674164,672.064819
1417,0,-0.197281,0.086557,1.617200,291.220642,276.558472,672.591370
1418,0,-0.220546,0.038490,1.601064,289.354889,276.205566,673.560303
1419,0,-0.238201,0.033058,1.610268,286.939117,275.766907,674.560608
1420,0,-0.218953,0.050595,1.640552,283.787964,276.295807,674.084473
1421,0,-0.228801,0.032167,1.654329,280.682648,276.437805,674.546692
1422,0,-0.240729,0.019711,1.661569,276.560364,276.140625,675.180542
1423,0,-0.261271,-0.020968,1.669713,272.401459,276.061157,676.274719
1424,0,-0.283831,-0.012485,1.700897,267.169312,275.675507,676.490967
1425,0,-0.296650,-0.027941,1.716601,261.178070,275.232910,677.299561
1426,0,-0.320377,-0.045394,1.735553,254.576004,274.523895,677.933105
1427,0,-0.333018,-0.063961,1.758555,247.220718,273.826935,678.503540
1428,0,-0.347067,-0.082065,1.775902,239.144241,272.674316,678.862488
1429,0,-0.370121,-0.094157,1.805989,230.715652,271.386932,679.307861
1430,0,-0.394440,-0.117594,1.837592,221.332199,269.827454,679.890686
1431,0,-0.414141,-0.136087,1.872657,211.355637,267.922699,680.469849
1432,0,-0.428704,-0.168645,1.897365,201.043732,265.544495,681.218933
1433,0,-0.434877,-0.184576,1.923531,190.280136,262.610535,681.938660
1434,0,-0.466055,-0.220686,1.963387,179.012955,259.199402,683.051880
1435,0,-0.476233,-0.246859,1.992950,167.376144,255.138580,683.863770
1436,0,-0.494946,-0.289831,2.018588,155.533676,250.566132,685.132019
1437,0,-0.518460,-0.307061,2.054457,143.035614,245.147018,686.475830
1438,0,-0.526055,-0.343237,2.086241,130.522491,238.861359,687.732056
1439,0,-0.538141,-0.383595,2.120298,117.892540,232.020142,689.461304
1440,0,-0.553523,-0.426653,2.151422,105.347420,224.440506,691.304016
1441,0,-0.554838,-0.470639,2.185676,92.794464,216.136490,693.295837
