Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
59,0,-0.202281,-0.131255,0.448907,-17.922136,-515.151794,1145.204834,0.306250,-0.082497,0.486193,-140.318314,-630.590454,1361.172485,-0.169897,-0.116800,0.682219,41.731205,-508.379578,1401.325317,-1.245553,-1.049875,1.788574,-188.267700,-7.291652,1466.652954
60,0,-0.200543,-0.132907,0.453956,-18.337069,-515.547913,1145.115356,0.306046,-0.080329,0.491269,-140.309448,-631.518188,1360.981201,-0.163419,-0.126617,0.690426,40.981136,-508.394226,1400.929810,-1.260983,-1.041812,1.815006,-197.072769,-12.011249,1454.159424
61,0,-0.200642,-0.132857,0.456024,-18.689053,-515.906677,1145.061035,0.302603,-0.080420,0.494651,-140.359802,-632.284424,1360.893311,-0.160163,-0.117494,0.697694,40.779667,-508.401855,1400.333740,-1.306049,-1.009160,1.834577,-204.998337,-16.907097,1442.188354
62,0,-0.202465,-0.132715,0.462478,-19.003929,-516.293457,1144.940186,0.302097,-0.080515,0.497472,-140.397888,-632.990662,1360.809937,-0.159083,-0.116584,0.703298,40.292431,-508.442047,1400.059082,-1.317593,-1.012676,1.857054,-213.297363,-22.481382,1430.680176
63,0,-0.202692,-0.132086,0.463745,-19.242065,-516.634583,1144.908447,0.301958,-0.079656,0.502893,-140.409317,-633.643799,1360.737427,-0.160807,-0.117686,0.706735,39.890732,-508.464447,1399.826660,-1.340395,-0.975998,1.890138,-221.788849,-28.286995,1420.234375
64,0,-0.240301,-0.111609,0.467541,-19.667238,-517.730408,1144.337280,0.287762,-0.105123,0.515611,-140.770920,-634.014099,1360.947754,-0.164311,-0.119694,0.709287,39.498295,-508.439240,1399.620239,-1.343961,-0.976305,1.919997,-230.251770,-34.812103,1410.105591
65,0,-0.233345,-0.123960,0.467999,-19.729570,-517.831543,1144.193481,0.299500,-0.078921,0.511064,-140.313232,-634.509949,1360.617676,-0.168213,-0.120452,0.711727,39.160137,-508.434998,1399.459351,-1.367520,-0.936538,1.951258,-238.465912,-41.656361,1400.346313
66,0,-0.233940,-0.124753,0.469845,-19.841425,-518.005676,1144.197998,0.299386,-0.077461,0.513977,-140.256119,-634.819336,1360.585815,-0.158751,-0.093610,0.707684,38.001411,-508.152069,1400.099243,-1.379169,-0.925914,1.977673,-246.917160,-48.886581,1391.570068
67,0,-0.176577,-0.134732,0.429489,-19.923780,-518.187134,1144.137451,0.298859,-0.076719,0.516034,-140.225189,-635.030701,1360.589478,-0.153306,-0.108115,0.713996,37.713741,-508.142120,1399.949829,-1.386775,-0.918480,2.004299,-255.678238,-56.561749,1383.454468
68,0,-0.177419,-0.134907,0.431229,-19.947262,-518.260742,1144.156738,0.298004,-0.076285,0.517965,-140.171951,-635.184326,1360.611938,-0.173462,-0.116764,0.700084,37.578777,-508.215302,1399.666016,-1.392535,-0.915840,2.037331,-264.470001,-64.384109,1376.188721
69,0,-0.183322,-0.126800,0.426186,-19.721825,-518.065735,1144.203613,0.296914,-0.076152,0.519629,-140.101807,-635.272339,1360.631348,-0.177164,-0.120758,0.692493,37.181618,-508.275085,1399.756104,-1.406419,-0.907266,2.059033,-273.410706,-72.581459,1370.011230
70,0,-0.180081,-0.134668,0.431635,-19.870768,-518.244019,1144.161377,0.283860,-0.105906,0.532107,-140.450424,-635.193115,1360.882080,-0.182624,-0.130035,0.681082,36.708981,-508.365753,1400.006348,-1.409079,-0.894525,2.097485,-282.529907,-81.063957,1364.658203
71,0,-0.181221,-0.134086,0.431073,-19.783228,-518.202148,1144.146973,0.282677,-0.107273,0.535349,-140.415222,-635.102478,1360.909424,-0.182875,-0.119477,0.701035,37.487572,-508.287384,1399.840210,-1.446140,-0.853520,2.124597,-291.041748,-89.843826,1360.136475
72,0,-0.184220,-0.137376,0.427070,-19.327387,-517.853149,1144.542969,0.281184,-0.108917,0.538121,-140.395721,-634.922302,1360.963501,-0.228500,-0.096047,0.669247,37.089500,-508.509888,1400.042603,-1.401503,-0.839612,2.173714,-300.176331,-99.126022,1356.742065
73,0,-0.187736,-0.129685,0.423920,-19.406824,-517.920166,1144.504150,0.280157,-0.110129,0.541402,-140.399139,-634.647278,1361.066284,-0.161117,-0.172695,0.709278,37.608864,-508.119690,1400.136963,-1.378584,-0.817814,2.216317,-309.149780,-108.334641,1354.624634
74,0,-0.191946,-0.121198,0.427105,-19.096197,-517.668823,1144.652466,0.296146,-0.075857,0.535786,-139.996231,-634.374329,1361.087769,-0.169153,-0.186666,0.695985,36.704582,-508.675751,1401.264648,-1.379996,-0.797508,2.249901,-318.412994,-117.974564,1353.349731
75,0,-0.193358,-0.123246,0.427305,-18.923363,-517.528320,1144.615356,0.300373,-0.073463,0.540825,-140.048615,-633.983459,1361.426025,-0.141297,-0.180839,0.720675,37.893414,-508.474396,1401.064697,-1.390629,-0.790360,2.285187,-327.396301,-127.753242,1352.950195
76,0,-0.196338,-0.122315,0.427418,-18.659248,-517.299500,1144.609497,0.285301,-0.080719,0.527733,-139.631424,-633.333740,1361.298340,-0.140010,-0.180973,0.717859,38.199036,-508.475647,1401.373047,-1.392139,-0.786520,2.315869,-336.585175,-138.199265,1353.764282
77,0,-0.199484,-0.123246,0.426836,-18.372086,-517.023926,1144.577637,0.284590,-0.081596,0.526303,-139.468750,-632.687012,1361.554199,-0.108937,-0.219657,0.749626,39.664124,-508.382019,1400.870361,-1.367167,-0.787745,2.351153,-346.068848,-148.639572,1356.030640
78,0,-0.201329,-0.124764,0.424958,-18.097687,-516.742615,1144.556152,0.282993,-0.080586,0.523016,-139.299637,-632.061768,1361.865845,-0.119255,-0.219457,0.745676,39.436081,-508.642670,1401.530640,-1.355963,-0.779792,2.382656,-355.212463,-159.083389,1359.342529
79,0,-0.205431,-0.121598,0.418953,-17.941059,-516.535767,1144.569946,0.276827,-0.072540,0.512104,-139.275482,-631.475952,1362.381592,0.024539,-0.293879,0.823846,40.522667,-507.897430,1401.772461,-1.334421,-0.792602,2.418860,-364.365875,-169.288910,1363.829468
80,0,-0.200787,-0.129789,0.407240,-17.416401,-516.018188,1145.001465,0.292840,-0.083047,0.534264,-138.699280,-630.718201,1362.371704,0.067635,-0.294994,0.853384,40.669872,-508.113495,1402.258057,-1.325022,-0.774324,2.457090,-372.895203,-179.481049,1369.098999
81,0,-0.197569,-0.133114,0.413652,-17.263584,-515.858826,1145.044678,0.294110,-0.087084,0.531280,-138.641891,-630.096252,1362.933838,0.046140,-0.254319,0.825471,41.863621,-507.716370,1402.457031,-1.309311,-0.755347,2.492621,-381.266388,-189.555573,1375.551758
82,0,-0.202240,-0.127056,0.414958,-16.910440,-515.403687,1145.303955,0.288332,-0.076139,0.523227,-138.088150,-629.386292,1362.915527,-0.017166,-0.233981,0.783002,42.080059,-507.718445,1403.032104,-1.252083,-0.788093,2.529258,-389.561768,-199.773743,1383.023071
83,0,-0.204729,-0.126122,0.414216,-16.640270,-515.053467,1145.455200,0.290984,-0.078284,0.528218,-137.910568,-628.644653,1363.263306,-0.076557,-0.213711,0.741784,42.239456,-507.787598,1403.622192,-1.252684,-0.772937,2.561334,-397.620758,-209.844009,1391.609619
84,0,-0.207431,-0.124789,0.412819,-16.405228,-514.764099,1145.588013,0.293163,-0.078023,0.529563,-137.691193,-628.041260,1363.617310,-0.109034,-0.193676,0.715756,42.624939,-507.785980,1404.196167,-1.226554,-0.780765,2.595851,-405.435669,-220.112854,1401.064575
85,0,-0.205635,-0.121803,0.412387,-16.422642,-514.666565,1145.403442,0.293700,-0.076119,0.527297,-137.463150,-627.541504,1363.993896,-0.130589,-0.141321,0.698842,43.891155,-507.524780,1403.989502,-1.206458,-0.773885,2.628405,-412.363342,-229.815201,1411.394287
86,0,-0.215376,-0.118799,0.419423,-16.372166,-514.431091,1145.408203,0.299798,-0.069208,0.532765,-137.459412,-627.093323,1364.526978,-0.121075,-0.154964,0.705496,43.702682,-507.570923,1404.904297,-1.168641,-0.799240,2.657608,-419.114899,-239.600250,1422.920288
87,0,-0.218138,-0.119681,0.406193,-16.369846,-514.222961,1145.408447,0.294587,-0.066443,0.529203,-137.215256,-626.557678,1364.732910,-0.116541,-0.164404,0.705391,43.608337,-507.531158,1405.667603,-1.134846,-0.806822,2.689096,-425.132233,-248.833511,1435.123413
88,0,-0.219850,-0.119881,0.407028,-16.413879,-513.998962,1145.487915,0.290363,-0.067264,0.524102,-137.143478,-626.177002,1365.186157,-0.137317,-0.145628,0.690688,44.257202,-507.226837,1405.744019,-1.099695,-0.805469,2.720298,-430.420471,-257.413300,1448.010742
89,0,-0.222427,-0.120594,0.407095,-16.513126,-513.804993,1145.505737,0.303475,-0.084602,0.531110,-137.346054,-625.904907,1365.675171,-0.138791,-0.149953,0.689165,44.125420,-507.266235,1406.477783,-1.059231,-0.796563,2.755137,-434.927063,-265.376038,1461.627930
90,0,-0.222402,-0.120252,0.403791,-16.653463,-513.606750,1145.498047,0.298792,-0.071874,0.525190,-136.802597,-625.413208,1365.463989,-0.140691,-0.167280,0.674683,44.320236,-506.897461,1406.865356,-1.034498,-0.779059,2.790941,-438.709869,-272.591400,1475.920898
