Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
72,0,-0.449704,-0.119687,0.141816,-13.371017,178.075745,948.974670,0.095743,-0.028323,0.033453,-129.278656,132.995819,1210.397827,-0.317331,0.218299,0.250249,81.728203,169.082748,1208.351074,0.110238,-0.297498,2.777498,147.707321,450.557098,1355.367310
73,0,-0.450787,-0.118697,0.142337,-13.296515,178.203354,948.946228,0.093201,-0.028584,0.030300,-129.050430,133.312561,1210.448364,-0.309291,0.208034,0.258686,81.762421,169.105560,1208.197144,0.138051,-0.339934,2.774756,145.904312,441.182159,1356.781738
74,0,-0.451496,-0.117627,0.142508,-13.206730,178.293030,948.899170,0.093777,-0.027450,0.030003,-128.837357,133.622345,1210.489136,-0.297954,0.206512,0.262017,82.068993,169.208084,1208.266113,0.121268,-0.346550,2.811085,144.370895,431.758606,1358.206909
75,0,-0.452969,-0.116866,0.143785,-13.122420,178.397644,948.873352,0.091888,-0.025783,0.028386,-128.624863,133.889404,1210.500977,-0.285837,0.204612,0.267381,82.426430,169.312057,1208.374023,0.129784,-0.372776,2.827493,142.896912,422.263580,1359.778076
76,0,-0.453276,-0.116530,0.144181,-13.025707,178.455643,948.792908,0.090864,-0.024237,0.027461,-128.407333,134.214584,1210.527100,-0.287341,0.200564,0.267232,82.636559,169.472916,1208.323608,0.145252,-0.391142,2.850169,141.504501,412.732697,1360.817871
77,0,-0.453640,-0.116554,0.144203,-12.910048,178.521957,948.728638,0.089817,-0.023747,0.025932,-128.163971,134.573334,1210.537109,-0.297356,0.214709,0.261493,82.542313,169.550797,1208.302368,0.160011,-0.410624,2.865815,140.167633,403.325928,1361.904297
78,0,-0.454420,-0.116356,0.143687,-12.815053,178.590546,948.671814,0.089834,-0.023007,0.024142,-127.893585,134.941177,1210.562988,-0.299246,0.214393,0.258668,82.916847,169.637634,1208.268799,0.173600,-0.440315,2.884679,139.187790,393.915955,1362.803345
79,0,-0.454503,-0.116142,0.141806,-12.696960,178.655640,948.603149,0.091353,-0.022755,0.022964,-127.612129,135.333054,1210.608398,-0.299186,0.213476,0.253275,83.405388,169.739182,1208.386719,0.187252,-0.466399,2.901306,138.123764,384.477203,1363.722900
80,0,-0.455315,-0.116406,0.142463,-12.563958,178.731171,948.559937,0.093355,-0.022700,0.022276,-127.322945,135.692322,1210.632202,-0.302839,0.214333,0.252347,83.744698,169.870178,1208.331055,0.200194,-0.483598,2.924843,137.164948,375.047150,1364.526123
81,0,-0.449552,-0.119106,0.142598,-12.388318,178.881775,948.465088,0.094995,-0.021947,0.021171,-127.026901,136.036804,1210.664551,-0.304519,0.216857,0.250518,84.168091,169.934036,1208.266846,0.223514,-0.509213,2.931146,136.229858,366.143433,1365.385864
82,0,-0.457850,-0.117097,0.143159,-12.289183,178.883148,948.477661,0.093899,-0.021334,0.017740,-126.689148,136.447662,1210.719727,-0.304295,0.217806,0.248024,84.586441,169.984360,1208.244019,0.234640,-0.524238,2.945392,135.411255,357.396332,1365.959229
83,0,-0.459031,-0.116996,0.141513,-12.138865,178.948425,948.437622,0.090411,-0.020830,0.014195,-126.381592,136.825043,1210.799561,-0.303597,0.218059,0.244953,84.950294,169.989624,1208.182861,0.245218,-0.551726,2.949693,134.842560,348.939911,1366.781616
84,0,-0.476396,-0.100710,0.086104,-11.742546,179.367020,948.180420,0.089535,-0.018346,0.010575,-126.088219,137.205566,1210.877441,-0.290997,0.210320,0.249885,85.131828,169.973526,1207.720093,0.262390,-0.553833,2.961129,134.321426,340.602142,1367.418823
85,0,-0.465540,-0.106212,0.115675,-11.600290,179.019379,948.111023,0.089602,-0.018907,0.009654,-125.793816,137.544022,1210.906006,-0.292242,0.197748,0.243040,85.485687,169.953232,1207.691895,0.274138,-0.565756,2.971833,133.891144,332.402679,1367.891724
86,0,-0.473663,-0.112319,0.111895,-11.163865,178.515320,947.643860,0.089856,-0.018797,0.009274,-125.510994,137.911636,1210.943115,-0.291214,0.198621,0.239102,85.547356,169.862930,1207.541382,0.284519,-0.579236,2.985859,133.588943,324.495239,1368.391968
87,0,-0.466562,-0.108074,0.117988,-11.216004,179.077881,948.001221,0.090487,-0.018243,0.009678,-125.202133,138.287094,1210.956909,-0.289612,0.195370,0.235465,85.943726,169.887100,1207.658813,0.307385,-0.595239,2.985780,133.423645,316.710358,1368.835449
88,0,-0.467436,-0.107893,0.116518,-11.015570,179.136276,947.946350,0.090065,-0.016371,0.006553,-124.938087,138.685684,1210.994873,-0.289753,0.193064,0.233158,86.299164,169.878586,1207.728760,0.305884,-0.603576,3.005971,133.222397,309.410034,1369.377563
89,0,-0.467567,-0.108356,0.114788,-10.798263,179.179565,947.890320,0.090922,-0.016393,0.005352,-124.672859,139.040817,1211.030029,-0.291145,0.192538,0.233459,86.629700,169.763077,1207.681519,0.337844,-0.604128,3.016119,133.202362,302.130402,1369.626587
90,0,-0.468134,-0.111150,0.115255,-10.490112,179.129456,947.658691,0.091326,-0.015644,0.003964,-124.405182,139.400513,1211.038208,-0.301518,0.186931,0.245716,86.952034,169.312836,1207.493286,0.353150,-0.609662,3.026834,133.047195,295.225708,1369.930176
91,0,-0.468251,-0.108792,0.111857,-10.400297,179.251129,947.755371,0.091869,-0.015265,-0.001057,-124.167786,139.765961,1211.091797,-0.325129,0.199649,0.229973,87.256691,169.128265,1207.291992,0.348229,-0.597735,3.062654,132.807816,288.184814,1369.852417
92,0,-0.468482,-0.108298,0.110336,-10.231688,179.291992,947.695496,0.085914,-0.040509,0.008820,-124.303101,140.263000,1211.552979,-0.341712,0.201309,0.240846,87.640320,168.177170,1207.033813,0.361596,-0.594989,3.079686,132.474594,281.658508,1369.981079
93,0,-0.468725,-0.107178,0.108862,-10.043622,179.354935,947.669556,0.083575,-0.040893,0.010333,-123.988724,140.592896,1211.546021,-0.295371,0.205350,0.221975,87.926697,169.553986,1207.371948,0.367645,-0.631114,3.089129,132.519592,274.966919,1370.200684
94,0,-0.469272,-0.105973,0.106788,-9.862920,179.397507,947.641724,0.085068,-0.042729,0.011231,-123.678368,140.940903,1211.577881,-0.297795,0.208458,0.218647,88.381104,169.467331,1207.398071,0.378507,-0.632580,3.103182,132.388046,268.554382,1370.258057
