Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1137,0,-0.308847,-0.872325,3.049958,-27.394199,-41.225719,677.607422
1138,0,-0.312931,-0.863406,3.053901,-27.441557,-40.579327,677.743530
1139,0,-0.312276,-0.850973,3.060381,-27.578215,-40.031086,677.828064
1140,0,-0.309896,-0.842427,3.063525,-27.553823,-39.732681,677.971252
1141,0,-0.306436,-0.835365,3.066559,-27.501093,-39.499939,678.078613
1142,0,-0.299921,-0.829694,3.068563,-27.430483,-39.245358,678.149658
1143,0,-0.300333,-0.824671,3.071401,-27.363100,-38.854530,678.245667
1144,0,-0.298137,-0.819900,3.071536,-27.325008,-38.215900,678.258972
1145,0,-0.296077,-0.803620,3.072471,-27.240927,-37.097443,678.216675
1146,0,-0.300465,-0.784134,3.077589,-27.141712,-35.542725,678.236389
1147,0,-0.296328,-0.762862,3.079741,-27.006289,-33.443180,678.221375
1148,0,-0.301894,-0.733455,3.081541,-26.671131,-30.907303,678.259827
1149,0,-0.287625,-0.713937,3.079962,-26.384138,-27.810465,678.285828
1150,0,-0.285740,-0.683421,3.073718,-26.147543,-24.451694,677.984009
1151,0,-0.261882,-0.653650,3.053393,-25.388586,-20.110302,678.272827
1152,0,-0.286203,-0.629480,3.063344,-24.483217,-15.487384,678.207764
1153,0,-0.276444,-0.591922,3.055947,-23.490723,-10.230496,678.226440
1154,0,-0.279808,-0.573247,3.034952,-22.605227,-4.909790,677.885010
1155,0,-0.256378,-0.548250,3.018682,-21.653021,0.981874,677.884460
1156,0,-0.301149,-0.525131,3.025761,-20.241453,6.661433,677.797485
1157,0,-0.302131,-0.522355,2.991144,-18.971390,12.955163,677.662903
1158,0,-0.290028,-0.491180,2.982362,-17.336473,19.445940,677.523193
1159,0,-0.304851,-0.467910,2.971706,-15.789701,26.259737,677.601257
1160,0,-0.312191,-0.440876,2.946764,-14.117139,33.160976,677.380005
1161,0,-0.291952,-0.417710,2.926819,-11.909703,39.771614,677.209595
1162,0,-0.271614,-0.425902,2.874509,-9.924613,46.809021,677.640808
1163,0,-0.299991,-0.388730,2.874706,-7.958573,52.761852,677.760986
1164,0,-0.291487,-0.312247,2.866222,-6.131008,56.934822,676.916321
1165,0,-0.302392,-0.290370,2.860376,-4.608366,61.019463,677.101990
1166,0,-0.298474,-0.273224,2.853015,-3.275582,63.907116,677.020508
1167,0,-0.293470,-0.264821,2.845980,-2.353874,65.575493,676.906189
1168,0,-0.295254,-0.270973,2.844933,-1.844060,66.018478,677.021851
1169,0,-0.294267,-0.275073,2.846571,-1.872331,65.022957,676.990662
1170,0,-0.292471,-0.279101,2.855034,-2.341880,62.963261,676.822632
1171,0,-0.292945,-0.279121,2.865720,-3.293859,60.021168,676.611694
1172,0,-0.297899,-0.298672,2.878495,-4.302156,56.757900,676.597290
1173,0,-0.296670,-0.317761,2.884522,-5.384660,53.459160,676.686035
1174,0,-0.294821,-0.342575,2.892913,-6.243269,50.830292,676.656372
1175,0,-0.287906,-0.357761,2.902561,-7.012197,49.506989,676.859253
1176,0,-0.283300,-0.343437,2.909472,-7.366453,49.534538,676.585632
1177,0,-0.281071,-0.332936,2.895191,-7.058171,50.774815,676.407593
1178,0,-0.292297,-0.309152,2.896352,-6.744791,53.198559,676.464233
1179,0,-0.284700,-0.271994,2.889818,-6.107307,55.701912,676.306458
1180,0,-0.294361,-0.275318,2.878245,-5.318175,58.191662,676.791870
1181,0,-0.291285,-0.280181,2.866653,-4.612258,60.029591,677.330688
1182,0,-0.287622,-0.279975,2.860770,-3.849692,61.139343,677.765259
1183,0,-0.280519,-0.277913,2.857253,-3.332065,61.452110,678.126099
1184,0,-0.281634,-0.288842,2.858547,-3.023110,61.265079,678.523926
1185,0,-0.280782,-0.281280,2.863182,-2.865922,60.282932,678.395142
1186,0,-0.282174,-0.294554,2.866526,-2.938980,59.068855,678.293579
1187,0,-0.284643,-0.320258,2.874701,-3.320893,58.042747,678.142334
1188,0,-0.291128,-0.297603,2.889220,-3.600827,56.638470,677.025330
1189,0,-0.292432,-0.334553,2.874723,-3.895169,55.974430,676.717590
1190,0,-0.285850,-0.342967,2.882747,-4.055433,55.380039,676.354370
1191,0,-0.290913,-0.345925,2.866652,-3.958700,55.183369,676.514221
1192,0,-0.314842,-0.335716,2.878229,-4.124069,55.676464,677.085754
1193,0,-0.297052,-0.342712,2.865128,-4.184000,55.815987,677.307617
1194,0,-0.299497,-0.339235,2.865120,-4.429009,55.712746,677.632263
1195,0,-0.300320,-0.386713,2.860921,-4.810732,55.820210,678.369507
1196,0,-0.302815,-0.387367,2.866318,-5.363923,54.742664,678.409607
1197,0,-0.309444,-0.368102,2.873978,-5.987093,53.042831,678.165039
1198,0,-0.311750,-0.362100,2.885088,-6.819974,51.571430,677.750122
1199,0,-0.320001,-0.394747,2.880280,-7.249815,50.516781,677.751099
1200,0,-0.325365,-0.408371,2.879184,-7.836473,49.577286,677.633789
1201,0,-0.313927,-0.416020,2.878359,-8.218527,49.299751,677.221924
1202,0,-0.360346,-0.419086,2.892029,-8.091878,50.377480,677.821045
1203,0,-0.356508,-0.422319,2.882671,-7.929656,51.224922,677.995605
1204,0,-0.324588,-0.422576,2.854550,-7.771480,51.353813,677.875671
1205,0,-0.335462,-0.436890,2.849082,-7.630425,51.799232,678.379517
1206,0,-0.338857,-0.453546,2.844063,-7.589364,51.487934,678.858459
1207,0,-0.339973,-0.465716,2.843045,-7.698943,50.555553,679.233459
1208,0,-0.344013,-0.482243,2.849836,-8.031300,49.374046,679.441956
1209,0,-0.340857,-0.466003,2.857568,-8.334950,47.522728,679.122620
1210,0,-0.338695,-0.472804,2.861329,-8.611658,45.910358,678.992798
1211,0,-0.328018,-0.469171,2.870235,-9.109464,44.222435,678.194397
1212,0,-0.337685,-0.490533,2.875206,-9.557290,43.168884,678.167297
1213,0,-0.332155,-0.522004,2.865077,-9.727548,42.545116,678.276306
1214,0,-0.332935,-0.527018,2.863351,-9.776599,42.487492,678.286865
1215,0,-0.329479,-0.515360,2.862350,-9.673624,43.322170,678.237366
1216,0,-0.304257,-0.466364,2.861084,-9.317511,44.247868,677.566101
1217,0,-0.324164,-0.459458,2.853886,-8.632950,46.314377,678.125366
1218,0,-0.326075,-0.438114,2.854825,-8.269725,48.123783,678.088257
1219,0,-0.313910,-0.434896,2.847273,-7.913730,49.711258,678.071228
1220,0,-0.331703,-0.447635,2.843185,-7.587239,50.820538,678.577087
1221,0,-0.331113,-0.451346,2.839113,-7.446887,51.374199,678.541687
1222,0,-0.329808,-0.455331,2.835620,-7.372740,51.692974,678.437317
1223,0,-0.323006,-0.448670,2.843450,-7.575123,51.868752,678.117432
1224,0,-0.326646,-0.452918,2.838036,-7.341909,51.878872,678.080688
1225,0,-0.323668,-0.453538,2.837696,-7.290334,51.885799,678.082886
1226,0,-0.320290,-0.451807,2.837706,-7.221900,52.129784,678.091919
1227,0,-0.314486,-0.439688,2.837060,-6.987579,52.647552,677.960571
1228,0,-0.302846,-0.434365,2.833286,-6.615688,53.439842,677.846985
1229,0,-0.305399,-0.426225,2.830714,-6.329779,54.283245,677.831055
1230,0,-0.323042,-0.423912,2.835155,-6.229782,54.912319,678.064453
1231,0,-0.326781,-0.429900,2.832800,-6.160112,55.003876,678.223206
1232,0,-0.324021,-0.421748,2.834202,-6.194805,54.491890,678.173523
1233,0,-0.330067,-0.443190,2.835159,-6.294344,53.862644,678.538452
1234,0,-0.326661,-0.476068,2.830146,-6.377965,53.336746,678.821899
1235,0,-0.318263,-0.478609,2.835239,-6.650722,52.431229,678.700989
1236,0,-0.318483,-0.482445,2.839139,-6.785594,51.894917,678.720703
1237,0,-0.316349,-0.494209,2.831461,-6.477670,51.791134,678.833862
1238,0,-0.318491,-0.485599,2.837620,-6.321566,52.190025,678.818542
1239,0,-0.303092,-0.488911,2.821656,-5.735219,52.940765,678.768250
1240,0,-0.319175,-0.472967,2.827146,-5.349955,54.238194,678.976685
1241,0,-0.313767,-0.464158,2.818875,-5.079538,55.442585,678.898682
1242,0,-0.316602,-0.453138,2.817922,-4.463933,56.684441,678.988708
1243,0,-0.321507,-0.455436,2.813724,-4.356116,57.582336,679.047058
1244,0,-0.324266,-0.455622,2.813939,-4.162795,58.066521,678.984131
1245,0,-0.323427,-0.457424,2.812855,-4.064590,58.293831,678.910339
1246,0,-0.330702,-0.455873,2.819276,-3.898060,58.302971,678.917725
1247,0,-0.331576,-0.459197,2.819619,-3.887429,58.195107,678.909119
1248,0,-0.330135,-0.461693,2.817941,-3.852756,58.235977,678.898071
1249,0,-0.327223,-0.462499,2.813858,-3.728067,58.572826,678.892639
1250,0,-0.320348,-0.462532,2.806267,-3.513615,59.260475,678.869812
1251,0,-0.312950,-0.461651,2.801312,-3.082809,60.225998,678.748840
1252,0,-0.344972,-0.438481,2.815274,-2.697423,62.010929,678.936401
1253,0,-0.315942,-0.441086,2.798123,-2.059720,63.435055,678.544312
1254,0,-0.299197,-0.429553,2.778070,-1.534620,65.685745,678.183655
1255,0,-0.304355,-0.399487,2.784637,-0.413966,67.902161,677.957214
1256,0,-0.301236,-0.389708,2.780466,0.517680,70.146950,677.954163
1257,0,-0.295673,-0.380254,2.773877,1.457874,72.168350,677.899170
1258,0,-0.291577,-0.376049,2.765323,2.489048,74.259865,677.871460
1259,0,-0.272445,-0.384835,2.750130,3.773923,76.513229,677.653931
1260,0,-0.294242,-0.349738,2.748540,4.911001,79.018654,677.144043
1261,0,-0.273538,-0.337159,2.750663,6.183135,81.888672,676.890137
1262,0,-0.271665,-0.331464,2.731688,7.438857,84.927383,676.412659
1263,0,-0.308005,-0.272218,2.761877,8.990681,87.650421,676.145447
1264,0,-0.275215,-0.248697,2.744873,9.535143,89.761200,675.789124
1265,0,-0.280181,-0.256102,2.729212,10.835609,91.943077,676.154175
1266,0,-0.274760,-0.256625,2.723487,12.021543,93.736244,676.065735
1267,0,-0.272848,-0.276742,2.718048,12.941345,95.808228,676.175720
1268,0,-0.265122,-0.274642,2.709901,13.846437,97.159645,676.069641
1269,0,-0.283065,-0.257288,2.720954,14.730313,98.604553,676.197021
1270,0,-0.297323,-0.224372,2.740737,15.398601,99.349091,675.586365
1271,0,-0.299850,-0.219751,2.736619,16.470169,100.969406,675.569580
1272,0,-0.298297,-0.220287,2.726733,17.718403,102.920509,675.507446
1273,0,-0.296679,-0.204758,2.720247,18.926573,104.856384,675.258972
1274,0,-0.296067,-0.200726,2.713536,20.101000,106.653290,675.225037
1275,0,-0.306023,-0.182393,2.711953,21.101028,107.806755,675.075378
1276,0,-0.308938,-0.173544,2.714159,21.588547,108.495872,675.094238
1277,0,-0.310266,-0.183050,2.704883,21.954565,108.417114,675.342041
1278,0,-0.310863,-0.186365,2.709471,21.671892,107.545532,675.504761
1279,0,-0.316333,-0.205787,2.706976,21.389990,106.334908,675.807983
1280,0,-0.309753,-0.205634,2.718803,20.616409,105.009483,675.589233
1281,0,-0.310647,-0.222297,2.718338,20.297806,103.718224,675.661072
1282,0,-0.309517,-0.231434,2.719044,20.025013,103.061279,675.612793
1283,0,-0.307965,-0.231826,2.718232,20.059734,103.183723,675.502686
1284,0,-0.301879,-0.206572,2.723631,20.405500,104.382011,675.066345
1285,0,-0.299563,-0.172739,2.727326,21.266066,106.230133,674.719971
1286,0,-0.297927,-0.142704,2.720110,22.373217,108.397072,674.398621
1287,0,-0.295157,-0.134802,2.715667,23.194807,110.621315,674.416138
1288,0,-0.320469,-0.107812,2.728224,23.955479,112.581924,674.561768
1289,0,-0.322268,-0.096531,2.725099,24.513842,113.640503,674.496582
1290,0,-0.322917,-0.119052,2.714137,25.153532,114.524055,674.675354
1291,0,-0.326330,-0.110569,2.709833,25.650999,114.613953,674.541870
1292,0,-0.323075,-0.112102,2.715153,25.723433,114.622292,674.452576
1293,0,-0.319697,-0.120341,2.719493,25.586336,114.215866,674.581421
1294,0,-0.318014,-0.128363,2.719854,25.514837,113.976204,674.561707
1295,0,-0.316671,-0.131301,2.719226,25.589405,113.989693,674.488708
1296,0,-0.314624,-0.113774,2.717704,25.848568,114.114876,674.224854
1297,0,-0.318677,-0.111381,2.715753,26.221689,114.687637,674.168457
1298,0,-0.317035,-0.112132,2.707910,26.553679,115.352783,674.193970
1299,0,-0.317096,-0.113999,2.703431,26.702375,115.823158,674.285645
1300,0,-0.322725,-0.127340,2.702994,26.590069,116.057953,674.516663
1301,0,-0.324310,-0.136325,2.704072,26.157349,115.606285,674.757629
1302,0,-0.330085,-0.139612,2.709032,25.549267,114.621429,674.963196
1303,0,-0.332253,-0.162889,2.706038,24.985249,113.393158,675.234497
1304,0,-0.309231,-0.191802,2.692726,24.257893,111.670456,675.104675
1305,0,-0.311185,-0.194429,2.701432,23.591925,110.582191,675.094482
1306,0,-0.309940,-0.204066,2.699445,23.394854,110.034599,675.060059
1307,0,-0.307692,-0.202961,2.699009,23.462784,110.181808,675.002441
1308,0,-0.305863,-0.186460,2.705679,23.893213,111.204338,674.777283
1309,0,-0.297421,-0.189295,2.686285,24.974464,113.040199,674.866943
1310,0,-0.297479,-0.166380,2.682986,25.929853,114.907219,674.774048
1311,0,-0.296929,-0.160421,2.673278,27.053478,116.950920,674.802917
1312,0,-0.319474,-0.130404,2.685378,28.081707,119.034859,674.851990
1313,0,-0.320608,-0.124220,2.681515,29.046179,120.572502,674.772034
1314,0,-0.328971,-0.121602,2.676721,30.014120,121.649902,674.674194
1315,0,-0.326838,-0.118948,2.673535,30.684698,122.297417,674.551270
1316,0,-0.324058,-0.112090,2.677555,31.026882,122.497978,674.360535
1317,0,-0.328142,-0.096410,2.675372,31.389643,121.977081,674.197327
1318,0,-0.328411,-0.103971,2.675515,31.396761,121.457886,674.266907
1319,0,-0.319798,-0.107665,2.680751,31.089106,120.811462,674.296814
1320,0,-0.318574,-0.120953,2.675896,31.147043,120.394516,674.367432
1321,0,-0.317679,-0.122632,2.674632,31.168579,120.157555,674.349609
1322,0,-0.316856,-0.120647,2.673639,31.229876,120.205284,674.354614
1323,0,-0.319094,-0.124756,2.671463,31.386185,120.655609,674.345154
1324,0,-0.325543,-0.104951,2.687729,31.193607,120.968628,674.345703
1325,0,-0.319196,-0.120149,2.677054,31.135406,121.071228,674.388855
1326,0,-0.323526,-0.114871,2.683405,30.780119,120.848152,674.402771
1327,0,-0.337052,-0.105261,2.689047,30.584833,120.326271,674.524353
1328,0,-0.298351,-0.154484,2.661405,30.083813,119.578873,674.502258
1329,0,-0.298370,-0.159874,2.664396,29.766367,119.053261,674.544739
1330,0,-0.337097,-0.131540,2.698450,29.747576,119.290016,674.737549
1331,0,-0.320204,-0.141293,2.685912,29.882458,119.631081,674.569763
1332,0,-0.320055,-0.120921,2.686713,30.569519,120.405869,674.383545
1333,0,-0.290888,-0.112024,2.663858,31.302792,121.616127,673.774475
1334,0,-0.289349,-0.105895,2.663662,32.115730,123.191505,673.795288
1335,0,-0.267361,-0.126360,2.636458,33.107430,124.582008,673.723083
1336,0,-0.289816,-0.102616,2.651779,33.492901,125.522461,673.872253
1337,0,-0.271995,-0.125272,2.631297,34.056309,126.135590,673.718567
1338,0,-0.288716,-0.103818,2.649207,33.979004,126.350327,673.784668
1339,0,-0.265268,-0.136349,2.628472,34.286743,125.922455,673.600037
1340,0,-0.296876,-0.121075,2.652525,33.771786,125.311630,673.996216
1341,0,-0.280307,-0.146131,2.641979,33.355862,124.175652,674.056580
1342,0,-0.292527,-0.133930,2.668726,32.491795,123.222115,674.134827
1343,0,-0.277097,-0.186004,2.644615,32.451294,122.893532,674.552185
1344,0,-0.299391,-0.144565,2.664131,32.333752,122.243660,674.049866
1345,0,-0.319315,-0.121395,2.680837,32.508797,122.782501,674.122986
1346,0,-0.319885,-0.112085,2.680732,32.900238,123.577614,674.071960
1347,0,-0.319778,-0.075420,2.679751,33.398403,124.408348,673.715149
1348,0,-0.312826,-0.100728,2.660442,34.179028,125.809860,674.015320
1349,0,-0.292926,-0.095667,2.653107,34.653126,126.345825,673.759766
1350,0,-0.291511,-0.110197,2.635273,34.660645,126.774818,673.883240
1351,0,-0.299426,-0.102398,2.653548,34.672428,126.712006,673.989807
1352,0,-0.315654,-0.103507,2.660671,34.250332,126.757233,674.215698
1353,0,-0.321384,-0.113392,2.668239,33.855957,125.924843,674.423401
1354,0,-0.282936,-0.154489,2.642442,33.527367,124.754349,674.304565
1355,0,-0.276949,-0.164726,2.641003,33.185398,124.027107,674.299988
1356,0,-0.276339,-0.164588,2.644857,33.035313,123.701683,674.248108
1357,0,-0.271620,-0.168289,2.638362,33.365795,124.094330,674.244446
1358,0,-0.276168,-0.157536,2.643384,33.920742,125.044914,674.196594
1359,0,-0.298502,-0.102265,2.656533,34.772064,126.253548,674.032349
1360,0,-0.289572,-0.098847,2.644496,35.313194,127.439293,673.924988
1361,0,-0.278944,-0.084294,2.642703,36.088848,128.647400,673.823792
1362,0,-0.282757,-0.084524,2.641462,36.633175,129.521042,673.632019
1363,0,-0.277481,-0.119919,2.615387,37.704865,130.339630,673.973267
1364,0,-0.322629,-0.082016,2.648413,37.504864,130.769974,674.093140
1365,0,-0.311471,-0.079205,2.649411,37.675114,130.520386,674.113708
1366,0,-0.308556,-0.071304,2.661701,37.344059,129.556046,673.878967
1367,0,-0.321420,-0.107326,2.648902,36.885036,128.787949,674.266602
1368,0,-0.327361,-0.100778,2.653831,36.426746,127.256828,674.203003
1369,0,-0.321236,-0.106136,2.657074,35.868702,126.001183,674.243958
1370,0,-0.320837,-0.113171,2.659312,35.400581,124.824478,674.292969
1371,0,-0.316885,-0.113269,2.658627,34.917648,123.766312,674.329163
1372,0,-0.279656,-0.158006,2.638322,34.410271,122.778870,674.256958
1373,0,-0.286129,-0.122679,2.651797,33.881596,121.778198,673.924133
1374,0,-0.302325,-0.133042,2.644222,33.620415,121.156311,674.261719
1375,0,-0.295471,-0.166214,2.642641,33.034454,120.540451,674.761353
1376,0,-0.297733,-0.173294,2.644210,32.434219,119.627075,674.930420
1377,0,-0.300921,-0.181124,2.650258,31.745251,118.629860,674.940857
1378,0,-0.298281,-0.191005,2.651311,31.325560,117.893074,675.011414
1379,0,-0.297134,-0.197161,2.652858,31.124039,117.634964,674.968933
1380,0,-0.294118,-0.193277,2.654769,31.316105,118.177773,674.795715
1381,0,-0.290639,-0.187270,2.652893,32.036011,119.552834,674.664795
1382,0,-0.277978,-0.155654,2.652249,33.024815,121.691071,674.157471
1383,0,-0.265270,-0.142116,2.632359,34.543034,123.829697,673.882751
1384,0,-0.310174,-0.104521,2.644717,35.909893,126.465279,674.260986
1385,0,-0.319071,-0.078217,2.654074,36.711418,128.302948,674.157410
1386,0,-0.297519,-0.096761,2.628561,37.732590,129.417404,673.824463
1387,0,-0.297650,-0.129887,2.618187,38.428703,130.895218,674.372620
1388,0,-0.283821,-0.134860,2.613212,38.941746,131.318741,674.078979
1389,0,-0.304315,-0.111727,2.636209,39.120762,131.328461,674.151611
1390,0,-0.281978,-0.146907,2.613117,38.948238,130.203079,674.272705
1391,0,-0.290058,-0.141177,2.633890,38.404900,128.974091,674.277710
1392,0,-0.291510,-0.148679,2.637830,38.050461,127.903313,674.439148
1393,0,-0.293359,-0.165697,2.632659,37.928234,127.142387,674.549438
1394,0,-0.285887,-0.184592,2.621266,37.883022,126.727760,674.585266
1395,0,-0.295917,-0.173465,2.626098,37.901608,126.814262,674.767212
1396,0,-0.285596,-0.176735,2.620413,38.045589,127.066452,674.739502
1397,0,-0.293949,-0.146408,2.632897,37.922626,127.290604,674.614868
1398,0,-0.290866,-0.158487,2.628793,37.986546,127.659348,674.762878
1399,0,-0.293015,-0.153494,2.632048,37.834141,127.794174,674.680664
1400,0,-0.297691,-0.158071,2.633353,37.981087,128.156464,674.641113
1401,0,-0.295090,-0.148522,2.639080,38.154255,128.585358,674.402283
1402,0,-0.290612,-0.153179,2.629356,38.734795,129.397446,674.416382
1403,0,-0.283060,-0.147350,2.618238,39.305336,130.345139,674.309875
1404,0,-0.278693,-0.151746,2.612472,40.037060,131.478745,674.376282
1405,0,-0.258673,-0.140193,2.594392,41.027977,132.131729,674.156555
1406,0,-0.302361,-0.093062,2.628124,41.715702,133.592926,674.336426
1407,0,-0.301943,-0.094006,2.628911,42.133160,134.249588,674.368652
1408,0,-0.309742,-0.082666,2.637210,42.384880,134.342422,674.167664
1409,0,-0.313789,-0.088322,2.639250,42.138866,133.895157,674.392212
1410,0,-0.321904,-0.109844,2.634321,41.567635,132.985764,674.714966
1411,0,-0.336273,-0.142348,2.633919,40.758278,131.890396,675.096313
1412,0,-0.339446,-0.166606,2.624687,40.345726,130.793411,675.351685
1413,0,-0.300904,-0.215191,2.595189,39.962372,129.641266,675.246948
1414,0,-0.301863,-0.215260,2.597625,39.790157,129.314850,675.250183
1415,0,-0.300249,-0.217775,2.593837,39.956264,129.573074,675.356201
1416,0,-0.299820,-0.211781,2.591583,40.224182,130.101837,675.457581
1417,0,-0.305917,-0.187748,2.603008,40.788860,130.902344,675.778564
1418,0,-0.297033,-0.185758,2.595237,41.096909,131.469437,675.708862
1419,0,-0.292523,-0.204760,2.584055,41.652210,132.363937,675.891785
