Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
78,0,-0.246000,-0.083342,0.158541,19.581150,-487.770721,1145.072876,0.358301,-0.198414,0.196172,-117.825211,-565.413086,1350.025146,-0.075111,-0.056273,0.404423,88.395477,-509.460999,1400.357666,-0.855635,-0.723089,1.010464,228.431335,-43.783905,1829.350708
79,0,-0.243327,-0.083146,0.159393,19.039503,-488.472107,1144.989136,0.357025,-0.200593,0.202159,-118.318497,-566.930237,1349.627075,-0.082100,-0.055738,0.411367,87.415947,-509.533478,1400.044067,-0.859711,-0.740315,1.030974,216.680542,-39.705196,1826.010742
80,0,-0.242247,-0.086467,0.169725,18.456999,-489.301300,1144.922241,0.360485,-0.196409,0.209719,-118.882942,-568.527161,1349.246338,-0.084981,-0.056033,0.417186,86.442131,-509.661743,1399.690674,-0.861567,-0.752356,1.045538,205.035324,-35.369457,1821.671143
81,0,-0.245581,-0.085551,0.175773,17.936890,-490.052490,1144.890747,0.357453,-0.199357,0.217926,-119.407684,-570.082886,1348.884521,-0.083171,-0.060490,0.426684,85.518631,-509.782257,1399.396240,-0.859303,-0.781985,1.058927,193.583359,-31.012590,1816.630981
82,0,-0.243372,-0.089465,0.180768,17.368534,-490.912231,1144.812012,0.353749,-0.199003,0.223603,-119.953056,-571.724670,1348.588867,-0.084327,-0.061233,0.433342,84.453629,-510.022644,1399.024292,-0.862039,-0.782480,1.083429,182.186447,-26.399218,1810.807739
83,0,-0.241198,-0.091997,0.184223,16.760870,-491.745667,1144.743896,0.354969,-0.191588,0.230337,-120.440056,-573.432068,1348.232422,-0.083228,-0.062213,0.438896,83.386192,-510.223083,1398.634644,-0.874886,-0.754889,1.122492,170.802734,-21.638845,1804.366943
84,0,-0.242399,-0.090345,0.185907,16.082064,-492.626953,1144.640869,0.354807,-0.195072,0.240878,-120.953568,-575.155090,1347.862549,-0.091324,-0.060230,0.445283,82.347809,-510.313080,1398.301270,-0.888627,-0.757096,1.152942,159.639938,-16.673769,1797.315063
85,0,-0.237756,-0.091093,0.192886,15.434006,-493.422699,1144.636475,0.352962,-0.195849,0.247377,-121.559967,-576.917297,1347.567505,-0.094048,-0.060910,0.453041,81.225800,-510.479919,1397.841919,-0.895946,-0.763364,1.173499,148.873856,-11.790888,1789.832764
86,0,-0.239944,-0.091802,0.199038,14.758749,-494.295807,1144.606567,0.353079,-0.192364,0.257908,-122.143372,-578.739990,1347.268433,-0.089872,-0.063346,0.460509,80.097481,-510.658264,1397.408081,-0.903599,-0.754514,1.204689,138.129959,-6.821959,1781.387329
87,0,-0.238305,-0.095368,0.211748,14.048244,-495.187500,1144.600220,0.349731,-0.190242,0.263903,-122.760696,-580.557129,1347.039795,-0.096359,-0.061891,0.472928,78.936470,-510.760193,1397.039795,-0.911590,-0.753373,1.227022,128.034271,-1.959933,1772.891968
88,0,-0.239916,-0.095160,0.214525,13.348247,-496.090363,1144.544922,0.354870,-0.164153,0.224119,-124.330124,-582.067200,1347.410522,-0.107628,-0.063329,0.490094,77.724724,-510.806610,1396.635986,-0.918795,-0.752285,1.257833,118.059021,3.025892,1763.796631
89,0,-0.239902,-0.095486,0.219822,12.627434,-497.008514,1144.459229,0.351825,-0.168665,0.236104,-124.813820,-583.865295,1347.103638,-0.112458,-0.066593,0.506855,76.531105,-510.765686,1396.221436,-0.928010,-0.732310,1.280265,108.594139,7.608032,1754.004395
90,0,-0.235283,-0.095245,0.221878,11.873786,-497.851532,1144.411499,0.340457,-0.169215,0.236415,-125.145882,-585.694031,1346.624512,-0.098597,-0.062127,0.495004,75.428452,-511.107086,1395.706909,-0.937525,-0.735170,1.301642,98.715614,12.233593,1743.904541
91,0,-0.234444,-0.095523,0.225660,11.179517,-498.556854,1144.432129,0.339611,-0.170297,0.250113,-125.700500,-587.636475,1346.404419,-0.104436,-0.060234,0.501639,74.252556,-511.235291,1395.213501,-0.947440,-0.737895,1.315813,89.592064,16.684443,1733.493286
