Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
69,0,-0.032971,-0.024911,0.037715,-73.903404,-472.691803,1143.549561,0.211051,-0.131189,-0.053513,-197.311951,-518.860291,1347.221313,-0.112111,0.137240,0.169834,21.134773,-506.523956,1361.375732,0.476988,-0.028480,1.925314,186.869598,-81.429359,1498.435791
70,0,-0.028363,-0.026388,0.043874,-73.727898,-472.618408,1143.612671,0.212094,-0.129108,-0.059134,-197.027817,-518.129944,1347.364502,-0.113643,0.129725,0.189692,21.589445,-507.004089,1361.373291,0.483056,-0.050760,1.934354,185.761017,-90.728844,1499.796387
71,0,-0.024859,-0.028805,0.051721,-73.626183,-472.513397,1143.766846,0.211155,-0.129549,-0.066671,-196.689911,-517.416199,1347.496094,-0.109503,0.128828,0.187285,22.027401,-507.411957,1361.275635,0.485652,-0.069984,1.958726,184.855103,-100.339821,1501.258911
72,0,-0.037256,-0.019272,-0.009140,-73.448654,-472.005005,1143.729248,0.207904,-0.130020,-0.076310,-196.359131,-516.665222,1347.664673,-0.109292,0.131367,0.184073,22.518040,-507.879425,1361.211548,0.495424,-0.089163,1.970290,183.856293,-109.976799,1502.409668
73,0,-0.034869,-0.017390,-0.017295,-73.245316,-471.879425,1143.742676,0.207188,-0.130610,-0.078658,-196.044296,-515.939392,1347.811401,-0.122581,0.155417,0.157585,23.117622,-507.756592,1361.557617,0.510904,-0.108038,1.987795,182.815369,-119.993515,1503.761597
74,0,-0.073146,-0.021783,-0.011557,-72.756844,-473.166504,1142.809448,0.205908,-0.129486,-0.088952,-195.736389,-515.204163,1347.945801,-0.124845,0.152377,0.156386,23.408861,-508.279022,1361.490112,0.519954,-0.131395,1.992842,182.186630,-129.983124,1504.941406
75,0,-0.117571,-0.032625,-0.004013,-72.585014,-473.113983,1142.785522,0.207516,-0.128596,-0.095778,-195.393265,-514.532776,1348.093018,-0.102528,0.141494,0.157835,23.617994,-508.961731,1361.297363,0.542265,-0.141110,2.007316,181.139740,-140.199356,1506.003418
76,0,-0.121902,-0.034343,-0.005827,-72.313194,-473.141724,1142.899536,0.206522,-0.128840,-0.103128,-195.033417,-513.871338,1348.229004,-0.097388,0.138748,0.152394,24.066362,-509.285858,1361.414307,0.557797,-0.156733,2.019041,180.455399,-150.596298,1506.988525
77,0,-0.123388,-0.035803,-0.003559,-72.106117,-473.086609,1142.877319,0.206953,-0.126349,-0.111504,-194.712540,-513.211670,1348.361816,-0.095804,0.140603,0.146701,24.480045,-509.589386,1361.288818,0.573631,-0.168832,2.029898,179.910507,-160.937454,1507.653564
78,0,-0.124008,-0.037048,-0.004336,-71.909409,-473.032166,1142.843994,0.207326,-0.126428,-0.117722,-194.366257,-512.640259,1348.467163,-0.094616,0.143780,0.143027,24.800270,-509.851624,1361.194092,0.564797,-0.210490,2.039432,179.476852,-171.206055,1508.222656
79,0,-0.113317,-0.041672,-0.006596,-71.552353,-472.953217,1142.588013,0.205751,-0.125412,-0.123233,-194.012878,-512.080811,1348.563354,-0.095441,0.146465,0.140575,25.334583,-510.194763,1360.970215,0.580597,-0.224907,2.055000,178.932312,-181.742554,1508.792114
80,0,-0.136720,-0.045428,-0.000546,-71.346390,-473.140472,1142.615601,0.205686,-0.123862,-0.129432,-193.644836,-511.509949,1348.667236,-0.098674,0.145105,0.141100,25.650084,-510.309174,1360.968628,0.592681,-0.244037,2.056405,178.666565,-192.168945,1509.058838
81,0,-0.140953,-0.047278,0.000409,-71.170479,-473.100952,1142.605835,0.206094,-0.122321,-0.134091,-193.311417,-510.997711,1348.765137,-0.106336,0.140235,0.139830,26.080978,-510.360077,1361.134155,0.603777,-0.253596,2.069098,178.522110,-202.609253,1509.228394
82,0,-0.139715,-0.047085,0.001474,-70.929993,-473.115387,1142.447632,0.206663,-0.122613,-0.138571,-193.013382,-510.510040,1348.856323,-0.106753,0.140795,0.136485,26.304295,-510.408508,1361.091064,0.643766,-0.290812,2.048363,178.265961,-213.012985,1508.599731
83,0,-0.139759,-0.044758,-0.012201,-70.753944,-473.227020,1142.421997,0.207240,-0.122854,-0.143600,-192.744614,-510.052429,1348.962158,-0.104868,0.142318,0.131972,26.896097,-510.497101,1361.342529,0.666628,-0.303506,2.058468,178.355225,-223.332443,1508.054321
84,0,-0.140186,-0.043940,-0.017019,-70.565613,-473.185852,1142.289795,0.206825,-0.124071,-0.147457,-192.490906,-509.656128,1349.033081,-0.104328,0.144471,0.129455,27.098965,-510.596466,1361.102173,0.680414,-0.308415,2.074403,178.640076,-233.667084,1507.465942
85,0,-0.134540,-0.043606,0.008178,-70.358727,-473.329803,1142.158325,0.207092,-0.124353,-0.150689,-192.272354,-509.269104,1349.076416,-0.103017,0.144803,0.124715,27.349215,-510.703400,1361.027100,0.704546,-0.325547,2.073227,178.908066,-243.955154,1506.519165
86,0,-0.125939,-0.038459,-0.013720,-70.222786,-473.436096,1142.145508,0.206347,-0.124825,-0.154246,-192.070129,-508.879974,1349.142334,-0.101864,0.145936,0.121188,27.548138,-510.803162,1360.898926,0.721579,-0.340058,2.078627,179.241165,-254.281464,1505.555908
87,0,-0.126008,-0.038407,-0.015258,-70.116035,-473.391937,1142.154541,0.206006,-0.125278,-0.156990,-191.914902,-508.518829,1349.190674,-0.102425,0.138470,0.119232,27.658339,-510.924469,1360.496704,0.738606,-0.354627,2.083214,179.573883,-264.589539,1504.477905
88,0,-0.126553,-0.038459,-0.016551,-70.008194,-473.382568,1142.173584,0.230864,-0.111215,-0.136962,-192.074966,-507.895416,1349.409302,-0.103347,0.139829,0.119637,27.828627,-510.978210,1360.331421,0.751510,-0.373440,2.085254,179.850525,-274.882935,1503.317505
89,0,-0.126653,-0.038404,-0.018594,-69.922928,-473.383881,1142.188965,0.230652,-0.109771,-0.139665,-191.946075,-507.597504,1349.469604,-0.105120,0.139010,0.123515,27.982128,-511.065948,1360.091675,0.773038,-0.393341,2.085209,180.141495,-285.225708,1502.062744
90,0,-0.126029,-0.038441,-0.019670,-69.860016,-473.426910,1142.188477,0.213640,-0.117269,-0.156178,-191.536652,-507.481049,1349.286011,-0.107268,0.142964,0.128116,28.095285,-511.252808,1359.870361,0.771615,-0.416804,2.089477,180.152527,-295.278656,1500.595825
91,0,-0.125132,-0.038483,-0.022166,-69.829865,-473.475281,1142.171021,0.205597,-0.120088,-0.166831,-191.325409,-507.324646,1349.380493,-0.105540,0.144810,0.126207,28.303015,-511.285614,1359.589233,0.811234,-0.434057,2.068005,180.243912,-305.286377,1498.984863
