Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
40,0,-0.066866,0.072675,-1.450791,-1148.425049,-68.115837,1136.652100,0.021373,0.058794,1.430484,415.354370,-214.244598,1134.436401,0.115162,-0.252306,-1.525870,-1200.425903,41.989849,1336.312500,0.026283,-0.030394,1.562360,481.061798,-330.141815,1386.050659,0.001496,0.242748,-1.272736,-1157.791504,-172.273865,1350.600586,0.111196,0.075205,1.595418,482.901123,-143.402893,1402.629517,-0.003581,-0.182621,0.479244,-707.709534,-188.487610,1494.696045,-0.504779,1.254030,2.449100,9.003309,-47.513294,1445.023682
41,0,-0.070746,0.065522,-1.461664,-1148.609375,-68.056030,1136.845825,0.026538,0.053195,1.436526,415.144501,-214.750900,1134.569580,0.114170,-0.249719,-1.535088,-1199.827148,41.808731,1336.172607,0.025837,-0.030277,1.563408,481.046295,-330.207825,1386.053223,0.003950,0.247489,-1.281713,-1158.137451,-172.771866,1350.048340,0.123272,0.076246,1.608528,482.398438,-143.163223,1402.305542,-0.030728,-0.202734,0.486438,-718.435120,-190.311417,1496.880249,-0.507014,1.262171,2.467057,12.190889,-47.205498,1446.556152
42,0,-0.090264,0.042495,-1.375647,-1148.897339,-68.234100,1136.600220,0.024186,0.053426,1.437521,415.042023,-215.158737,1134.532349,0.115946,-0.253190,-1.547881,-1199.115845,41.483803,1335.839722,0.024968,-0.030131,1.563336,480.977814,-330.220734,1386.062988,0.001968,0.246211,-1.284078,-1158.577759,-173.249557,1349.382568,0.125173,0.076968,1.613876,481.946106,-143.048309,1402.171265,0.002152,-0.220080,0.523127,-729.779785,-190.790222,1497.811523,-0.495668,1.275070,2.481464,16.107635,-46.901970,1448.429321
43,0,-0.078011,0.039558,-1.394721,-1149.232178,-68.350311,1136.786865,0.021423,0.052058,1.439086,414.918884,-215.547928,1134.488281,0.113933,-0.266569,-1.563882,-1198.146851,41.115520,1335.402832,0.020113,-0.028679,1.567206,480.767975,-330.172852,1385.947021,0.000993,0.240417,-1.279076,-1158.575928,-173.535828,1349.281494,0.131058,0.087693,1.619624,481.554749,-143.050735,1402.248291,0.051788,-0.234124,0.572912,-741.449402,-191.318680,1498.265259,-0.446443,1.265328,2.510976,19.810726,-46.270660,1450.937744
44,0,-0.069931,0.039054,-1.404347,-1149.555298,-68.673531,1136.756348,0.021484,0.050765,1.442918,414.767334,-215.904633,1134.455078,0.115261,-0.251489,-1.574072,-1197.385864,40.943195,1335.567505,0.015693,-0.033085,1.551270,480.750885,-330.086395,1385.922119,-0.011806,0.237591,-1.279396,-1159.236816,-174.026993,1348.423218,0.131538,0.071164,1.621608,481.233215,-142.891693,1402.208008,0.066603,-0.254286,0.596773,-753.189453,-192.696167,1498.904663,-0.433579,1.280443,2.529276,25.202913,-45.918991,1453.503052
45,0,-0.068992,0.038629,-1.413770,-1149.719360,-68.915817,1136.843872,0.017770,0.056710,1.446684,414.663513,-216.167053,1134.264526,0.115463,-0.234956,-1.579600,-1196.738037,40.676693,1335.794434,0.021648,-0.030387,1.561361,480.364685,-329.952545,1386.048218,0.012968,0.207075,-1.280109,-1159.627197,-175.016602,1348.254517,0.107017,0.066295,1.605907,480.864014,-142.818436,1402.311035,0.069044,-0.282773,0.612027,-765.486511,-194.049591,1499.870850,-0.425856,1.276508,2.553351,31.436399,-45.869984,1456.050659
46,0,-0.079636,0.036277,-1.412837,-1149.968384,-69.384834,1136.625732,0.017739,0.055605,1.451983,414.516388,-216.492020,1134.204224,0.115503,-0.228907,-1.593783,-1195.823730,40.314816,1335.816895,0.021821,-0.029969,1.562882,480.075867,-329.780457,1386.043823,0.043362,0.187623,-1.308043,-1161.178345,-175.513290,1347.090210,0.060481,0.061952,1.577759,480.141754,-142.764069,1402.468628,0.073066,-0.304886,0.634197,-777.959717,-195.397217,1500.508423,-0.457413,1.321584,2.577336,39.438778,-45.909576,1458.612915
47,0,-0.070483,0.037285,-1.423486,-1149.998413,-69.661514,1136.740112,0.017610,0.056902,1.455937,414.374664,-216.774811,1134.126587,0.115530,-0.224797,-1.608197,-1194.838745,39.828518,1335.841431,0.023747,-0.027175,1.567510,479.689240,-329.602631,1386.034668,0.024133,0.202907,-1.297498,-1161.500854,-176.658875,1346.725220,0.051082,0.059142,1.573187,479.760010,-142.409637,1402.192139,0.091738,-0.314490,0.680851,-790.697998,-196.221954,1500.836426,-0.424016,1.315106,2.598257,47.249981,-45.744411,1461.527710
48,0,-0.070469,0.037079,-1.428386,-1150.079956,-70.066605,1136.678223,0.017660,0.058059,1.459420,414.213409,-217.038971,1134.011230,0.108970,-0.232078,-1.587254,-1194.100952,38.995522,1335.861328,0.020246,-0.033968,1.563432,479.511536,-329.463470,1385.427368,0.037037,0.212805,-1.325158,-1161.968994,-177.506683,1346.188843,0.037820,0.066973,1.563116,479.184265,-142.243622,1402.207397,0.044971,-0.384159,0.613209,-803.756714,-198.606628,1501.677612,-0.400231,1.318138,2.617252,55.830498,-45.545887,1464.622681
49,0,-0.071200,0.037031,-1.432828,-1150.104248,-70.513062,1136.601807,0.017548,0.058889,1.462646,414.048676,-217.273163,1133.890259,0.104261,-0.220896,-1.644921,-1192.586304,38.617237,1335.988403,0.015251,-0.034845,1.557984,478.943512,-329.115906,1385.522339,0.028703,0.217625,-1.323649,-1162.637329,-178.382538,1345.599976,0.065241,0.053774,1.589427,478.585754,-142.008453,1402.039795,0.037420,-0.456184,0.561600,-816.689453,-199.731979,1501.577515,-0.373331,1.334645,2.627639,64.913849,-45.132492,1467.892334
50,0,-0.067099,0.037992,-1.440662,-1150.081055,-70.998199,1136.536987,0.016584,0.058368,1.465659,413.888641,-217.469849,1133.750977,0.114362,-0.231609,-1.604047,-1191.753540,37.613312,1335.663696,0.017890,-0.029775,1.560725,478.281952,-328.881805,1385.850098,0.011260,0.272213,-1.350915,-1163.880005,-179.149460,1344.900146,0.076983,0.059465,1.601132,478.034302,-141.619904,1401.799683,0.032708,-0.479836,0.570179,-829.720703,-201.820862,1501.845703,-0.341720,1.326395,2.660183,74.820168,-45.180004,1470.927002
51,0,-0.066180,0.038470,-1.447358,-1150.014893,-71.568489,1136.440186,0.017265,0.056997,1.471162,413.773987,-217.599182,1133.531616,0.112256,-0.219444,-1.613926,-1190.666992,36.901344,1335.911133,0.017119,-0.029470,1.563507,477.727020,-328.535187,1385.742554,0.016902,0.264207,-1.356813,-1164.362915,-180.268661,1344.570190,0.080164,0.070730,1.596022,477.556854,-141.144867,1401.318237,0.029992,-0.506670,0.574773,-842.572510,-203.828674,1501.753418,-0.298735,1.346839,2.671780,84.954048,-45.232815,1473.942139
52,0,-0.070279,0.043713,-1.474006,-1149.801270,-72.076347,1136.295410,0.021196,0.049656,1.475498,413.574890,-217.779770,1133.444214,0.113765,-0.214540,-1.620990,-1189.510376,36.131142,1335.983643,0.022714,-0.023401,1.569776,477.191772,-328.208282,1385.487915,0.032043,0.255762,-1.373755,-1165.293335,-181.300217,1343.807251,0.082966,0.075336,1.594730,476.987427,-140.782013,1401.043701,0.030667,-0.539969,0.576448,-855.540894,-206.202820,1501.317749,-0.389155,1.448818,2.675118,94.865143,-45.391678,1476.927612
53,0,-0.082350,0.036150,-1.383310,-1148.720215,-72.673943,1135.950928,0.018664,0.049080,1.478531,413.375336,-217.868500,1133.268921,0.113013,-0.213249,-1.636003,-1188.188477,35.349884,1336.070801,0.014674,-0.027521,1.560266,476.386078,-327.695648,1385.686890,0.017165,0.263444,-1.366671,-1165.358887,-182.354462,1343.663330,0.072854,0.074759,1.586585,476.528473,-140.270386,1400.688232,0.036632,-0.543208,0.626255,-868.436584,-208.056488,1500.907959,-0.375117,1.459138,2.701801,105.912094,-45.172958,1479.705688
54,0,-0.073905,0.030675,-1.394143,-1148.863647,-73.237900,1135.950928,0.012015,0.050185,1.483705,413.284973,-217.707138,1132.789551,0.110053,-0.211056,-1.642704,-1187.032593,34.473957,1336.067139,0.012386,-0.027751,1.559720,475.796783,-327.244110,1385.667603,0.024699,0.261134,-1.378010,-1166.089722,-183.403549,1343.078735,0.053987,0.070529,1.577192,476.075073,-139.823425,1400.542725,0.023000,-0.597960,0.595771,-881.349487,-210.782669,1500.667725,-0.350998,1.477308,2.723422,117.758507,-44.816898,1482.283081
55,0,-0.059959,0.041321,-1.468833,-1149.753174,-73.773384,1136.093140,0.004404,0.055996,1.479809,413.061462,-217.695190,1132.613647,0.102714,-0.218287,-1.621761,-1186.138550,33.303570,1336.015869,0.016072,-0.013631,1.568289,475.087769,-326.670837,1385.911621,0.033271,0.259985,-1.389986,-1166.864868,-184.717529,1342.497681,0.053549,0.070622,1.576003,475.560150,-139.396774,1400.449341,0.037808,-0.624481,0.607160,-894.199707,-213.160263,1499.793823,-0.339336,1.470361,2.767508,130.015762,-44.956711,1484.844116
56,0,-0.061748,0.040539,-1.476455,-1149.764404,-74.373390,1135.930176,0.002698,0.055677,1.481156,412.844788,-217.672623,1132.485352,0.129044,-0.210336,-1.667308,-1184.621460,32.617100,1336.153809,0.004538,-0.034953,1.549064,474.695831,-326.339355,1385.237793,0.036229,0.256753,-1.395514,-1167.401245,-185.692810,1342.074097,0.062205,0.074844,1.580304,475.009735,-138.869339,1400.182495,0.019416,-0.654605,0.604471,-907.180847,-216.004837,1499.285278,-0.334835,1.479169,2.794571,142.798080,-44.788212,1486.871704
57,0,-0.061689,0.041760,-1.483817,-1149.734253,-74.873238,1135.874390,0.002045,0.055373,1.483678,412.649536,-217.662582,1132.370850,0.119382,-0.209134,-1.663800,-1183.294678,31.928726,1336.249023,0.009333,-0.030936,1.565794,473.669434,-325.894318,1385.642944,0.043006,0.259878,-1.407200,-1168.006348,-186.905212,1341.723022,0.069894,0.076148,1.586912,474.352722,-138.360199,1399.981934,0.010916,-0.691062,0.594660,-920.055420,-218.869141,1498.335693,-0.299140,1.484448,2.810618,155.804504,-44.379173,1488.878906
58,0,-0.065050,0.090819,-1.612674,-1149.423096,-75.403717,1135.664185,0.003993,0.056315,1.487203,412.434937,-217.640366,1132.266357,0.123226,-0.204609,-1.679747,-1182.107178,31.263144,1336.358765,0.011319,-0.027652,1.567852,472.917206,-325.509674,1385.622559,0.028138,0.271299,-1.412624,-1168.539185,-188.060043,1341.526611,0.069346,0.079583,1.584561,473.692230,-137.990189,1399.750000,-0.015037,-0.720247,0.610906,-932.183594,-220.786880,1497.934082,-0.240056,1.488251,2.829719,169.403412,-44.084480,1490.351807
59,0,-0.056968,0.055937,-1.523967,-1150.078491,-75.977753,1135.432373,0.007497,0.055779,1.491722,412.181213,-217.616425,1132.222046,0.109473,-0.202353,-1.674311,-1180.862305,30.543106,1336.333862,0.007632,-0.033237,1.554122,472.331848,-325.117157,1385.541626,0.033190,0.284130,-1.425146,-1169.135498,-188.952408,1340.898560,0.050283,0.077647,1.572875,473.049561,-137.683243,1399.495361,-0.013990,-0.755600,0.606135,-944.756348,-223.668594,1496.531616,-0.238347,1.522681,2.847522,183.123962,-43.587261,1491.834229
60,0,-0.056410,0.058133,-1.532626,-1150.099731,-76.429611,1135.223022,0.011072,0.055655,1.489497,412.012787,-217.639740,1132.161865,0.127238,-0.208867,-1.685184,-1179.815186,29.730318,1336.427246,0.008720,-0.030508,1.562826,471.595367,-324.851501,1385.503174,0.034213,0.284466,-1.436194,-1169.760864,-189.968277,1340.410889,0.068576,0.083368,1.584436,472.379425,-137.310562,1399.162109,-0.017140,-0.784167,0.602359,-957.194458,-226.549194,1494.831055,-0.204791,1.514348,2.875128,197.105881,-43.645176,1493.107422
61,0,-0.057203,0.058260,-1.538625,-1150.108154,-76.846718,1134.992798,0.008559,0.053260,1.490705,411.805176,-217.611511,1132.046631,0.134365,-0.207460,-1.685989,-1178.786377,28.951374,1336.467773,0.005463,-0.031755,1.557657,471.070770,-324.523590,1385.459229,0.044009,0.271759,-1.443241,-1170.281128,-190.825241,1339.725220,0.101216,0.097334,1.603497,471.627777,-136.764053,1398.679199,-0.019831,-0.815326,0.596001,-969.308167,-229.279083,1492.880859,-0.215755,1.540736,2.886562,210.983871,-43.341759,1494.194702
62,0,-0.059415,0.060067,-1.544783,-1150.079224,-77.141991,1134.812866,0.007022,0.051297,1.493469,411.579865,-217.599564,1131.924805,0.135630,-0.206147,-1.696944,-1177.639771,28.180618,1336.509521,-0.008743,-0.040301,1.542666,470.635193,-324.288422,1385.179321,0.044013,0.276023,-1.447240,-1170.713379,-191.770248,1339.304932,0.089496,0.103086,1.605531,470.747040,-136.468872,1398.641113,-0.021854,-0.845435,0.587845,-981.128296,-231.823334,1490.676758,-0.186229,1.542519,2.911175,225.366043,-43.454414,1494.840820
63,0,-0.059815,0.063000,-1.550525,-1150.038330,-77.371620,1134.631348,0.006282,0.050499,1.495813,411.372803,-217.566559,1131.782593,0.138661,-0.211416,-1.694498,-1176.699341,27.468203,1336.508911,0.006935,-0.045328,1.550779,469.756439,-323.965332,1385.631470,0.055006,0.279674,-1.458870,-1171.110840,-192.649124,1338.958130,0.086717,0.107359,1.601442,470.087860,-136.134003,1398.402466,-0.027064,-0.872432,0.579333,-992.592224,-234.181152,1488.237671,-0.133854,1.535991,2.943896,240.218079,-43.530109,1495.059692
64,0,-0.057347,0.057406,-1.548476,-1149.646484,-77.563942,1134.394531,0.007346,0.052861,1.494568,411.010529,-217.565659,1131.712646,0.133822,-0.205561,-1.709073,-1175.712769,26.604383,1336.460815,0.005143,-0.044853,1.555359,469.189728,-323.652771,1385.550903,0.057833,0.281127,-1.465728,-1171.609985,-193.596863,1338.564941,0.091735,0.108223,1.604110,469.341553,-135.789551,1398.238037,-0.040301,-0.889996,0.570745,-1003.476746,-236.308853,1485.530762,-0.069687,1.490851,2.986347,255.027771,-43.993603,1494.856567
65,0,-0.042990,0.048174,-1.563405,-1149.634399,-77.781219,1134.256714,0.004763,0.051647,1.500404,410.881683,-217.557724,1131.623901,0.146971,-0.206330,-1.713830,-1174.663452,26.089350,1336.688232,0.005437,-0.044042,1.560548,468.636261,-323.363708,1385.520752,0.058896,0.286156,-1.465386,-1171.979736,-194.602676,1338.325684,0.082815,0.105287,1.605898,468.554382,-135.430542,1398.415894,-0.048993,-0.914968,0.560859,-1013.823975,-238.143723,1482.527954,-0.044511,1.494570,3.005747,269.382019,-43.998634,1494.463379
66,0,-0.045223,0.049412,-1.565162,-1149.569824,-77.940399,1134.095215,-0.003591,0.040935,1.516838,410.412445,-217.566025,1131.631470,0.119050,-0.204037,-1.740837,-1174.073364,25.271740,1336.531250,-0.009691,-0.043699,1.551719,468.329742,-322.878204,1384.762451,0.058087,0.282382,-1.469954,-1172.112671,-194.970520,1337.809937,0.071796,0.097369,1.598638,467.988922,-134.858795,1398.111206,-0.046845,-0.930861,0.556885,-1023.512695,-239.912628,1479.445435,-0.015270,1.493753,3.021731,283.516296,-43.968403,1493.718872
67,0,-0.047613,0.051474,-1.567501,-1149.518311,-78.072990,1133.908936,-0.004038,0.039136,1.508167,410.155121,-217.559021,1131.653076,0.113845,-0.198549,-1.726364,-1173.736694,24.630461,1336.459717,-0.011261,-0.041769,1.549600,467.738220,-322.699768,1384.785522,0.058483,0.282998,-1.475946,-1172.481689,-195.560349,1337.396240,0.065787,0.096555,1.603281,467.363464,-134.520950,1397.789185,-0.048107,-0.948035,0.548398,-1032.421753,-241.478317,1476.211670,0.016571,1.490199,3.036697,297.415039,-43.907845,1492.718872
68,0,-0.047839,0.053215,-1.571501,-1149.450073,-78.195404,1133.744873,0.003772,0.043460,1.511075,410.026917,-217.523697,1131.630493,0.116148,-0.192425,-1.742903,-1172.851685,24.255768,1336.535034,-0.013392,-0.046329,1.546781,467.316162,-322.381653,1384.531738,0.058268,0.287915,-1.480689,-1172.799927,-196.127136,1336.976440,0.112633,0.114399,1.624253,466.520111,-133.736618,1397.056763,-0.038290,-0.964974,0.542298,-1040.502563,-242.687439,1473.036133,0.079017,1.404289,3.062860,310.753235,-44.661007,1490.805176
69,0,-0.048248,0.054945,-1.575272,-1149.379272,-78.283195,1133.593628,0.002317,0.041109,1.512675,409.754669,-217.468735,1131.574219,0.113758,-0.184995,-1.754555,-1172.170532,23.853233,1336.556396,-0.014674,-0.046086,1.550638,466.847229,-322.133606,1384.402466,0.054860,0.293797,-1.484775,-1173.117676,-196.642700,1336.437500,0.109349,0.100832,1.620659,466.080292,-133.368317,1396.577148,-0.030574,-0.974707,0.543907,-1047.732056,-243.600052,1469.925659,0.103627,1.403527,3.074955,323.802368,-44.523342,1489.400146
70,0,-0.101771,0.101158,-1.557832,-1150.186768,-78.403122,1133.166382,0.002308,0.041695,1.512759,409.492340,-217.405624,1131.477173,0.114062,-0.192020,-1.735643,-1171.752075,23.311195,1336.384155,-0.015131,-0.052262,1.553055,466.373627,-321.992279,1384.145020,0.069866,0.292938,-1.487767,-1173.118896,-196.850891,1335.822632,0.050682,0.085675,1.598263,465.657532,-132.954819,1396.133545,-0.027293,-0.979831,0.545411,-1054.243164,-244.292892,1467.138672,0.139708,1.409573,3.071425,336.216339,-44.260792,1487.919800
71,0,-0.101775,0.104742,-1.563293,-1150.194580,-78.441719,1133.016113,0.001764,0.041924,1.513142,409.220917,-217.350250,1131.388428,0.187151,-0.243740,-1.692611,-1170.185791,23.085356,1335.934937,-0.010162,-0.041658,1.557222,465.863190,-321.649323,1384.478516,0.064222,0.286754,-1.484373,-1173.307007,-197.144165,1335.170044,0.058519,0.094271,1.614587,464.933075,-132.370270,1395.186035,-0.022900,-0.983705,0.551677,-1059.851685,-244.633362,1464.527222,0.153782,1.430015,3.073600,347.793427,-43.927197,1486.347534
72,0,-0.100585,0.107785,-1.567923,-1150.235840,-78.473312,1132.863525,0.000909,0.040910,1.517633,408.882324,-217.296417,1131.320068,0.195543,-0.230965,-1.736275,-1169.327759,23.000607,1336.179932,-0.013564,-0.043205,1.552144,465.411652,-321.268463,1384.465942,0.066515,0.287222,-1.486980,-1173.496460,-197.524811,1334.644043,0.073854,0.093972,1.621475,464.636169,-131.859024,1394.964600,-0.020192,-0.987807,0.554736,-1064.573853,-244.641922,1462.235107,0.181120,1.451863,3.063508,358.346680,-43.476536,1484.514160
73,0,-0.039920,0.058761,-1.582135,-1149.172363,-78.457672,1132.748779,0.000406,0.048929,1.513621,408.674438,-217.146729,1131.086670,0.185620,-0.229364,-1.709276,-1169.063232,22.492777,1335.831299,-0.016504,-0.041149,1.554587,464.909698,-320.899536,1384.554565,0.061550,0.282299,-1.491376,-1173.634155,-197.968597,1333.897583,0.080097,0.102082,1.630055,464.456757,-131.283005,1394.446167,-0.020257,-0.986672,0.560482,-1068.550903,-244.559326,1460.378906,0.181407,1.455268,3.063768,367.355286,-43.323307,1482.393433
74,0,-0.067465,0.090941,-1.592309,-1150.105713,-78.464981,1132.507446,-0.000321,0.049706,1.515324,408.400085,-217.066879,1131.040527,0.127151,-0.179639,-1.801040,-1169.748535,22.142004,1335.759888,-0.018788,-0.040176,1.553413,464.428497,-320.351563,1384.544556,0.067290,0.284768,-1.489786,-1173.737427,-198.380859,1333.376953,0.054223,0.077445,1.611673,464.734863,-130.121262,1393.638306,-0.018211,-0.993648,0.558218,-1071.589355,-244.173645,1458.811523,0.201654,1.508527,3.046457,375.591644,-42.788837,1480.479004
75,0,-0.085768,0.107481,-1.588644,-1150.523071,-78.470596,1132.493286,0.000280,0.052301,1.516278,408.170288,-216.918762,1131.001099,0.108527,-0.182778,-1.796694,-1169.451416,22.096279,1335.986450,-0.017961,-0.037465,1.553247,463.895325,-319.739227,1384.615967,0.067911,0.283294,-1.493543,-1173.867920,-198.587143,1333.066772,0.042273,0.086667,1.610478,464.746216,-129.352905,1392.907959,-0.024041,-0.989999,0.565733,-1073.853882,-243.838806,1457.702759,0.204934,1.534216,3.034216,382.136566,-42.614445,1478.540161
76,0,-0.086531,0.110263,-1.590809,-1150.662720,-78.471039,1132.381348,0.001340,0.054709,1.516756,407.980774,-216.686249,1130.990601,0.106998,-0.170244,-1.753658,-1169.843018,21.767269,1336.137085,-0.016455,-0.033655,1.558277,463.346497,-319.122131,1384.758057,0.080029,0.350751,-1.511979,-1174.454956,-198.502960,1332.711670,0.056200,0.091719,1.615536,465.022705,-128.621887,1392.582520,-0.023633,-0.992219,0.563954,-1075.196777,-243.382080,1456.888550,0.199845,1.575633,3.025428,387.384827,-42.472816,1476.926636
77,0,-0.086319,0.111507,-1.592099,-1150.789063,-78.468872,1132.285034,0.001994,0.056515,1.516542,407.822327,-216.377808,1131.028442,0.110281,-0.146971,-1.759818,-1169.876221,21.860292,1336.513184,-0.021992,-0.034322,1.541983,463.034363,-318.299683,1384.896362,0.082339,0.351840,-1.512328,-1174.518799,-198.596527,1332.482178,0.058370,0.096434,1.615650,465.508759,-127.834900,1392.284302,-0.022590,-0.991457,0.564573,-1075.651489,-242.933258,1456.406982,0.195276,1.603411,3.015226,391.103577,-42.510773,1475.567383
78,0,-0.084777,0.112103,-1.593750,-1150.867310,-78.424026,1132.227173,-0.001507,0.053436,1.522814,407.974976,-216.011353,1131.082397,0.112957,-0.144691,-1.769984,-1169.802368,21.846672,1336.655884,-0.024419,-0.041020,1.539593,462.608215,-317.693451,1385.217896,0.082703,0.352390,-1.512974,-1174.552734,-198.603149,1332.386230,0.089217,0.109100,1.630883,466.247650,-127.102272,1391.989258,-0.026037,-0.990195,0.563587,-1075.266235,-242.497574,1456.287720,0.182933,1.628749,3.012188,393.451782,-42.770271,1474.529663
79,0,-0.081789,0.110223,-1.594161,-1150.882568,-78.334465,1132.188843,0.005744,0.061554,1.513605,407.773621,-215.605316,1131.208496,0.114500,-0.154991,-1.781846,-1169.717651,21.815439,1336.655518,-0.025206,-0.038168,1.537066,462.224152,-316.951202,1385.368164,0.082279,0.353539,-1.513986,-1174.540039,-198.517303,1332.395630,0.120733,0.110015,1.668598,466.124359,-126.310158,1391.679443,-0.025495,-0.991685,0.559861,-1073.985107,-241.962418,1456.411499,0.167801,1.632652,3.021304,394.437408,-43.241055,1473.682861
80,0,-0.079077,0.107217,-1.593933,-1150.861206,-78.211662,1132.164307,0.009572,0.054374,1.521248,407.738617,-215.194870,1131.595093,0.135574,-0.122339,-1.836675,-1169.542114,22.067272,1336.885254,-0.017991,-0.032482,1.537024,461.749939,-316.207520,1385.709106,0.079659,0.354490,-1.513083,-1174.440552,-198.302429,1332.490234,0.074940,0.105178,1.614276,467.814270,-125.626938,1391.395752,-0.026034,-0.988225,0.560901,-1071.895874,-241.493591,1456.956421,0.158780,1.635722,3.022232,394.265503,-43.571236,1473.659912
81,0,-0.073194,0.101097,-1.593692,-1150.800293,-78.041428,1132.158081,0.011137,0.064244,1.508429,408.076172,-214.517944,1131.567871,0.117365,-0.169204,-1.743307,-1170.609985,21.912104,1336.809692,-0.027754,-0.038778,1.525104,461.798889,-315.596252,1385.583740,0.077385,0.356345,-1.511213,-1174.291992,-198.099442,1332.659424,0.075752,0.106142,1.611343,468.609802,-124.961662,1391.217529,-0.024456,-0.985091,0.560507,-1068.952759,-240.912659,1457.680298,0.168315,1.627951,3.017736,392.917236,-43.963428,1473.759155
82,0,-0.034736,0.055901,-1.587202,-1149.800293,-77.901161,1132.328125,0.014786,0.060936,1.507397,408.310028,-213.934357,1131.986328,0.202529,-0.218822,-1.735988,-1169.456299,22.450914,1337.094604,-0.030372,-0.037665,1.518210,461.765137,-314.990356,1385.700562,0.073529,0.359481,-1.508549,-1174.093018,-197.804932,1332.861572,0.069983,0.102439,1.606178,469.403412,-124.491570,1391.163696,-0.024811,-0.977936,0.561697,-1065.352173,-240.374359,1458.737305,0.161426,1.623636,3.019582,390.410736,-44.303463,1474.290039
83,0,-0.042666,0.067287,-1.582348,-1149.930786,-77.577362,1132.452515,0.014536,0.061036,1.500713,408.630890,-213.236816,1132.170898,0.200919,-0.220015,-1.734024,-1169.988159,22.800608,1337.303223,-0.034160,-0.036095,1.512346,461.776123,-314.406036,1385.786865,0.070234,0.358531,-1.503694,-1173.859375,-197.452133,1333.137451,0.065804,0.090983,1.590499,470.672333,-124.034286,1391.337036,-0.021085,-0.975904,0.558482,-1060.989014,-239.709671,1460.095947,0.177375,1.603292,3.019278,387.011810,-44.595547,1475.214600
84,0,-0.043634,0.068451,-1.579807,-1149.935547,-77.286598,1132.500488,0.013002,0.058979,1.496046,409.054260,-212.532227,1132.392822,0.185576,-0.205460,-1.727563,-1170.992554,23.049995,1337.602783,-0.030600,-0.034654,1.512807,461.826202,-313.988129,1385.988525,0.033207,0.366787,-1.483770,-1173.917114,-197.008347,1333.195679,0.068648,0.090267,1.591490,471.527100,-123.864471,1391.451416,-0.023512,-0.967342,0.555994,-1055.769165,-238.937057,1461.550659,0.181096,1.590562,3.020111,382.689056,-44.864704,1476.619141
85,0,-0.045732,0.072060,-1.578077,-1149.990601,-76.944290,1132.531128,0.016243,0.060437,1.488112,409.608582,-211.735687,1132.599854,0.143729,-0.215154,-1.698773,-1172.190918,23.798367,1338.144043,-0.034131,-0.039081,1.491388,462.042145,-313.353058,1386.132446,0.056439,0.376891,-1.497090,-1173.246826,-196.764786,1333.939575,0.149020,0.145408,1.604957,471.350372,-123.793854,1391.733398,-0.026292,-0.954050,0.557639,-1049.946533,-238.111893,1463.305908,0.194128,1.573622,3.017535,377.247131,-45.094887,1478.148682
86,0,-0.047033,0.075892,-1.576389,-1150.073975,-76.588127,1132.541260,0.019846,0.064022,1.479705,410.198181,-210.870575,1132.765381,0.145028,-0.192226,-1.701392,-1173.169800,24.701321,1338.442505,-0.027039,-0.032869,1.521919,461.794342,-313.253235,1386.173584,0.061424,0.368213,-1.489127,-1172.868408,-196.170090,1334.307373,0.179246,0.155365,1.616773,472.574219,-123.481079,1391.810181,-0.024388,-0.942070,0.558432,-1043.390869,-237.247620,1465.340820,0.208297,1.571261,2.999858,370.727814,-45.137733,1479.890747
87,0,-0.075440,0.103994,-1.566609,-1150.755859,-76.171928,1132.138306,0.024140,0.065918,1.476730,410.689697,-210.068680,1133.034912,0.097452,-0.196987,-1.725638,-1174.361206,24.917551,1338.442383,-0.019395,-0.016217,1.542566,461.800873,-313.441101,1386.349121,0.062910,0.358478,-1.479671,-1172.389526,-195.482666,1334.727051,0.166089,0.149554,1.600787,473.770630,-123.472450,1392.016113,-0.024028,-0.928953,0.557768,-1036.157471,-236.298553,1467.543213,0.222681,1.568387,2.991114,363.287384,-45.277916,1482.053955
88,0,-0.105441,0.124331,-1.558089,-1151.363403,-75.753975,1132.308838,0.027421,0.066506,1.469982,411.232269,-209.217667,1133.251587,0.122142,-0.184549,-1.711565,-1175.420776,25.220453,1338.215454,-0.030570,-0.024389,1.510495,462.191315,-312.792755,1386.498291,0.058573,0.320898,-1.458660,-1171.567261,-195.099060,1335.517456,0.187012,0.161306,1.611141,474.745148,-123.264404,1392.225464,-0.020406,-0.916618,0.557275,-1028.212646,-235.246826,1469.957642,0.223238,1.556069,2.988886,354.812927,-45.570194,1484.199585
