Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
66,0,-0.012262,0.002891,-0.056857,12.212258,-857.907043,1153.022461,0.274941,-0.069314,-0.168151,-105.208237,-908.492676,1375.918213,0.069043,0.096699,0.015968,108.766808,-932.767334,1385.281250,-0.830344,-0.165226,1.634468,134.469315,-376.239502,1562.982544
67,0,-0.012025,0.002696,-0.054924,12.279079,-857.919067,1153.050537,0.291394,-0.059916,-0.160089,-105.247879,-908.554504,1376.023193,0.066295,0.101872,0.001265,108.743011,-932.431274,1385.384644,-0.826599,-0.173402,1.630299,134.292297,-376.482880,1563.882568
68,0,-0.011776,0.002708,-0.053665,12.312494,-857.957153,1153.058350,0.300753,-0.053868,-0.154432,-105.254143,-908.640320,1376.121216,0.075100,0.109636,-0.030638,108.294922,-933.272888,1385.159912,-0.830095,-0.166156,1.633414,134.024307,-376.782501,1564.778564
69,0,-0.011680,0.003048,-0.053964,12.336233,-858.010620,1153.069214,0.309375,-0.047839,-0.155030,-105.216621,-908.783630,1376.170654,0.078678,0.110937,-0.031842,108.275818,-933.592163,1385.069092,-0.830436,-0.167243,1.632515,133.923584,-377.065704,1565.706543
70,0,-0.010527,0.002344,-0.051322,12.348314,-858.110291,1153.062134,0.321409,-0.041140,-0.151667,-105.229721,-908.874207,1376.243774,0.074104,0.112865,-0.026674,108.348106,-933.668762,1385.088257,-0.833342,-0.161621,1.632634,133.792557,-377.406708,1566.615234
71,0,-0.009526,0.002748,-0.050999,12.354115,-858.214050,1153.044067,0.317118,-0.043754,-0.151699,-105.130478,-909.104858,1376.209961,0.067674,0.115386,-0.022398,108.405022,-933.786072,1385.078003,-0.832313,-0.157612,1.635466,133.852783,-377.585724,1567.525513
72,0,-0.009217,0.002738,-0.049855,12.337227,-858.302612,1153.031006,0.330132,-0.035469,-0.141691,-105.068443,-909.215515,1376.323730,0.061044,0.117918,-0.014259,108.481895,-933.980652,1385.051514,-0.830463,-0.152655,1.638353,133.937012,-377.807922,1568.339722
73,0,-0.008959,0.003062,-0.050986,12.343388,-858.374634,1153.015259,0.332762,-0.034240,-0.136054,-104.987015,-909.330139,1376.395874,0.055882,0.120881,-0.009938,108.520226,-934.177673,1385.025146,-0.825051,-0.161539,1.636956,134.251404,-377.958099,1569.217896
74,0,-0.008553,0.002885,-0.049353,12.348403,-858.445374,1153.010132,0.350603,-0.026616,-0.129934,-104.865387,-909.420044,1376.636475,0.026736,0.120542,-0.008447,108.616585,-933.989502,1384.618286,-0.815168,-0.147713,1.643429,134.712509,-378.222443,1569.899780
75,0,-0.007527,0.003594,-0.050842,12.364488,-858.513916,1153.017212,0.356501,-0.022405,-0.120875,-104.776886,-909.431091,1376.691284,-0.003271,0.130167,0.004607,108.888206,-933.789307,1384.854004,-0.797684,-0.099693,1.659309,135.339554,-378.629944,1570.111450
76,0,-0.007328,0.003722,-0.050288,12.380126,-858.564514,1153.033813,0.360312,-0.020921,-0.111847,-104.708282,-909.502075,1376.725464,-0.008055,0.134895,0.001331,108.971199,-933.994629,1384.882690,-0.781705,-0.086736,1.672691,136.460632,-378.541107,1570.655640
77,0,-0.006403,0.004430,-0.051907,12.414321,-858.613159,1153.060425,0.357846,-0.022453,-0.110338,-104.548035,-909.627869,1376.722778,-0.004896,0.132872,0.000844,109.086685,-934.169495,1384.909668,-0.746195,-0.031116,1.697835,137.878616,-378.691833,1570.528809
78,0,-0.005811,0.004894,-0.052473,12.438135,-858.652466,1153.088379,0.357438,-0.022531,-0.108411,-104.411903,-909.743469,1376.720459,0.000252,0.132584,-0.003093,109.278168,-934.268311,1385.003174,-0.704028,-0.003431,1.711084,140.096619,-378.724731,1570.663696
79,0,-0.004951,0.005420,-0.054012,12.485109,-858.695374,1153.119385,0.353906,-0.024431,-0.111416,-104.227669,-909.921021,1376.701172,-0.007839,0.118919,-0.034152,109.824371,-933.213745,1385.037964,-0.655284,0.041791,1.738283,142.277802,-378.598907,1570.249878
80,0,-0.003870,0.006055,-0.054763,12.522598,-858.730042,1153.153198,0.353194,-0.025647,-0.114982,-104.076347,-910.065430,1376.677490,-0.006218,0.115852,-0.031180,109.984856,-933.343445,1385.113892,-0.590646,0.099399,1.763785,145.376480,-378.495453,1569.618286
81,0,-0.003629,0.006520,-0.055708,12.564305,-858.753967,1153.182373,0.350494,-0.026962,-0.123610,-103.881195,-910.266418,1376.632690,-0.006847,0.114028,-0.034448,110.107719,-933.377991,1385.200928,-0.494096,0.186428,1.793808,148.674530,-378.482330,1568.015503
82,0,-0.002950,0.005856,-0.054922,12.616057,-858.793579,1153.222168,0.356118,-0.025102,-0.126108,-103.742500,-910.414246,1376.611450,-0.026348,0.128906,-0.043612,110.033859,-933.390259,1385.270996,-0.383701,0.275432,1.829002,152.131775,-378.694611,1566.327637
83,0,-0.002655,0.005906,-0.055847,12.689247,-858.821899,1153.258179,0.353594,-0.021700,-0.148738,-103.720276,-910.489258,1376.694458,-0.018151,0.121910,-0.033403,110.285881,-933.839478,1384.992676,-0.268584,0.366007,1.859164,156.090195,-378.981689,1564.233643
84,0,-0.001942,0.005788,-0.055575,12.781544,-858.873108,1153.292725,0.371152,-0.021391,-0.124193,-103.525688,-910.653564,1376.639160,-0.051252,0.130870,-0.113343,111.497742,-931.138062,1385.180786,-0.116363,0.448994,1.873265,159.748886,-379.166870,1561.288086
85,0,-0.001505,0.006149,-0.056650,12.889544,-858.924866,1153.324463,0.317414,-0.060811,-0.176681,-102.919685,-911.658142,1376.394531,-0.079869,0.164415,-0.140129,111.933159,-931.041748,1385.021851,0.035711,0.540046,1.872493,162.725266,-379.584381,1557.796265
86,0,-0.001434,0.006443,-0.056154,13.020209,-858.977234,1153.345703,0.324731,-0.060337,-0.170613,-102.797768,-911.873962,1376.426636,-0.088245,0.205685,-0.176108,112.705589,-930.860901,1385.283691,0.192108,0.668437,1.881083,165.254913,-380.185699,1554.239502
87,0,-0.000205,0.005817,-0.054865,13.144394,-859.051514,1153.351807,0.330633,-0.052696,-0.153144,-102.726219,-911.742371,1376.334229,0.006363,0.164363,-0.031563,111.169922,-935.681030,1384.540161,0.330990,0.773606,1.880755,166.522354,-380.708191,1550.919922
88,0,0.000067,0.005834,-0.053440,13.249256,-859.119812,1153.341187,0.315236,-0.064926,-0.165307,-102.467056,-912.279907,1376.294434,0.049592,0.133065,-0.015127,111.268059,-935.886780,1384.463135,0.419674,0.838822,1.882695,167.330658,-381.067749,1547.937134
89,0,0.000816,0.006272,-0.053343,13.339749,-859.225098,1153.309448,0.310550,-0.065912,-0.165103,-102.315430,-912.515015,1376.225220,0.090511,0.102261,-0.002224,111.499832,-935.936035,1384.237549,0.476022,0.885848,1.888140,167.781952,-381.306824,1545.648926
90,0,0.001671,0.006886,-0.053803,13.392784,-859.348999,1153.280762,0.307173,-0.065940,-0.164917,-102.200905,-912.716797,1376.166138,0.091613,0.100393,-0.003776,111.551529,-936.056702,1384.156494,0.516295,0.914050,1.879610,168.130356,-381.323669,1544.293335
91,0,0.001704,0.007079,-0.054667,13.429151,-859.458252,1153.261353,0.304092,-0.066063,-0.166102,-102.119621,-912.900513,1376.125610,0.090220,0.102217,-0.004739,111.651894,-936.218323,1383.912109,0.527068,0.923565,1.875806,168.246918,-381.473663,1543.422363
92,0,0.002313,0.006959,-0.054081,13.456481,-859.583984,1153.246948,0.298185,-0.068578,-0.170151,-102.041946,-913.048584,1376.084106,0.087845,0.100644,-0.002391,111.809174,-936.313965,1383.866211,0.519445,0.921750,1.875297,168.345062,-381.566162,1542.972412
93,0,0.002745,0.006489,-0.053277,13.482512,-859.701477,1153.249756,0.292755,-0.071227,-0.172276,-101.960899,-913.205811,1376.055420,0.089297,0.100749,-0.002443,111.928078,-936.486084,1383.837769,0.497415,0.904906,1.879233,168.328018,-381.727875,1542.374634
